date_of_business,Open,High,Low,Close,Volume
2019-01-02,0.0,0.0,0.0,33481.7658,850
2019-01-03,33481.7658,0.0,0.0,33913.3177,837
2019-01-04,33913.3177,0.0,0.0,48018.9506,903
2019-01-05,48018.9506,0.0,0.0,73869.1947,1016
2019-01-06,73869.1947,0.0,0.0,40346.5016,836
2019-01-07,40346.5016,0.0,0.0,8687.7463,287
2019-01-08,8687.7463,73869.1947,8687.7463,41113.4788,858
2019-01-09,41113.4788,73869.1947,8687.7463,49513.8033,953
2019-01-10,49513.8033,73869.1947,8687.7463,55722.9777,967
2019-01-11,55722.9777,73869.1947,8687.7463,61915.753,951
2019-01-12,61915.753,98482.3449,8687.7463,98482.3449,1129
2019-01-13,98482.3449,98482.3449,8687.7463,75594.404,1051
2019-01-14,75594.404,98482.3449,41113.4788,43357.684,935
2019-01-15,43357.684,98482.3449,43357.684,48554.269,938
2019-01-16,48554.269,98482.3449,43357.684,53393.0796,955
2019-01-17,53393.0796,98482.3449,43357.684,61330.2517,1000
2019-01-18,61330.2517,98482.3449,43357.684,63758.8232,1027
2019-01-19,63758.8232,104811.6132,43357.684,104811.6132,1118
2019-01-20,104811.6132,104811.6132,43357.684,77914.5025,1038
2019-01-21,77914.5025,104811.6132,46410.0044,46410.0044,926
2019-01-22,46410.0044,104811.6132,45976.5562,45976.5562,935
2019-01-23,45976.5562,104811.6132,45976.5562,54845.611,986
2019-01-24,54845.611,104811.6132,45976.5562,68862.9709,1045
2019-01-25,68862.9709,104811.6132,45976.5562,75742.506,1076
2019-01-26,75742.506,114256.7541,45976.5562,114256.7541,1154
2019-01-27,114256.7541,114256.7541,45976.5562,84995.2284,1076
2019-01-28,84995.2284,114256.7541,45976.5562,48040.7126,953
2019-01-29,48040.7126,114256.7541,48040.7126,56689.1577,962
2019-01-30,56689.1577,114256.7541,48040.7126,57025.8247,1001
2019-01-31,57025.8247,114256.7541,48040.7126,68645.9589,1014
2019-02-01,68645.9589,114256.7541,48040.7126,62746.4454,945
2019-02-02,62746.4454,102755.9217,48040.7126,102755.9217,1072
2019-02-03,102755.9217,102755.9217,38863.7066,38863.7066,892
2019-02-04,38863.7066,102755.9217,20467.5971,20467.5971,738
2019-02-05,20467.5971,102755.9217,20467.5971,27404.2656,781
2019-02-06,27404.2656,102755.9217,20467.5971,29980.2049,860
2019-02-07,29980.2049,102755.9217,20467.5971,31272.2441,795
2019-02-08,31272.2441,102755.9217,20467.5971,63833.5684,957
2019-02-09,63833.5684,112222.9862,20467.5971,112222.9862,1119
2019-02-10,112222.9862,112222.9862,20467.5971,43516.7772,907
2019-02-11,43516.7772,112222.9862,27404.2656,28792.9858,786
2019-02-12,28792.9858,112222.9862,28792.9858,30650.1419,788
2019-02-13,30650.1419,112222.9862,28792.9858,39916.9893,895
2019-02-14,39916.9893,112222.9862,28792.9858,82048.6483,1030
2019-02-15,82048.6483,112222.9862,28792.9858,75345.7565,1005
2019-02-16,75345.7565,117348.2157,28792.9858,117348.2157,1243
2019-02-17,117348.2157,117348.2157,28792.9858,48680.9338,1038
2019-02-18,48680.9338,117348.2157,30650.1419,35910.7103,857
2019-02-19,35910.7103,117348.2157,35910.7103,45895.3001,851
2019-02-20,45895.3001,117348.2157,35910.7103,38961.5043,878
2019-02-21,38961.5043,117348.2157,35910.7103,50624.2063,920
2019-02-22,50624.2063,117348.2157,35910.7103,73769.1304,1012
2019-02-23,73769.1304,104090.5839,35910.7103,104090.5839,1117
2019-02-24,104090.5839,104090.5839,35910.7103,39632.3813,929
2019-02-25,39632.3813,104090.5839,25879.3616,25879.3616,801
2019-02-26,25879.3616,104090.5839,25879.3616,33822.7826,786
2019-02-27,33822.7826,104090.5839,25879.3616,35180.154,861
2019-02-28,35180.154,104090.5839,25879.3616,42609.5109,899
2019-03-01,42609.5109,104090.5839,25879.3616,71552.1869,1004
2019-03-02,71552.1869,71552.1869,25879.3616,68256.8196,1052
2019-03-03,68256.8196,71552.1869,24749.0899,24749.0899,788
2019-03-04,24749.0899,71552.1869,17845.962,17845.962,708
2019-03-05,17845.962,71552.1869,17845.962,20371.4403,680
2019-03-06,20371.4403,71552.1869,17845.962,19980.1082,668
2019-03-07,19980.1082,71552.1869,17845.962,26575.7279,778
2019-03-08,26575.7279,68256.8196,17845.962,39877.6359,907
2019-03-09,39877.6359,69544.0282,17845.962,69544.0282,1056
2019-03-10,69544.0282,69544.0282,17845.962,22278.5626,777
2019-03-11,22278.5626,69544.0282,14958.1945,14958.1945,645
2019-03-12,14958.1945,69544.0282,14958.1945,20518.8199,667
2019-03-13,20518.8199,69544.0282,14958.1945,20117.389,697
2019-03-14,20117.389,69544.0282,14958.1945,21352.6546,740
2019-03-15,21352.6546,69544.0282,14958.1945,40306.375,908
2019-03-16,40306.375,59300.9071,14958.1945,59300.9071,1036
2019-03-17,59300.9071,59300.9071,14958.1945,29200.0908,846
2019-03-18,29200.0908,59300.9071,16842.9367,16842.9367,672
2019-03-19,16842.9367,59300.9071,16842.9367,19326.7938,721
2019-03-20,19326.7938,59300.9071,16842.9367,22694.0697,716
2019-03-21,22694.0697,59300.9071,16842.9367,27634.2059,803
2019-03-22,27634.2059,59300.9071,16842.9367,44512.8457,912
2019-03-23,44512.8457,66420.9,16842.9367,66420.9,1031
2019-03-24,66420.9,66420.9,16842.9367,27104.8411,862
2019-03-25,27104.8411,66420.9,17424.8848,17424.8848,686
2019-03-26,17424.8848,66420.9,17424.8848,20590.4743,733
2019-03-27,20590.4743,66420.9,17424.8848,23322.1209,756
2019-03-28,23322.1209,66420.9,17424.8848,29230.567,853
2019-03-29,29230.567,66420.9,17424.8848,49515.2313,965
2019-03-30,49515.2313,72529.1521,17424.8848,72529.1521,1086
2019-03-31,72529.1521,77059.5106,17424.8848,77059.5106,1077
2019-04-01,77059.5106,77059.5106,19528.1811,19528.1811,689
2019-04-02,19528.1811,77059.5106,18870.2209,18870.2209,646
2019-04-03,18870.2209,77059.5106,18870.2209,20292.9941,656
2019-04-04,20292.9941,77059.5106,18870.2209,21858.2077,697
2019-04-05,21858.2077,77059.5106,18870.2209,36060.6883,867
2019-04-06,36060.6883,77059.5106,18870.2209,61614.0935,1031
2019-04-07,61614.0935,61614.0935,18870.2209,28155.4198,828
2019-04-08,28155.4198,61614.0935,17372.8169,17372.8169,659
2019-04-09,17372.8169,61614.0935,17372.8169,20448.407,760
2019-04-10,20448.407,61614.0935,17372.8169,23123.7252,805
2019-04-11,23123.7252,61614.0935,17372.8169,25647.423,805
2019-04-12,25647.423,61614.0935,17372.8169,37830.4951,903
2019-04-13,37830.4951,59282.6487,17372.8169,59282.6487,1022
2019-04-14,59282.6487,59282.6487,17372.8169,28658.816,834
2019-04-15,28658.816,59282.6487,18516.7994,18516.7994,701
2019-04-16,18516.7994,59282.6487,18516.7994,19931.5687,719
2019-04-17,19931.5687,59282.6487,18516.7994,23633.8904,757
2019-04-18,23633.8904,59282.6487,18516.7994,33731.8481,861
2019-04-19,33731.8481,59282.6487,18516.7994,44352.5622,931
2019-04-20,44352.5622,52771.9482,18516.7994,52771.9482,977
2019-04-21,52771.9482,52771.9482,18516.7994,39593.3422,943
2019-04-22,39593.3422,52771.9482,19931.5687,28166.5268,824
2019-04-23,28166.5268,52771.9482,16559.744,16559.744,670
2019-04-24,16559.744,52771.9482,16559.744,17813.0177,665
2019-04-25,17813.0177,52771.9482,16559.744,23087.6423,718
2019-04-26,23087.6423,52771.9482,16559.744,37319.0502,856
2019-04-27,37319.0502,63947.4312,16559.744,63947.4312,1133
2019-04-28,63947.4312,63947.4312,16559.744,26418.3026,917
2019-04-29,26418.3026,63947.4312,16351.2718,16351.2718,663
2019-04-30,16351.2718,63947.4312,16351.2718,20734.7925,671
2019-05-01,20734.7925,63947.4312,16351.2718,20225.063,716
2019-05-02,20225.063,63947.4312,16351.2718,31849.7568,813
2019-05-03,31849.7568,63947.4312,16351.2718,47778.3678,930
2019-05-04,47778.3678,87796.84,16351.2718,87796.84,1088
2019-05-05,87796.84,87796.84,16351.2718,64034.9621,1027
2019-05-06,64034.9621,87796.84,20225.063,38257.4415,879
2019-05-07,38257.4415,87796.84,20225.063,24678.4135,727
2019-05-08,24678.4135,87796.84,24678.4135,26259.3165,749
2019-05-09,26259.3165,87796.84,24678.4135,46137.8969,850
2019-05-10,46137.8969,87796.84,24678.4135,50566.7991,923
2019-05-11,50566.7991,87703.667,24678.4135,87703.667,1079
2019-05-12,87703.667,87703.667,24678.4135,38795.7729,882
2019-05-13,38795.7729,87703.667,24678.4135,26098.2236,755
2019-05-14,26098.2236,87703.667,26098.2236,29920.3237,756
2019-05-15,29920.3237,87703.667,26098.2236,35726.1844,780
2019-05-16,35726.1844,87703.667,26098.2236,36001.9271,817
2019-05-17,36001.9271,87703.667,26098.2236,51313.9814,932
2019-05-18,51313.9814,77354.46,26098.2236,77354.46,1075
2019-05-19,77354.46,77354.46,26098.2236,35857.1333,891
2019-05-20,35857.1333,77354.46,24014.4923,24014.4923,778
2019-05-21,24014.4923,77354.46,24014.4923,28218.1155,768
2019-05-22,28218.1155,77354.46,24014.4923,28815.3591,833
2019-05-23,28815.3591,77354.46,24014.4923,38326.1171,901
2019-05-24,38326.1171,77354.46,24014.4923,52775.8694,962
2019-05-25,52775.8694,76228.1156,24014.4923,76228.1156,1038
2019-05-26,76228.1156,76228.1156,24014.4923,60757.5325,1026
2019-05-27,60757.5325,76228.1156,28218.1155,35181.844,886
2019-05-28,35181.844,76228.1156,28815.3591,29737.9973,822
2019-05-29,29737.9973,76228.1156,29737.9973,37668.2061,848
2019-05-30,37668.2061,76228.1156,29737.9973,39053.8945,878
2019-05-31,39053.8945,76228.1156,29737.9973,61723.984,985
2019-06-01,61723.984,67274.538,29737.9973,67274.538,997
2019-06-02,67274.538,67274.538,29737.9973,39100.2647,910
2019-06-03,39100.2647,67274.538,22632.0525,22632.0525,759
2019-06-04,22632.0525,67274.538,22632.0525,26191.2887,743
2019-06-05,26191.2887,67274.538,22632.0525,30566.4843,818
2019-06-06,30566.4843,67274.538,22632.0525,39812.2781,865
2019-06-07,39812.2781,67274.538,22632.0525,53177.2498,990
2019-06-08,53177.2498,73708.3651,22632.0525,73708.3651,1040
2019-06-09,73708.3651,73708.3651,22632.0525,37274.0733,895
2019-06-10,37274.0733,73708.3651,23321.7533,23321.7533,800
2019-06-11,23321.7533,73708.3651,23321.7533,26875.7814,728
2019-06-12,26875.7814,73708.3651,23321.7533,29457.535,788
2019-06-13,29457.535,73708.3651,23321.7533,32990.2151,811
2019-06-14,32990.2151,73708.3651,23321.7533,50187.2917,928
2019-06-15,50187.2917,67730.8417,23321.7533,67730.8417,1037
2019-06-16,67730.8417,70956.468,23321.7533,70956.468,1037
2019-06-17,70956.468,70956.468,26875.7814,27618.3737,780
2019-06-18,27618.3737,70956.468,27618.3737,28180.8696,777
2019-06-19,28180.8696,70956.468,27618.3737,35007.1869,850
2019-06-20,35007.1869,70956.468,27618.3737,34964.8631,827
2019-06-21,34964.8631,70956.468,27618.3737,53935.7329,918
2019-06-22,53935.7329,80169.3839,27618.3737,80169.3839,1049
2019-06-23,80169.3839,80169.3839,27618.3737,40647.2841,936
2019-06-24,40647.2841,80169.3839,26246.5609,26246.5609,797
2019-06-25,26246.5609,80169.3839,26246.5609,31451.2258,780
2019-06-26,31451.2258,80169.3839,26246.5609,39563.3817,853
2019-06-27,39563.3817,80169.3839,26246.5609,37022.9213,817
2019-06-28,37022.9213,80169.3839,26246.5609,56306.9982,969
2019-06-29,56306.9982,78056.6856,26246.5609,78056.6856,1063
2019-06-30,78056.6856,78056.6856,26246.5609,42926.2778,955
2019-07-01,42926.2778,78056.6856,27726.0377,27726.0377,790
2019-07-02,27726.0377,78056.6856,22698.9877,22698.9877,733
2019-07-03,22698.9877,78056.6856,22698.9877,25418.2972,762
2019-07-04,25418.2972,78056.6856,22698.9877,32520.2894,845
2019-07-05,32520.2894,78056.6856,22698.9877,44230.6216,919
2019-07-06,44230.6216,53705.8827,22698.9877,53705.8827,978
2019-07-07,53705.8827,53705.8827,22698.9877,30586.8132,880
2019-07-08,30586.8132,53705.8827,22698.9877,23960.9242,730
2019-07-09,23960.9242,53705.8827,23960.9242,29207.9663,775
2019-07-10,29207.9663,53705.8827,23960.9242,29606.1853,797
2019-07-11,29606.1853,53705.8827,23960.9242,30617.457,775
2019-07-12,30617.457,53705.8827,23960.9242,41455.4951,890
2019-07-13,41455.4951,61921.5209,23960.9242,61921.5209,1005
2019-07-14,61921.5209,61921.5209,23960.9242,27187.7896,833
2019-07-15,27187.7896,61921.5209,27187.7896,29761.1557,763
2019-07-16,29761.1557,61921.5209,27187.7896,31292.7929,844
2019-07-17,31292.7929,61921.5209,27187.7896,36740.0772,848
2019-07-18,36740.0772,61921.5209,27187.7896,37472.8893,874
2019-07-19,37472.8893,61921.5209,27187.7896,43551.8713,940
2019-07-20,43551.8713,53575.586,27187.7896,53575.586,965
2019-07-21,53575.586,53575.586,28592.1329,28592.1329,829
2019-07-22,28592.1329,53575.586,26168.5976,26168.5976,795
2019-07-23,26168.5976,53575.586,26168.5976,28881.7625,834
2019-07-24,28881.7625,53575.586,26168.5976,26751.114,799
2019-07-25,26751.114,53575.586,26168.5976,31532.1936,820
2019-07-26,31532.1936,53575.586,26168.5976,39910.1757,871
2019-07-27,39910.1757,53343.5091,26168.5976,53343.5091,968
2019-07-28,53343.5091,53343.5091,26168.5976,26267.11,808
2019-07-29,26267.11,53343.5091,20318.1002,20318.1002,685
2019-07-30,20318.1002,53343.5091,19854.451,19854.451,692
2019-07-31,19854.451,53343.5091,19854.451,24139.9888,748
2019-08-01,24139.9888,53343.5091,19854.451,22906.2325,748
2019-08-02,22906.2325,53343.5091,19854.451,41541.1823,890
2019-08-03,41541.1823,56626.0148,19854.451,56626.0148,995
2019-08-04,56626.0148,56626.0148,19854.451,27843.5034,854
2019-08-05,27843.5034,56626.0148,19854.451,23099.0824,724
2019-08-06,23099.0824,56626.0148,22906.2325,23410.0214,727
2019-08-07,23410.0214,56626.0148,22906.2325,23580.1263,729
2019-08-08,23580.1263,56626.0148,23099.0824,28827.8107,822
2019-08-09,28827.8107,56626.0148,23099.0824,35282.6457,839
2019-08-10,35282.6457,55935.4716,23099.0824,55935.4716,993
2019-08-11,55935.4716,55935.4716,23099.0824,26356.5432,819
2019-08-12,26356.5432,55935.4716,20328.2694,20328.2694,725
2019-08-13,20328.2694,55935.4716,20328.2694,27120.7527,770
2019-08-14,27120.7527,55935.4716,20328.2694,25612.3295,815
2019-08-15,25612.3295,55935.4716,20328.2694,27561.5619,822
2019-08-16,27561.5619,55935.4716,20328.2694,39126.2145,898
2019-08-17,39126.2145,54408.465,20328.2694,54408.465,970
2019-08-18,54408.465,54408.465,20328.2694,27286.6841,798
2019-08-19,27286.6841,54408.465,21723.5853,21723.5853,734
2019-08-20,21723.5853,54408.465,21723.5853,24013.8867,741
2019-08-21,24013.8867,54408.465,21723.5853,27383.3172,811
2019-08-22,27383.3172,54408.465,21723.5853,28155.6707,804
2019-08-23,28155.6707,54408.465,21723.5853,35628.7817,853
2019-08-24,35628.7817,53803.8637,21723.5853,53803.8637,1066
2019-08-25,53803.8637,53803.8637,21723.5853,40558.7226,994
2019-08-26,40558.7226,53803.8637,24013.8867,30431.364,936
2019-08-27,30431.364,53803.8637,19259.4641,19259.4641,715
2019-08-28,19259.4641,53803.8637,19259.4641,22894.5228,753
2019-08-29,22894.5228,53803.8637,19259.4641,26487.1879,775
2019-08-30,26487.1879,53803.8637,19259.4641,35334.3378,855
2019-08-31,35334.3378,46496.0868,19259.4641,46496.0868,930
2019-09-01,46496.0868,46496.0868,19259.4641,28907.3546,847
2019-09-02,28907.3546,46496.0868,17189.9604,17189.9604,671
2019-09-03,17189.9604,46496.0868,17189.9604,22252.0278,715
2019-09-04,22252.0278,46496.0868,17189.9604,19988.3332,738
2019-09-05,19988.3332,46496.0868,17189.9604,20759.2387,719
2019-09-06,20759.2387,46496.0868,17189.9604,36434.8721,861
2019-09-07,36434.8721,59948.8007,17189.9604,59948.8007,1008
2019-09-08,59948.8007,59948.8007,17189.9604,28025.7078,827
2019-09-09,28025.7078,59948.8007,17226.6441,17226.6441,630
2019-09-10,17226.6441,59948.8007,17226.6441,19361.9272,674
2019-09-11,19361.9272,59948.8007,17226.6441,25509.1026,743
2019-09-12,25509.1026,59948.8007,17226.6441,26772.3609,702
2019-09-13,26772.3609,59948.8007,17226.6441,39430.7157,818
2019-09-14,39430.7157,63967.9318,17226.6441,63967.9318,1032
2019-09-15,63967.9318,63967.9318,17226.6441,20757.4943,671
2019-09-16,20757.4943,63967.9318,14542.0785,14542.0785,548
2019-09-17,14542.0785,63967.9318,14542.0785,19782.2546,604
2019-09-18,19782.2546,63967.9318,14542.0785,26416.9222,769
2019-09-19,26416.9222,63967.9318,14542.0785,25029.8411,711
2019-09-20,25029.8411,63967.9318,14542.0785,40788.0708,893
2019-09-21,40788.0708,58323.7365,14542.0785,58323.7365,1004
2019-09-22,58323.7365,58323.7365,14542.0785,25708.8463,819
2019-09-23,25708.8463,58323.7365,16454.2864,16454.2864,613
2019-09-24,16454.2864,58323.7365,16454.2864,18855.994,659
2019-09-25,18855.994,58323.7365,16454.2864,22909.8648,710
2019-09-26,22909.8648,58323.7365,16454.2864,26509.4261,748
2019-09-27,26509.4261,58323.7365,16454.2864,38395.4044,868
2019-09-28,38395.4044,60710.1895,16454.2864,60710.1895,1038
2019-09-29,60710.1895,60710.1895,16454.2864,26810.7014,851
2019-09-30,26810.7014,60710.1895,17882.4493,17882.4493,670
2019-10-01,17882.4493,60710.1895,17882.4493,19449.0086,656
2019-10-02,19449.0086,60710.1895,17882.4493,23136.8132,736
2019-10-03,23136.8132,60710.1895,17882.4493,20423.2856,724
2019-10-04,20423.2856,60710.1895,17882.4493,37838.6341,843
2019-10-05,37838.6341,61751.794,17882.4493,61751.794,1017
2019-10-06,61751.794,61751.794,17882.4493,26017.1,826
2019-10-07,26017.1,61751.794,15763.3411,15763.3411,624
2019-10-08,15763.3411,61751.794,15763.3411,16039.5867,637
2019-10-09,16039.5867,61751.794,15763.3411,21753.1946,704
2019-10-10,21753.1946,61751.794,15763.3411,20029.5201,708
2019-10-11,20029.5201,61751.794,15763.3411,34066.0411,869
2019-10-12,34066.0411,62494.626,15763.3411,62494.626,1045
2019-10-13,62494.626,62494.626,15763.3411,29351.069,811
2019-10-14,29351.069,62494.626,15813.6722,15813.6722,598
2019-10-15,15813.6722,62494.626,15813.6722,16523.2846,678
2019-10-16,16523.2846,62494.626,15813.6722,23767.8327,734
2019-10-17,23767.8327,62494.626,15813.6722,21223.029,731
2019-10-18,21223.029,62494.626,15813.6722,36628.2011,864
2019-10-19,36628.2011,58962.2447,15813.6722,58962.2447,1024
2019-10-20,58962.2447,58962.2447,15813.6722,22901.5412,805
2019-10-21,22901.5412,58962.2447,16523.2846,16538.404,653
2019-10-22,16538.404,58962.2447,16538.404,21411.7784,703
2019-10-23,21411.7784,58962.2447,16538.404,21985.9706,743
2019-10-24,21985.9706,58962.2447,16538.404,22632.3502,715
2019-10-25,22632.3502,58962.2447,16538.404,37629.7026,909
2019-10-26,37629.7026,56937.0222,16538.404,56937.0222,980
2019-10-27,56937.0222,56937.0222,16538.404,28730.774,828
2019-10-28,28730.774,56937.0222,20501.2364,20501.2364,726
2019-10-29,20501.2364,56937.0222,20120.0252,20120.0252,739
2019-10-30,20120.0252,56937.0222,20120.0252,24515.2913,798
2019-10-31,24515.2913,56937.0222,20120.0252,25139.9229,773
2019-11-01,25139.9229,56937.0222,20120.0252,39067.1921,913
2019-11-02,39067.1921,59098.4635,20120.0252,59098.4635,994
2019-11-03,59098.4635,59098.4635,20120.0252,29883.9009,826
2019-11-04,29883.9009,59098.4635,15892.0525,15892.0525,672
2019-11-05,15892.0525,59098.4635,15892.0525,18858.1866,653
2019-11-06,18858.1866,59098.4635,15892.0525,24680.5269,759
2019-11-07,24680.5269,59098.4635,15892.0525,24012.8595,751
2019-11-08,24012.8595,59098.4635,15892.0525,42668.5127,914
2019-11-09,42668.5127,66904.0391,15892.0525,66904.0391,1033
2019-11-10,66904.0391,66904.0391,15892.0525,30646.6392,834
2019-11-11,30646.6392,66904.0391,16431.7029,16431.7029,694
2019-11-12,16431.7029,66904.0391,16431.7029,24989.1665,715
2019-11-13,24989.1665,66904.0391,16431.7029,23722.5174,721
2019-11-14,23722.5174,66904.0391,16431.7029,22350.9958,719
2019-11-15,22350.9958,66904.0391,16431.7029,36662.2763,881
2019-11-16,36662.2763,65004.5352,16431.7029,65004.5352,994
2019-11-17,65004.5352,65004.5352,16431.7029,30719.2918,839
2019-11-18,30719.2918,65004.5352,17980.4748,17980.4748,714
2019-11-19,17980.4748,65004.5352,17980.4748,19801.2851,689
2019-11-20,19801.2851,65004.5352,17980.4748,23538.7352,767
2019-11-21,23538.7352,65004.5352,17980.4748,28110.7063,773
2019-11-22,28110.7063,65004.5352,17980.4748,45384.7835,908
2019-11-23,45384.7835,72559.847,17980.4748,72559.847,1023
2019-11-24,72559.847,72559.847,17980.4748,31720.2113,855
2019-11-25,31720.2113,72559.847,17493.0967,17493.0967,705
2019-11-26,17493.0967,72559.847,17493.0967,23156.5661,737
2019-11-27,23156.5661,72559.847,17493.0967,27403.9879,734
2019-11-28,27403.9879,72559.847,17493.0967,33490.4782,777
2019-11-29,33490.4782,72559.847,17493.0967,56183.6537,998
2019-11-30,56183.6537,77672.0081,17493.0967,77672.0081,1063
2019-12-01,77672.0081,77672.0081,17493.0967,35182.5882,862
2019-12-02,35182.5882,77672.0081,23156.5661,24895.749,756
2019-12-03,24895.749,77672.0081,24895.749,36240.6366,798
2019-12-04,36240.6366,77672.0081,24895.749,32240.0753,811
2019-12-05,32240.0753,77672.0081,24895.749,42730.6343,809
2019-12-06,42730.6343,77672.0081,24895.749,74583.7449,993
2019-12-07,74583.7449,76334.0978,24895.749,76334.0978,1047
2019-12-08,76334.0978,76334.0978,24895.749,45495.9006,868
