date_of_business,Open,High,Low,Close,Volume
2019-12-09,45495.9006,76334.0978,23435.3793,23435.3793,746
2019-12-10,23435.3793,76334.0978,23435.3793,34587.8239,767
2019-12-11,34587.8239,76334.0978,23435.3793,36133.377,813
2019-12-12,36133.377,76334.0978,23435.3793,51084.5863,812
2019-12-13,51084.5863,85727.581,23435.3793,85727.581,991
2019-12-14,85727.581,85727.581,23435.3793,83018.8322,1079
2019-12-15,83018.8322,85727.581,23435.3793,38606.0529,829
2019-12-16,38606.0529,85727.581,28290.8408,28290.8408,752
2019-12-17,28290.8408,85727.581,28290.8408,32406.43,844
2019-12-18,32406.43,85727.581,28290.8408,42447.2909,902
2019-12-19,42447.2909,85727.581,28290.8408,61260.4664,937
2019-12-20,61260.4664,83018.8322,28290.8408,72852.3663,991
2019-12-21,72852.3663,72852.3663,28290.8408,68502.1864,1018
2019-12-22,68502.1864,72852.3663,28290.8408,47151.9439,923
2019-12-23,47151.9439,72852.3663,32406.43,44663.7186,917
2019-12-24,44663.7186,72852.3663,42447.2909,60423.5017,963
2019-12-25,60423.5017,72852.3663,21653.952,21653.952,142
2019-12-26,21653.952,72852.3663,21653.952,30109.1671,795
2019-12-27,30109.1671,68502.1864,21653.952,43025.7592,873
2019-12-28,43025.7592,60423.5017,21653.952,54371.1043,956
2019-12-29,54371.1043,60423.5017,21653.952,38681.6446,873
2019-12-30,38681.6446,60423.5017,21653.952,36981.7686,862
2019-12-31,36981.7686,87245.6739,21653.952,87245.6739,1106
2020-01-01,87245.6739,87245.6739,30109.1671,45150.1185,700
2020-01-02,45150.1185,87245.6739,36981.7686,40873.5659,980
2020-01-03,40873.5659,87245.6739,36981.7686,45762.7795,1032
2020-01-04,45762.7795,87245.6739,36981.7686,59816.1156,1041
2020-01-05,59816.1156,87245.6739,33460.1986,33460.1986,879
2020-01-06,33460.1986,87245.6739,4211.5547,4211.5547,244
2020-01-07,4211.5547,59816.1156,4211.5547,25339.0269,807
2020-01-08,25339.0269,59816.1156,4211.5547,32058.2749,880
2020-01-09,32058.2749,59816.1156,4211.5547,35769.7782,932
2020-01-10,35769.7782,59816.1156,4211.5547,44308.4663,989
2020-01-11,44308.4663,69200.5234,4211.5547,69200.5234,1051
2020-01-12,69200.5234,69200.5234,4211.5547,38044.5684,932
2020-01-13,38044.5684,69200.5234,25339.0269,26312.0543,830
2020-01-14,26312.0543,69200.5234,26312.0543,29094.2072,863
2020-01-15,29094.2072,69200.5234,26312.0543,38184.2366,941
2020-01-16,38184.2366,69200.5234,26312.0543,36707.8074,936
2020-01-17,36707.8074,69200.5234,26312.0543,49497.3152,1021
2020-01-18,49497.3152,75187.0666,26312.0543,75187.0666,1069
2020-01-19,75187.0666,75187.0666,26312.0543,38808.9145,922
2020-01-20,38808.9145,75187.0666,29094.2072,31851.6219,881
2020-01-21,31851.6219,75187.0666,31851.6219,32939.0387,885
2020-01-22,32939.0387,75187.0666,31851.6219,36322.6152,902
2020-01-23,36322.6152,75187.0666,31851.6219,43986.3468,924
2020-01-24,43986.3468,75187.0666,31851.6219,56671.3236,1065
2020-01-25,56671.3236,80742.5485,31851.6219,80742.5485,1066
2020-01-26,80742.5485,80742.5485,31851.6219,43748.8421,977
2020-01-27,43748.8421,80742.5485,32007.41,32007.41,897
2020-01-28,32007.41,80742.5485,32007.41,38959.9512,926
2020-01-29,38959.9512,80742.5485,32007.41,37205.3963,935
2020-01-30,37205.3963,80742.5485,32007.41,43340.4704,991
2020-01-31,43340.4704,80742.5485,32007.41,56709.9307,1076
2020-02-01,56709.9307,64671.19,32007.41,64671.19,994
2020-02-02,64671.19,64671.19,28317.1189,28317.1189,786
2020-02-03,28317.1189,64671.19,14112.7503,14112.7503,637
2020-02-04,14112.7503,64671.19,14112.7503,18047.8619,666
2020-02-05,18047.8619,64671.19,14112.7503,18344.4281,693
2020-02-06,18344.4281,64671.19,14112.7503,23917.2244,695
2020-02-07,23917.2244,64671.19,14112.7503,43157.4883,929
2020-02-08,43157.4883,70307.3044,14112.7503,70307.3044,1026
2020-02-09,70307.3044,70307.3044,14112.7503,18712.0867,719
2020-02-10,18712.0867,70307.3044,12852.3341,12852.3341,623
2020-02-11,12852.3341,70307.3044,12852.3341,19356.1716,672
2020-02-12,19356.1716,70307.3044,12852.3341,23468.7305,762
2020-02-13,23468.7305,70307.3044,12852.3341,28586.9253,795
2020-02-14,28586.9253,70307.3044,12852.3341,69467.9529,1023
2020-02-15,69467.9529,75130.8946,12852.3341,75130.8946,1055
2020-02-16,75130.8946,75130.8946,12852.3341,36172.864,845
2020-02-17,36172.864,75130.8946,19356.1716,24675.3952,759
2020-02-18,24675.3952,75130.8946,23468.7305,27480.8396,811
2020-02-19,27480.8396,75130.8946,24675.3952,28087.0633,801
2020-02-20,28087.0633,75130.8946,24675.3952,33071.1406,812
2020-02-21,33071.1406,75130.8946,24675.3952,48866.7845,994
2020-02-22,48866.7845,66548.6168,24675.3952,66548.6168,1024
2020-02-23,66548.6168,66548.6168,24675.3952,31107.474,834
2020-02-24,31107.474,66548.6168,17233.9678,17233.9678,699
2020-02-25,17233.9678,66548.6168,17233.9678,19468.0291,681
2020-02-26,19468.0291,66548.6168,17233.9678,24656.6419,703
2020-02-27,24656.6419,66548.6168,17233.9678,24598.6361,745
2020-02-28,24598.6361,66548.6168,17233.9678,44934.5025,914
2020-02-29,44934.5025,75024.5095,17233.9678,75024.5095,1033
2020-03-01,75024.5095,75024.5095,17233.9678,30142.8569,859
2020-03-02,30142.8569,75024.5095,17130.5986,17130.5986,650
2020-03-03,17130.5986,75024.5095,17130.5986,17695.2101,642
2020-03-04,17695.2101,75024.5095,17130.5986,19460.7239,741
2020-03-05,19460.7239,75024.5095,17130.5986,24674.7508,755
2020-03-06,24674.7508,75024.5095,17130.5986,43024.7786,899
2020-03-07,43024.7786,71983.0074,17130.5986,71983.0074,1021
2020-03-08,71983.0074,71983.0074,17130.5986,32779.0113,838
2020-03-09,32779.0113,71983.0074,16853.1865,16853.1865,701
2020-03-10,16853.1865,71983.0074,16853.1865,18621.7925,661
2020-03-11,18621.7925,71983.0074,16853.1865,19255.4936,744
2020-03-12,19255.4936,71983.0074,16853.1865,20859.8341,763
2020-03-13,20859.8341,71983.0074,16853.1865,36748.8615,876
2020-03-14,36748.8615,61367.6108,16853.1865,61367.6108,1014
2020-03-15,61367.6108,61367.6108,16853.1865,24026.8211,776
2020-03-16,24026.8211,61367.6108,11986.2642,11986.2642,627
2020-03-17,11986.2642,61367.6108,9097.2392,9097.2392,536
2020-03-18,9097.2392,61367.6108,8532.4775,8532.4775,513
2020-03-19,8532.4775,61367.6108,8532.4775,10245.97,533
2020-03-20,10245.97,61367.6108,8332.0029,8332.0029,453
2020-07-02,8332.0029,24026.8211,57.6,57.6,4
2020-07-04,57.6,11986.2642,0.42,0.42,2
2020-07-05,0.42,10245.97,-34.05,-34.05,5
2020-07-06,-34.05,16380.7441,-34.05,16380.7441,474
2020-07-07,16380.7441,16380.7441,-34.05,15304.6083,470
2020-07-08,15304.6083,16380.7441,-34.05,15627.7198,469
2020-07-09,15627.7198,20434.1675,-34.05,20434.1675,503
2020-07-10,20434.1675,24919.8656,-34.05,24919.8656,545
2020-07-11,24919.8656,34031.7694,-34.05,34031.7694,634
2020-07-12,34031.7694,34031.7694,15304.6083,17440.1391,491
2020-07-13,17440.1391,34031.7694,11881.7755,11881.7755,406
2020-07-14,11881.7755,34031.7694,11881.7755,15612.5762,465
2020-07-15,15612.5762,34031.7694,11881.7755,17506.8549,455
2020-07-16,17506.8549,34031.7694,11881.7755,18961.5625,487
2020-07-17,18961.5625,34031.7694,11881.7755,30171.2751,569
2020-07-18,30171.2751,38820.5709,11881.7755,38820.5709,616
2020-07-19,38820.5709,38820.5709,11881.7755,24080.4306,537
2020-07-20,24080.4306,38820.5709,13303.1433,13303.1433,424
2020-07-21,13303.1433,38820.5709,13303.1433,15358.9506,480
2020-07-22,15358.9506,38820.5709,13303.1433,16326.0343,449
2020-07-23,16326.0343,38820.5709,13303.1433,20163.5358,501
2020-07-24,20163.5358,38820.5709,13303.1433,32181.5516,601
2020-07-25,32181.5516,39029.5514,13303.1433,39029.5514,645
2020-07-26,39029.5514,39029.5514,13303.1433,22506.0072,517
2020-07-27,22506.0072,39029.5514,14830.6524,14830.6524,448
2020-07-28,14830.6524,39029.5514,14765.6698,14765.6698,409
2020-07-29,14765.6698,39029.5514,14765.6698,18104.358,455
2020-07-30,18104.358,39029.5514,14765.6698,18568.7373,490
2020-07-31,18568.7373,39029.5514,14765.6698,30554.6273,567
2020-08-01,30554.6273,38296.0605,14765.6698,38296.0605,617
2020-08-02,38296.0605,38296.0605,14765.6698,19795.4235,482
2020-08-03,19795.4235,38296.0605,14765.6698,20572.5373,601
2020-08-04,20572.5373,38296.0605,18104.358,20789.5169,594
2020-08-05,20789.5169,38296.0605,18568.7373,23536.3575,625
2020-08-06,23536.3575,38296.0605,14901.7949,14901.7949,424
2020-08-07,14901.7949,38296.0605,14901.7949,24881.3907,564
2020-08-08,24881.3907,34521.2093,14901.7949,34521.2093,609
2020-08-09,34521.2093,34521.2093,14901.7949,16079.5945,469
2020-08-10,16079.5945,34521.2093,14901.7949,21977.2699,624
2020-08-11,21977.2699,34521.2093,14901.7949,27739.7117,790
2020-08-12,27739.7117,34521.2093,14901.7949,29282.1466,766
2020-08-13,29282.1466,34521.2093,16079.5945,22704.5822,612
2020-08-14,22704.5822,34521.2093,16079.5945,32204.4707,700
2020-08-15,32204.4707,46547.0952,16079.5945,46547.0952,846
2020-08-16,46547.0952,46547.0952,21977.2699,22304.8673,633
2020-08-17,22304.8673,46547.0952,22304.8673,31423.9066,840
2020-08-18,31423.9066,46547.0952,22304.8673,29932.1685,828
2020-08-19,29932.1685,46547.0952,22304.8673,32048.0687,830
2020-08-20,32048.0687,46547.0952,22304.8673,27960.9687,689
2020-08-21,27960.9687,46547.0952,22304.8673,34386.4673,726
2020-08-22,34386.4673,50054.532,22304.8673,50054.532,851
2020-08-23,50054.532,50054.532,27772.7301,27772.7301,723
2020-08-24,27772.7301,50054.532,27772.7301,33471.2469,833
2020-08-25,33471.2469,50054.532,27772.7301,32701.1147,850
2020-08-26,32701.1147,50054.532,27772.7301,34937.301,860
2020-08-27,34937.301,50054.532,27772.7301,28613.4711,706
2020-08-28,28613.4711,50054.532,27772.7301,40709.6406,794
2020-08-29,40709.6406,53051.8175,27772.7301,53051.8175,879
2020-08-30,53051.8175,53051.8175,28613.4711,45915.0573,842
2020-08-31,45915.0573,53051.8175,28613.4711,40364.3865,899
2020-09-01,40364.3865,53051.8175,22398.8428,22398.8428,621
2020-09-02,22398.8428,53051.8175,22398.8428,23650.0437,630
2020-09-03,23650.0437,53051.8175,22398.8428,24620.1675,675
2020-09-04,24620.1675,53051.8175,22398.8428,39058.9257,768
2020-09-05,39058.9257,61427.1286,22398.8428,61427.1286,947
2020-09-06,61427.1286,61427.1286,22398.8428,25504.732,727
2020-09-07,25504.732,61427.1286,14664.9628,14664.9628,536
2020-09-08,14664.9628,61427.1286,14664.9628,19386.1864,582
2020-09-09,19386.1864,61427.1286,14664.9628,20914.2838,634
2020-09-10,20914.2838,61427.1286,14664.9628,19758.7944,618
2020-09-11,19758.7944,61427.1286,14664.9628,41071.4527,814
2020-09-12,41071.4527,58766.7003,14664.9628,58766.7003,951
2020-09-13,58766.7003,58766.7003,14664.9628,29284.3427,746
2020-09-14,29284.3427,58766.7003,17270.1001,17270.1001,557
2020-09-15,17270.1001,58766.7003,17270.1001,19032.6371,579
2020-09-16,19032.6371,58766.7003,16361.3785,16361.3785,543
2020-09-17,16361.3785,58766.7003,16361.3785,23168.2984,665
2020-09-18,23168.2984,58766.7003,16361.3785,42504.089,791
2020-09-19,42504.089,62190.8094,16361.3785,62190.8094,948
2020-09-20,62190.8094,62190.8094,16361.3785,29099.6899,730
2020-09-21,29099.6899,62190.8094,16361.3785,17202.6211,569
2020-09-22,17202.6211,62190.8094,16361.3785,17221.1296,535
2020-09-23,17221.1296,62190.8094,16314.1081,16314.1081,527
2020-09-24,16314.1081,62190.8094,16314.1081,18806.094,583
2020-09-25,18806.094,62190.8094,16314.1081,36905.73,704
2020-09-26,36905.73,59440.0672,16314.1081,59440.0672,865
2020-09-27,59440.0672,59440.0672,16314.1081,28049.7126,724
2020-09-28,28049.7126,59440.0672,11805.7784,11805.7784,468
2020-09-29,11805.7784,59440.0672,11805.7784,12575.7893,474
2020-09-30,12575.7893,59440.0672,11805.7784,14551.2825,506
2020-10-01,14551.2825,59440.0672,11805.7784,15001.1706,523
2020-10-02,15001.1706,59440.0672,11805.7784,36518.8764,687
2020-10-03,36518.8764,47610.8919,11805.7784,47610.8919,805
2020-10-04,47610.8919,47610.8919,11805.7784,23019.8663,663
2020-10-05,23019.8663,47610.8919,10217.2547,10217.2547,427
2020-10-06,10217.2547,47610.8919,10217.2547,11520.8805,459
2020-10-07,11520.8805,47610.8919,10217.2547,15228.3341,504
2020-10-08,15228.3341,47610.8919,10217.2547,18071.5357,579
2020-10-09,18071.5357,47610.8919,10217.2547,28767.8051,629
2020-10-10,28767.8051,50445.7309,10217.2547,50445.7309,780
2020-10-11,50445.7309,50445.7309,10217.2547,28930.0794,693
2020-10-12,28930.0794,50445.7309,8187.7613,8187.7613,405
2020-10-13,8187.7613,50445.7309,8187.7613,12202.2874,431
2020-10-14,12202.2874,50445.7309,8033.004,8033.004,370
2020-10-15,8033.004,50445.7309,8033.004,8621.0155,398
2020-10-16,8621.0155,50445.7309,8033.004,22271.4012,553
2020-10-17,22271.4012,33083.6589,8033.004,33083.6589,710
2020-10-18,33083.6589,33083.6589,8033.004,16862.5861,594
2020-10-19,16862.5861,33083.6589,7357.3864,7357.3864,363
2020-10-20,7357.3864,33083.6589,7357.3864,7859.9363,371
2020-10-21,7859.9363,33083.6589,7357.3864,9657.1851,414
2020-10-22,9657.1851,33083.6589,7357.3864,11567.6322,520
2020-10-23,11567.6322,33083.6589,7357.3864,22723.5293,558
2020-10-24,22723.5293,35766.0342,7357.3864,35766.0342,729
2020-10-25,35766.0342,35766.0342,7357.3864,20566.7688,639
2020-10-26,20566.7688,35766.0342,7859.9363,14211.4944,559
2020-10-27,14211.4944,35766.0342,9657.1851,13726.2049,558
2020-10-28,13726.2049,35766.0342,11567.6322,19278.4973,607
2020-10-29,19278.4973,35766.0342,13726.2049,18164.9475,592
2020-10-30,18164.9475,35766.0342,13726.2049,34288.6972,730
2020-10-31,34288.6972,38766.9243,13726.2049,38766.9243,712
2020-11-01,38766.9243,38766.9243,13726.2049,27094.8161,697
2020-11-02,27094.8161,38766.9243,13726.2049,16036.947,550
2020-11-03,16036.947,38766.9243,16036.947,26464.0257,613
2020-11-04,26464.0257,41911.8737,16036.947,41911.8737,734
2020-11-05,41911.8737,41911.8737,1007.9022,1007.9022,82
2020-11-06,1007.9022,41911.8737,1007.9022,2483.1362,112
2020-11-07,2483.1362,41911.8737,1007.9022,2894.2403,123
2020-11-08,2894.2403,41911.8737,1007.9022,1806.1813,94
2020-11-09,1806.1813,41911.8737,967.5695,967.5695,74
2020-11-10,967.5695,41911.8737,967.5695,1019.5038,75
2020-11-11,1019.5038,2894.2403,581.949,581.949,42
2020-11-12,581.949,2894.2403,581.949,865.1325,58
2020-11-13,865.1325,2894.2403,581.949,2337.1523,134
2020-11-14,2337.1523,3224.7882,581.949,3224.7882,127
2020-11-15,3224.7882,3224.7882,581.949,1003.633,62
2020-11-16,1003.633,3224.7882,581.949,878.9455,58
2020-11-17,878.9455,3224.7882,581.949,1071.6495,67
2020-11-18,1071.6495,3224.7882,514.5321,514.5321,27
2020-11-19,514.5321,3224.7882,514.5321,685.0354,43
2020-11-20,685.0354,3224.7882,514.5321,2186.4552,84
2020-11-21,2186.4552,2781.2103,514.5321,2781.2103,91
2020-11-22,2781.2103,2781.2103,514.5321,890.9287,47
2020-11-23,890.9287,2781.2103,514.5321,949.1347,40
2020-11-24,949.1347,2781.2103,514.5321,768.3083,44
2020-11-25,768.3083,2781.2103,685.0354,1138.7168,49
2020-11-26,1138.7168,2781.2103,768.3083,1090.4845,54
2020-11-27,1090.4845,3454.7395,768.3083,3454.7395,104
2020-11-28,3454.7395,3454.7395,768.3083,2293.2481,81
2020-11-29,2293.2481,3454.7395,768.3083,996.5467,44
2020-11-30,996.5467,3454.7395,219.9402,219.9402,12
2020-12-01,219.9402,3454.7395,219.9402,388.4201,17
2020-12-02,388.4201,9224.0588,219.9402,9224.0588,253
2020-12-03,9224.0588,12965.0193,219.9402,12965.0193,253
2020-12-04,12965.0193,21728.4818,219.9402,21728.4818,326
2020-12-05,21728.4818,27881.2946,219.9402,27881.2946,353
2020-12-06,27881.2946,27881.2946,219.9402,17205.3952,305
2020-12-07,17205.3952,27881.2946,388.4201,8789.3424,214
2020-12-08,8789.3424,27881.2946,8294.3113,8294.3113,230
2020-12-09,8294.3113,27881.2946,8294.3113,11255.8238,261
2020-12-10,11255.8238,27881.2946,8294.3113,13444.9374,282
2020-12-11,13444.9374,27881.2946,8294.3113,25059.9717,329
2020-12-12,25059.9717,27772.8735,8294.3113,27772.8735,350
2020-12-13,27772.8735,27772.8735,8294.3113,17557.2171,290
2020-12-14,17557.2171,27772.8735,8294.3113,9477.2932,237
2020-12-15,9477.2932,27772.8735,9477.2932,13940.0986,262
2020-12-16,13940.0986,27772.8735,9477.2932,15925.4549,284
2020-12-17,15925.4549,27772.8735,9477.2932,16725.0413,302
2020-12-18,16725.0413,27772.8735,9477.2932,25900.1853,323
2020-12-19,25900.1853,25900.1853,9477.2932,25283.8886,342
2020-12-20,25283.8886,25900.1853,9477.2932,24735.4883,318
2020-12-21,24735.4883,25900.1853,13940.0986,18825.6637,301
2020-12-22,18825.6637,25900.1853,15925.4549,22214.1223,308
2020-12-23,22214.1223,25900.1853,16725.0413,21887.3652,313
2020-12-24,21887.3652,31061.7187,18825.6637,31061.7187,327
2020-12-25,31061.7187,31061.7187,10037.3587,10037.3587,86
2020-12-26,10037.3587,31061.7187,10037.3587,11944.5961,152
2020-12-27,11944.5961,31061.7187,10037.3587,13033.1664,154
2020-12-28,13033.1664,31061.7187,10037.3587,14467.8125,160
2020-12-29,14467.8125,31061.7187,10037.3587,12806.2244,156
2020-12-30,12806.2244,31061.7187,10037.3587,14028.8789,161
2021-02-02,14028.8789,14467.8125,96.47,96.47,2
2021-04-07,96.47,14467.8125,39.85,39.85,7
2021-04-09,39.85,14467.8125,39.85,250.1993,12
2021-04-10,250.1993,14467.8125,39.85,276.5601,35
2021-04-11,276.5601,14028.8789,-229.8545,-229.8545,26
2021-04-12,-229.8545,14028.8789,-229.8545,11570.6343,224
2021-04-13,11570.6343,11570.6343,-229.8545,10085.7187,220
2021-04-14,10085.7187,11570.6343,-229.8545,11254.7623,221
2021-04-15,11254.7623,11570.6343,-229.8545,10994.5449,230
2021-04-16,10994.5449,18127.3717,-229.8545,18127.3717,317
2021-04-17,18127.3717,18127.3717,-229.8545,17439.1448,324
2021-04-18,17439.1448,18127.3717,10085.7187,15304.5303,287
2021-04-19,15304.5303,18127.3717,10085.7187,13932.7425,285
2021-04-20,13932.7425,18127.3717,10994.5449,11476.3884,258
2021-04-21,11476.3884,18127.3717,10994.5449,17073.9126,347
2021-04-22,17073.9126,18127.3717,11476.3884,17089.59,363
2021-04-23,17089.59,21896.4961,11476.3884,21896.4961,394
2021-04-24,21896.4961,24179.843,11476.3884,24179.843,406
2021-04-25,24179.843,24179.843,11476.3884,19179.4832,354
2021-04-26,19179.4832,24179.843,11476.3884,14859.0453,370
2021-04-27,14859.0453,24179.843,11595.5107,11595.5107,310
2021-04-28,11595.5107,24179.843,11595.5107,16908.349,377
2021-04-29,16908.349,24179.843,11595.5107,17145.5691,400
2021-04-30,17145.5691,24179.843,11595.5107,23542.0569,446
2021-05-01,23542.0569,27255.4869,11595.5107,27255.4869,477
2021-05-02,27255.4869,27255.4869,11595.5107,25392.5786,462
2021-05-03,25392.5786,27255.4869,8504.8093,8504.8093,247
2021-05-04,8504.8093,27255.4869,5760.8374,5760.8374,178
2021-05-05,5760.8374,27255.4869,5760.8374,13731.0491,357
2021-05-06,13731.0491,27255.4869,5760.8374,14044.9223,384
2021-05-07,14044.9223,27255.4869,5760.8374,23140.7215,459
2021-05-08,23140.7215,25392.5786,5760.8374,20869.9067,411
2021-05-09,20869.9067,23140.7215,5760.8374,19469.1303,415
2021-05-10,19469.1303,23140.7215,5760.8374,10781.4045,322
2021-05-11,10781.4045,23140.7215,10142.9112,10142.9112,328
2021-05-12,10142.9112,23140.7215,10142.9112,13517.5586,369
2021-05-13,13517.5586,23140.7215,10142.9112,14834.9017,382
2021-05-14,14834.9017,21564.059,10142.9112,21564.059,462
2021-05-15,21564.059,25429.7178,10142.9112,25429.7178,562
2021-05-16,25429.7178,25429.7178,10142.9112,16423.0291,388
2021-05-17,16423.0291,34138.5152,10142.9112,34138.5152,797
2021-05-18,34138.5152,34138.5152,13517.5586,32335.6261,760
2021-05-19,32335.6261,35207.6935,14834.9017,35207.6935,802
2021-05-20,35207.6935,35207.6935,16423.0291,34616.6116,752
2021-05-21,34616.6116,57024.7213,16423.0291,57024.7213,943
2021-05-22,57024.7213,80922.0177,16423.0291,80922.0177,1030
2021-05-23,80922.0177,80922.0177,32335.6261,47009.8243,890
2021-05-24,47009.8243,80922.0177,21902.3859,21902.3859,655
2021-05-25,21902.3859,80922.0177,21902.3859,23899.9584,668
2021-05-26,23899.9584,80922.0177,21902.3859,29263.4373,737
2021-05-27,29263.4373,80922.0177,21902.3859,37823.8883,762
2021-05-28,37823.8883,80922.0177,21902.3859,58435.3358,937
2021-05-29,58435.3358,74922.5363,21902.3859,74922.5363,1004
2021-05-30,74922.5363,74922.5363,21902.3859,64216.3558,964
2021-05-31,64216.3558,74922.5363,23899.9584,46061.6807,895
2021-06-01,46061.6807,74922.5363,29263.4373,34073.0816,771
2021-06-02,34073.0816,74922.5363,34073.0816,34988.5835,779
2021-06-03,34988.5835,74922.5363,34073.0816,36684.8635,789
2021-06-04,36684.8635,74922.5363,34073.0816,54145.8196,924
2021-06-05,54145.8196,73627.5445,34073.0816,73627.5445,997
2021-06-06,73627.5445,73627.5445,33105.5795,33105.5795,767
2021-06-07,33105.5795,73627.5445,21922.6006,21922.6006,640
2021-06-08,21922.6006,73627.5445,21922.6006,25154.9118,684
