date_of_business,Open,High,Low,Close,Volume
2021-06-09,25154.9118,73627.5445,21922.6006,26542.2311,677
2021-06-10,26542.2311,73627.5445,21922.6006,32815.1563,713
2021-06-11,32815.1563,73627.5445,21922.6006,48425.1881,867
2021-06-12,48425.1881,74923.6448,21922.6006,74923.6448,995
2021-06-13,74923.6448,74923.6448,21922.6006,31096.5663,775
2021-06-14,31096.5663,74923.6448,20951.1915,20951.1915,643
2021-06-15,20951.1915,74923.6448,20951.1915,27425.6252,679
2021-06-16,27425.6252,74923.6448,20951.1915,26571.7564,726
2021-06-17,26571.7564,74923.6448,20951.1915,29761.3773,735
2021-06-18,29761.3773,74923.6448,20951.1915,42054.5183,851
2021-06-19,42054.5183,76501.8205,20951.1915,76501.8205,1009
2021-06-20,76501.8205,76501.8205,20951.1915,53078.1313,912
2021-06-21,53078.1313,76501.8205,23165.6,23165.6,667
2021-06-22,23165.6,76501.8205,22856.9546,22856.9546,753
2021-06-23,22856.9546,76501.8205,22856.9546,27951.2112,726
2021-06-24,27951.2112,76501.8205,22856.9546,29120.0367,670
2021-06-25,29120.0367,76501.8205,22856.9546,46169.6149,796
2021-06-26,46169.6149,70212.1797,22856.9546,70212.1797,916
2021-06-27,70212.1797,70212.1797,22856.9546,33325.4079,748
2021-06-28,33325.4079,70212.1797,22856.9546,23057.9883,606
2021-06-29,23057.9883,70212.1797,19628.8569,19628.8569,583
2021-06-30,19628.8569,70212.1797,19628.8569,24941.8245,657
2021-07-01,24941.8245,70212.1797,19628.8569,28642.3001,661
2021-07-02,28642.3001,70212.1797,19628.8569,48886.297,836
2021-07-03,48886.297,50281.7455,19628.8569,50281.7455,787
2021-07-04,50281.7455,50281.7455,19628.8569,31106.4202,692
2021-07-05,31106.4202,50281.7455,19628.8569,19672.4107,589
2021-07-06,19672.4107,50281.7455,19672.4107,21883.0779,623
2021-07-07,21883.0779,50281.7455,18247.6094,18247.6094,577
2021-07-08,18247.6094,50281.7455,18247.6094,28525.6511,686
2021-07-09,28525.6511,50281.7455,18247.6094,44448.8292,830
2021-07-10,44448.8292,67004.1463,18247.6094,67004.1463,971
2021-07-11,67004.1463,67004.1463,15318.978,15318.978,474
2021-07-12,15318.978,67004.1463,15318.978,21598.516,615
2021-07-13,21598.516,67004.1463,15318.978,28120.1865,721
2021-07-14,28120.1865,67004.1463,15318.978,30430.9093,746
2021-07-15,30430.9093,67004.1463,15318.978,29457.6582,730
2021-07-16,29457.6582,67004.1463,15318.978,44591.2202,849
2021-07-17,44591.2202,59740.9656,15318.978,59740.9656,914
2021-07-18,59740.9656,59740.9656,21598.516,28838.0586,746
2021-07-19,28838.0586,59740.9656,23448.2964,23448.2964,650
2021-07-20,23448.2964,59740.9656,23448.2964,30307.4408,698
2021-07-21,30307.4408,59740.9656,23448.2964,28791.5901,649
2021-07-22,28791.5901,59740.9656,23448.2964,32743.9986,709
2021-07-23,32743.9986,59740.9656,23448.2964,47656.1635,825
2021-07-24,47656.1635,63033.1862,23448.2964,63033.1862,871
2021-07-25,63033.1862,63033.1862,23448.2964,33595.4326,705
2021-07-26,33595.4326,63033.1862,28791.5901,29047.0425,712
2021-07-27,29047.0425,63033.1862,28791.5901,29332.0208,703
2021-07-28,29332.0208,63033.1862,29047.0425,30789.3412,742
2021-07-29,30789.3412,63033.1862,29047.0425,35921.001,780
2021-07-30,35921.001,63033.1862,29047.0425,50674.378,882
2021-07-31,50674.378,63668.7116,29047.0425,63668.7116,956
2021-08-01,63668.7116,63668.7116,29047.0425,38121.4914,826
2021-08-02,38121.4914,63668.7116,29332.0208,30004.567,723
2021-08-03,30004.567,63668.7116,30004.567,31529.6072,732
2021-08-04,31529.6072,63668.7116,30004.567,33560.3421,775
2021-08-05,33560.3421,63668.7116,30004.567,31737.7531,736
2021-08-06,31737.7531,63668.7116,30004.567,49421.0632,868
2021-08-07,49421.0632,61767.857,30004.567,61767.857,903
2021-08-08,61767.857,61767.857,30004.567,32901.9161,730
2021-08-09,32901.9161,61767.857,23664.0009,23664.0009,607
2021-08-10,23664.0009,61767.857,23664.0009,34048.5006,767
2021-08-11,34048.5006,61767.857,23664.0009,33714.2856,747
2021-08-12,33714.2856,61767.857,23664.0009,36671.6319,810
2021-08-13,36671.6319,61767.857,23664.0009,44639.8406,830
2021-08-14,44639.8406,66549.3828,23664.0009,66549.3828,928
2021-08-15,66549.3828,66549.3828,23664.0009,31858.3281,739
2021-08-16,31858.3281,66549.3828,26918.4611,26918.4611,722
2021-08-17,26918.4611,66549.3828,26918.4611,31533.5371,721
2021-08-18,31533.5371,66549.3828,26918.4611,30368.7195,778
2021-08-19,30368.7195,66549.3828,26918.4611,34804.2415,746
2021-08-20,34804.2415,66549.3828,26918.4611,49172.5124,873
2021-08-21,49172.5124,68089.7592,26918.4611,68089.7592,947
2021-08-22,68089.7592,68089.7592,26918.4611,37275.6459,800
2021-08-23,37275.6459,68089.7592,30368.7195,32513.5471,762
2021-08-24,32513.5471,68089.7592,30368.7195,37701.114,801
2021-08-25,37701.114,68089.7592,32513.5471,35995.5881,776
2021-08-26,35995.5881,68089.7592,32513.5471,35366.9601,745
2021-08-27,35366.9601,68089.7592,32513.5471,51211.5223,884
2021-08-28,51211.5223,71963.306,32513.5471,71963.306,924
2021-08-29,71963.306,71963.306,32513.5471,52708.0757,883
2021-08-30,52708.0757,71963.306,35366.9601,40446.6085,854
2021-08-31,40446.6085,71963.306,29227.4615,29227.4615,741
2021-09-01,29227.4615,71963.306,28492.6843,28492.6843,743
2021-09-02,28492.6843,71963.306,28492.6843,30492.5589,765
2021-09-03,30492.5589,71963.306,28492.6843,47986.9423,844
2021-09-04,47986.9423,67971.359,28492.6843,67971.359,920
2021-09-05,67971.359,67971.359,28492.6843,35347.1254,786
2021-09-06,35347.1254,67971.359,28492.6843,29172.8407,757
2021-09-07,29172.8407,67971.359,28492.6843,31237.4663,706
2021-09-08,31237.4663,67971.359,29172.8407,35401.4663,754
2021-09-09,35401.4663,67971.359,29172.8407,31982.9557,729
2021-09-10,31982.9557,67971.359,29172.8407,44258.6515,822
2021-09-11,44258.6515,65650.946,29172.8407,65650.946,944
2021-09-12,65650.946,65650.946,29172.8407,35347.0058,790
2021-09-13,35347.0058,65650.946,24905.828,24905.828,695
2021-09-14,24905.828,65650.946,24905.828,26185.4073,623
2021-09-15,26185.4073,65650.946,24905.828,30296.3714,696
2021-09-16,30296.3714,65650.946,24905.828,38699.4751,752
2021-09-17,38699.4751,65650.946,24905.828,53167.3987,848
2021-09-18,53167.3987,74944.0164,24905.828,74944.0164,977
2021-09-19,74944.0164,74944.0164,24905.828,36282.6737,779
2021-09-20,36282.6737,74944.0164,25559.5078,25559.5078,699
2021-09-21,25559.5078,74944.0164,25559.5078,27151.9643,707
2021-09-22,27151.9643,74944.0164,25559.5078,28417.4898,680
2021-09-23,28417.4898,74944.0164,25559.5078,31092.8482,720
2021-09-24,31092.8482,74944.0164,25559.5078,52591.0564,855
2021-09-25,52591.0564,68368.1458,25559.5078,68368.1458,937
2021-09-26,68368.1458,68368.1458,25559.5078,40171.6787,799
2021-09-27,40171.6787,68368.1458,26761.5695,26761.5695,668
2021-09-28,26761.5695,68368.1458,26761.5695,26852.4255,632
2021-09-29,26852.4255,68368.1458,25292.3393,25292.3393,671
2021-09-30,25292.3393,68368.1458,25292.3393,31965.2522,737
2021-10-01,31965.2522,68368.1458,25292.3393,51962.8668,865
2021-10-02,51962.8668,72453.7614,25292.3393,72453.7614,981
2021-10-03,72453.7614,72453.7614,25292.3393,34764.6389,786
2021-10-04,34764.6389,72453.7614,24171.3308,24171.3308,647
2021-10-05,24171.3308,72453.7614,24171.3308,27384.5236,681
2021-10-06,27384.5236,72453.7614,24171.3308,26476.0514,702
2021-10-07,26476.0514,72453.7614,24171.3308,28353.0027,707
2021-10-08,28353.0027,72453.7614,24171.3308,49081.5843,858
2021-10-09,49081.5843,72326.1626,24171.3308,72326.1626,982
2021-10-10,72326.1626,72326.1626,24171.3308,35092.1491,786
2021-10-11,35092.1491,72326.1626,19485.4115,19485.4115,627
2021-10-12,19485.4115,72326.1626,19485.4115,23071.1179,657
2021-10-13,23071.1179,72326.1626,19485.4115,27131.34,691
2021-10-14,27131.34,72326.1626,19485.4115,30435.1414,697
2021-10-15,30435.1414,72326.1626,19485.4115,48695.7717,837
2021-10-16,48695.7717,77307.1494,19485.4115,77307.1494,989
2021-10-17,77307.1494,77307.1494,19485.4115,35323.9875,805
2021-10-18,35323.9875,77307.1494,19943.9316,19943.9316,616
2021-10-19,19943.9316,77307.1494,19943.9316,25151.1225,725
2021-10-20,25151.1225,77307.1494,19943.9316,25368.3611,707
2021-10-21,25368.3611,77307.1494,19943.9316,27563.6693,693
2021-10-22,27563.6693,77307.1494,19943.9316,48017.8488,876
2021-10-23,48017.8488,71157.983,19943.9316,71157.983,954
2021-10-24,71157.983,71157.983,19943.9316,31489.2409,764
2021-10-25,31489.2409,71157.983,25151.1225,26466.8063,703
2021-10-26,26466.8063,71157.983,25368.3611,31632.7212,755
2021-10-27,31632.7212,71157.983,26466.8063,31551.9541,769
2021-10-28,31551.9541,71157.983,26466.8063,37226.9655,777
2021-10-29,37226.9655,71157.983,26466.8063,49095.5713,878
2021-10-30,49095.5713,65777.3844,26466.8063,65777.3844,951
2021-10-31,65777.3844,65777.3844,26466.8063,26883.6304,694
2021-11-01,26883.6304,65777.3844,18361.0988,18361.0988,593
2021-11-02,18361.0988,65777.3844,18361.0988,25338.3581,651
2021-11-03,25338.3581,65777.3844,18361.0988,27747.3348,705
2021-11-04,27747.3348,65777.3844,18361.0988,31060.3653,712
2021-11-05,31060.3653,65777.3844,18361.0988,41778.3296,855
2021-11-06,41778.3296,66854.3711,18361.0988,66854.3711,971
2021-11-07,66854.3711,66854.3711,18361.0988,30925.7022,744
2021-11-08,30925.7022,66854.3711,18855.866,18855.866,644
2021-11-09,18855.866,66854.3711,18855.866,28033.2846,672
2021-11-10,28033.2846,66854.3711,18855.866,27851.6435,716
2021-11-11,27851.6435,66854.3711,18855.866,28778.9917,725
2021-11-12,28778.9917,66854.3711,18855.866,52467.2323,866
2021-11-13,52467.2323,80156.9028,18855.866,80156.9028,967
2021-11-14,80156.9028,80156.9028,18855.866,33776.1295,754
2021-11-15,33776.1295,80156.9028,21283.8657,21283.8657,620
2021-11-16,21283.8657,80156.9028,21283.8657,24032.3683,672
2021-11-17,24032.3683,80156.9028,21283.8657,27682.0983,731
2021-11-18,27682.0983,80156.9028,21283.8657,29825.1632,731
2021-11-19,29825.1632,80156.9028,21283.8657,54819.7157,854
2021-11-20,54819.7157,77648.8233,21283.8657,77648.8233,981
2021-11-21,77648.8233,77648.8233,21283.8657,30902.3518,733
2021-11-22,30902.3518,77648.8233,21123.999,21123.999,645
2021-11-23,21123.999,77648.8233,21123.999,25665.9283,661
2021-11-24,25665.9283,77648.8233,21123.999,28540.1093,741
2021-11-25,28540.1093,77648.8233,524.06,524.06,4
2022-01-04,524.06,77648.8233,524.06,21875.6109,785
2022-01-05,21875.6109,30902.3518,524.06,23359.1197,814
2022-01-06,23359.1197,28540.1093,524.06,27744.6204,865
2022-01-07,27744.6204,39942.5503,524.06,39942.5503,934
2022-01-08,39942.5503,57812.5361,524.06,57812.5361,999
2022-01-09,57812.5361,57812.5361,524.06,29426.1926,799
2022-01-10,29426.1926,57812.5361,21875.6109,25494.617,845
2022-01-11,25494.617,57812.5361,23359.1197,28355.8567,857
2022-01-12,28355.8567,57812.5361,25494.617,32514.1645,904
2022-01-13,32514.1645,57812.5361,25494.617,36988.4488,927
2022-01-14,36988.4488,57812.5361,25494.617,54729.5297,1051
2022-01-15,54729.5297,71090.2425,25494.617,71090.2425,1065
2022-01-16,71090.2425,71090.2425,25494.617,34183.3319,825
2022-01-17,34183.3319,71090.2425,28355.8567,31808.4399,956
2022-01-18,31808.4399,71090.2425,31808.4399,32086.0884,936
2022-01-19,32086.0884,71090.2425,31808.4399,36409.9105,956
2022-01-20,36409.9105,71090.2425,31808.4399,37492.4304,931
2022-01-21,37492.4304,71090.2425,31808.4399,57254.6375,1081
2022-01-22,57254.6375,67824.5473,31808.4399,67824.5473,961
2022-01-23,67824.5473,67824.5473,31808.4399,32624.5532,844
2022-01-24,32624.5532,67824.5473,32086.0884,34733.2443,921
2022-01-25,34733.2443,67824.5473,32624.5532,36449.5693,960
2022-01-26,36449.5693,67824.5473,32624.5532,38058.4644,1003
2022-01-27,38058.4644,67824.5473,32624.5532,43842.193,1035
2022-01-28,43842.193,67824.5473,32624.5532,56441.6391,1073
2022-01-29,56441.6391,79240.0734,32624.5532,79240.0734,1096
2022-01-30,79240.0734,79240.0734,34574.3266,34574.3266,822
2022-01-31,34574.3266,79240.0734,22860.8065,22860.8065,724
2022-02-01,22860.8065,79240.0734,4923.8824,4923.8824,207
2022-02-02,4923.8824,79240.0734,4923.8824,20487.7605,666
2022-02-03,20487.7605,79240.0734,4923.8824,29259.3698,742
2022-02-04,29259.3698,79240.0734,4923.8824,51368.6733,910
2022-02-05,51368.6733,135039.4516,4923.8824,135039.4516,1136
2022-02-06,135039.4516,135039.4516,4923.8824,54972.4701,914
2022-02-07,54972.4701,135039.4516,4923.8824,31038.5427,757
2022-02-08,31038.5427,135039.4516,20487.7605,37215.29,817
2022-02-09,37215.29,135039.4516,29259.3698,45900.6,878
2022-02-10,45900.6,135039.4516,31038.5427,49704.8,870
2022-02-11,49704.8,135039.4516,31038.5427,94545.9665,1052
2022-02-12,94545.9665,139708.15,31038.5427,139708.15,1160
2022-02-13,139708.15,139708.15,31038.5427,87336.84,1025
2022-02-14,87336.84,139708.15,37215.29,106691.78,1052
2022-02-15,106691.78,139708.15,45900.6,57220.86,872
2022-02-16,57220.86,139708.15,49704.8,53002.84,853
2022-02-17,53002.84,139708.15,53002.84,56793.46,851
2022-02-18,56793.46,139708.15,53002.84,75157.3,977
2022-02-19,75157.3,118657.3169,53002.84,118657.3169,1131
2022-02-20,118657.3169,118657.3169,53002.84,57981.61,929
2022-02-21,57981.61,118657.3169,43461.34,43461.34,901
2022-02-22,43461.34,118657.3169,43461.34,49994.22,911
2022-02-23,49994.22,118657.3169,43461.34,56816.46,950
2022-02-24,56816.46,118657.3169,43461.34,59757.9,942
2022-02-25,59757.9,118657.3169,43461.34,98063.44,1093
2022-02-26,98063.44,133662.51,43461.34,133662.51,1166
2022-02-27,133662.51,133662.51,43461.34,66203.7957,960
2022-02-28,66203.7957,133662.51,34808.34,34808.34,828
2022-03-01,34808.34,133662.51,34808.34,42250.29,826
2022-03-02,42250.29,133662.51,34808.34,36406.31,821
2022-03-03,36406.31,133662.51,34808.34,49243.28,889
2022-03-04,49243.28,133662.51,34808.34,91544.13,1045
2022-03-05,91544.13,137044.91,34808.34,137044.91,1150
2022-03-06,137044.91,137044.91,34808.34,59627.23,924
2022-03-07,59627.23,137044.91,34904.25,34904.25,823
2022-03-08,34904.25,137044.91,34904.25,48269.62,876
2022-03-09,48269.62,137044.91,34904.25,43676.92,837
2022-03-10,43676.92,137044.91,34904.25,50987.89,913
2022-03-11,50987.89,137044.91,34904.25,84893.4349,1060
2022-03-12,84893.4349,125823.1851,34904.25,125823.1851,1148
2022-03-13,125823.1851,125823.1851,34904.25,61894.23,946
2022-03-14,61894.23,125823.1851,33860.3,33860.3,846
2022-03-15,33860.3,125823.1851,33860.3,40606.96,855
2022-03-16,40606.96,125823.1851,33860.3,48543.19,908
2022-03-17,48543.19,125823.1851,33860.3,61315.77,901
2022-03-18,61315.77,125823.1851,33860.3,81020.28,1051
2022-03-19,81020.28,127344.65,33860.3,127344.65,1128
2022-03-20,127344.65,127344.65,33860.3,61394.56,948
2022-03-21,61394.56,127344.65,40606.96,42102.2755,812
2022-03-22,42102.2755,127344.65,42102.2755,47580.0257,895
2022-03-23,47580.0257,127344.65,42102.2755,53046.8224,932
2022-03-24,53046.8224,127344.65,42102.2755,58501.75,956
2022-03-25,58501.75,127344.65,42102.2755,94198.33,1081
2022-03-26,94198.33,139537.91,42102.2755,139537.91,1156
2022-03-27,139537.91,139537.91,42102.2755,124413.85,1077
2022-03-28,124413.85,139537.91,46267.07,46267.07,936
2022-03-29,46267.07,139537.91,46267.07,48283.65,939
2022-03-30,48283.65,139537.91,46267.07,52427.75,903
2022-03-31,52427.75,139537.91,46267.07,60880.31,937
2022-04-01,60880.31,139537.91,46267.07,90470.07,1039
2022-04-02,90470.07,130424.34,46267.07,130424.34,1142
2022-04-03,130424.34,130424.34,46267.07,70950.2662,979
2022-04-04,70950.2662,130424.34,44411.302,44411.302,846
2022-04-05,44411.302,130424.34,44411.302,53192.29,920
2022-04-06,53192.29,130424.34,44411.302,58206.72,933
2022-04-07,58206.72,130424.34,44411.302,63612.36,952
2022-04-08,63612.36,130424.34,44411.302,89985.29,1076
2022-04-09,89985.29,118532.12,44411.302,118532.12,1131
2022-04-10,118532.12,118532.12,44411.302,58117.5,969
2022-04-11,58117.5,118532.12,47003.06,47003.06,911
2022-04-12,47003.06,118532.12,47003.06,49673.62,891
2022-04-13,49673.62,118532.12,47003.06,53908.4,958
2022-04-14,53908.4,118532.12,47003.06,71015.34,1032
2022-04-15,71015.34,118532.12,47003.06,96657.19,1071
2022-04-16,96657.19,109345.62,47003.06,109345.62,1099
2022-04-17,109345.62,109345.62,47003.06,72367.73,1013
2022-04-18,72367.73,109345.62,49673.62,64348.16,975
2022-04-19,64348.16,109345.62,40790.12,40790.12,838
2022-04-20,40790.12,109345.62,40790.12,47217.71,879
2022-04-21,47217.71,109345.62,40790.12,57909.15,967
2022-04-22,57909.15,109345.62,40790.12,83608.24,1044
2022-04-23,83608.24,126544.46,40790.12,126544.46,1102
2022-04-24,126544.46,126544.46,40790.12,58502.81,962
2022-04-25,58502.81,126544.46,35250.59,35250.59,808
2022-04-26,35250.59,126544.46,35250.59,47866.94,890
2022-04-27,47866.94,126544.46,35250.59,55167.73,922
2022-04-28,55167.73,126544.46,35250.59,53718.0299,929
2022-04-29,53718.0299,126544.46,35250.59,92284.61,1062
2022-04-30,92284.61,128506.09,35250.59,128506.09,1143
2022-05-01,128506.09,128506.09,35250.59,96253.67,1100
2022-05-02,96253.67,128506.09,47866.94,63519.44,976
2022-05-03,63519.44,128506.09,37761.45,37761.45,858
2022-05-04,37761.45,128506.09,37761.45,44377.42,908
2022-05-05,44377.42,128506.09,37761.45,53878.0836,928
2022-05-06,53878.0836,128506.09,37761.45,80231.9098,1021
2022-05-07,80231.9098,123984.44,37761.45,123984.44,1125
2022-05-08,123984.44,123984.44,37761.45,57839.58,957
2022-05-09,57839.58,123984.44,37761.45,40387.6338,861
2022-05-10,40387.6338,123984.44,40387.6338,47037.3,880
2022-05-11,47037.3,123984.44,40387.6338,50386.133,890
2022-05-12,50386.133,123984.44,40387.6338,54979.97,923
2022-05-13,54979.97,123984.44,40387.6338,79359.74,1029
2022-05-14,79359.74,125981.5408,40387.6338,125981.5408,1126
2022-05-15,125981.5408,125981.5408,40387.6338,55494.22,946
2022-05-16,55494.22,125981.5408,37204.39,37204.39,869
2022-05-17,37204.39,125981.5408,37204.39,41615.2,884
2022-05-18,41615.2,125981.5408,37204.39,62659.7937,945
2022-05-19,62659.7937,125981.5408,37204.39,54439.48,906
2022-05-20,54439.48,125981.5408,37204.39,83737.3142,1019
2022-05-21,83737.3142,127335.05,37204.39,127335.05,1148
2022-05-22,127335.05,127335.05,37204.39,54226.44,935
2022-05-23,54226.44,127335.05,39403.26,39403.26,859
2022-05-24,39403.26,127335.05,39403.26,47104.01,898
2022-05-25,47104.01,127335.05,39403.26,51210.5387,903
2022-05-26,51210.5387,127335.05,39403.26,56274.43,920
2022-05-27,56274.43,127335.05,39403.26,83290.0,1037
2022-05-28,83290.0,110333.38,39403.26,110333.38,1093
2022-05-29,110333.38,110333.38,39403.26,57684.3819,964
2022-05-30,57684.3819,110333.38,47104.01,48571.3,900
2022-05-31,48571.3,110333.38,48571.3,50540.45,905
2022-06-01,50540.45,110333.38,48571.3,58971.66,975
2022-06-02,58971.66,110333.38,48571.3,76896.71,1039
2022-06-03,76896.71,110333.38,48571.3,86739.6385,1046
2022-06-04,86739.6385,93226.32,48571.3,93226.32,1044
2022-06-05,93226.32,93226.32,43182.5811,43182.5811,871
2022-06-06,43182.5811,93226.32,38206.52,38206.52,850
2022-06-07,38206.52,93226.32,38206.52,45160.1456,853
2022-06-08,45160.1456,93226.32,38206.52,50566.42,896
2022-06-09,50566.42,93226.32,38206.52,48906.045,865
2022-06-10,48906.045,93226.32,38206.52,82375.94,1043
2022-06-11,82375.94,118720.64,38206.52,118720.64,1095
2022-06-12,118720.64,118720.64,38206.52,46733.37,929
2022-06-13,46733.37,118720.64,37062.26,37062.26,833
2022-06-14,37062.26,118720.64,37062.26,50847.44,912
2022-06-15,50847.44,118720.64,37062.26,48174.42,892
2022-06-16,48174.42,118720.64,37062.26,48451.71,943
2022-06-17,48451.71,118720.64,37062.26,74248.5408,998
2022-06-18,74248.5408,121516.3567,37062.26,121516.3567,1132
2022-06-19,121516.3567,121516.3567,37062.26,95614.46,1020
2022-06-20,95614.46,121516.3567,43022.4,43022.4,843
2022-06-21,43022.4,121516.3567,43022.4,53442.85,900
2022-06-22,53442.85,121516.3567,43022.4,49953.72,904
2022-06-23,49953.72,121516.3567,43022.4,49557.87,906
2022-06-24,49557.87,121516.3567,43022.4,75005.65,998
2022-06-25,75005.65,105798.24,43022.4,105798.24,1089
2022-06-26,105798.24,105798.24,43022.4,52669.42,936
2022-06-27,52669.42,105798.24,40754.09,40754.09,844
2022-06-28,40754.09,105798.24,40754.09,50530.02,854
2022-06-29,50530.02,105798.24,40754.09,57226.42,883
2022-06-30,57226.42,105798.24,40754.09,51332.5423,895
2022-07-01,51332.5423,105798.24,40754.09,76307.97,1039
2022-07-02,76307.97,110541.4884,40754.09,110541.4884,1108
2022-07-03,110541.4884,110541.4884,40754.09,57475.38,957
2022-07-04,57475.38,110541.4884,48069.02,48069.02,871
2022-07-05,48069.02,110541.4884,48069.02,48997.45,905
2022-07-06,48997.45,110541.4884,48069.02,57112.56,925
2022-07-07,57112.56,110541.4884,48069.02,67663.4,962
