date_of_business,Open,High,Low,Close,Volume
2022-07-08,67663.4,110541.4884,48069.02,82711.37,1005
2022-07-09,82711.37,108999.36,48069.02,108999.36,1091
2022-07-10,108999.36,108999.36,48069.02,49425.49,901
2022-07-11,49425.49,108999.36,45912.35,45912.35,706
2022-07-12,45912.35,108999.36,45912.35,61978.31,876
2022-07-13,61978.31,108999.36,45912.35,67354.11,896
2022-07-14,67354.11,108999.36,45912.35,66914.24,886
2022-07-15,66914.24,108999.36,45912.35,87565.56,941
2022-07-16,87565.56,97396.32,45912.35,97396.32,1001
2022-07-17,97396.32,97396.32,44255.12,44255.12,853
2022-07-18,44255.12,97396.32,44255.12,57451.47,875
2022-07-19,57451.47,97396.32,44255.12,65953.82,889
2022-07-20,65953.82,97396.32,44255.12,71116.0312,913
2022-07-21,71116.0312,97396.32,44255.12,66019.41,901
2022-07-22,66019.41,97396.32,44255.12,88452.11,964
2022-07-23,88452.11,99994.3499,44255.12,99994.3499,1017
2022-07-24,99994.3499,99994.3499,48416.28,48416.28,862
2022-07-25,48416.28,99994.3499,48416.28,49053.78,859
2022-07-26,49053.78,99994.3499,48416.28,54600.91,885
2022-07-27,54600.91,99994.3499,48416.28,56061.21,859
2022-07-28,56061.21,99994.3499,48416.28,55899.35,871
2022-07-29,55899.35,99994.3499,48416.28,76674.12,957
2022-07-30,76674.12,104949.88,48416.28,104949.88,1025
2022-07-31,104949.88,104949.88,49053.78,50487.39,893
2022-08-01,50487.39,104949.88,46894.3,46894.3,873
2022-08-02,46894.3,104949.88,46894.3,52681.58,891
2022-08-03,52681.58,104949.88,46894.3,56186.61,938
2022-08-04,56186.61,104949.88,46894.3,57631.28,967
2022-08-05,57631.28,104949.88,46894.3,81094.93,1032
2022-08-06,81094.93,103024.28,46894.3,103024.28,1084
2022-08-07,103024.28,103024.28,46894.3,50899.76,932
2022-08-08,50899.76,103024.28,45963.59,45963.59,912
2022-08-09,45963.59,103024.28,45963.59,53088.26,915
2022-08-10,53088.26,103024.28,45963.59,53173.58,954
2022-08-11,53173.58,103024.28,45963.59,54438.49,978
2022-08-12,54438.49,103024.28,45963.59,76914.69,1029
2022-08-13,76914.69,97888.95,45963.59,97888.95,1084
2022-08-14,97888.95,97888.95,44342.6,44342.6,931
2022-08-15,44342.6,97888.95,36711.85,36711.85,805
2022-08-16,36711.85,97888.95,36711.85,40799.32,845
2022-08-17,40799.32,97888.95,36711.85,48591.63,924
2022-08-18,48591.63,97888.95,36711.85,53684.72,956
2022-08-19,53684.72,97888.95,36711.85,77511.09,1037
2022-08-20,77511.09,99868.2,36711.85,99868.2,1080
2022-08-21,99868.2,99868.2,36711.85,48412.4246,949
2022-08-22,48412.4246,99868.2,35632.91,35632.91,793
2022-08-23,35632.91,99868.2,35632.91,38842.46,819
2022-08-24,38842.46,99868.2,35632.91,46647.17,897
2022-08-25,46647.17,99868.2,35632.91,60556.71,971
2022-08-26,60556.71,99868.2,35632.91,71310.24,1016
2022-08-27,71310.24,91502.66,35632.91,91502.66,1064
2022-08-28,91502.66,91502.66,35632.91,68886.48,1014
2022-08-29,68886.48,91502.66,38842.46,46500.17,847
2022-08-30,46500.17,91502.66,29742.42,29742.42,773
2022-08-31,29742.42,91502.66,29742.42,40957.06,841
2022-09-01,40957.06,91502.66,29742.42,49065.71,937
2022-09-02,49065.71,91502.66,29742.42,71411.08,1006
2022-09-03,71411.08,98780.89,29742.42,98780.89,1075
2022-09-04,98780.89,98780.89,29742.42,45131.79,892
2022-09-05,45131.79,98780.89,29742.42,38290.37,887
2022-09-06,38290.37,98780.89,38290.37,42770.85,873
2022-09-07,42770.85,98780.89,38290.37,40507.6,881
2022-09-08,40507.6,98780.89,38290.37,47854.9999,853
2022-09-09,47854.9999,98780.89,38290.37,70503.86,975
2022-09-10,70503.86,112146.97,38290.37,112146.97,1100
2022-09-11,112146.97,112146.97,38290.37,47385.07,925
2022-09-12,47385.07,112146.97,35196.56,35196.56,843
2022-09-13,35196.56,112146.97,35196.56,46183.72,894
2022-09-14,46183.72,112146.97,35196.56,46068.34,883
2022-09-15,46068.34,112146.97,35196.56,44892.44,904
2022-09-16,44892.44,112146.97,35196.56,75364.79,1014
2022-09-17,75364.79,119305.48,35196.56,119305.48,1140
2022-09-18,119305.48,119305.48,35196.56,60383.37,996
2022-09-19,60383.37,119305.48,23136.88,23136.88,461
2022-09-20,23136.88,119305.48,23136.88,39437.1,806
2022-09-21,39437.1,119305.48,23136.88,43237.36,898
2022-09-22,43237.36,119305.48,23136.88,45150.63,873
2022-09-23,45150.63,119305.48,23136.88,75435.95,1008
2022-09-24,75435.95,113781.87,23136.88,113781.87,1088
2022-09-25,113781.87,113781.87,23136.88,53133.46,923
2022-09-26,53133.46,113781.87,37801.98,37801.98,853
2022-09-27,37801.98,113781.87,37801.98,51405.13,860
2022-09-28,51405.13,113781.87,37801.98,44733.79,899
2022-09-29,44733.79,113781.87,37801.98,50095.48,889
2022-09-30,50095.48,113781.87,37801.98,81414.6383,1013
2022-10-01,81414.6383,120943.26,37801.98,120943.26,1105
2022-10-02,120943.26,120943.26,37801.98,54413.68,920
2022-10-03,54413.68,120943.26,43347.73,43347.73,783
2022-10-04,43347.73,120943.26,30829.22,30829.22,721
2022-10-05,30829.22,120943.26,30829.22,38951.48,744
2022-10-06,38951.48,120943.26,30829.22,42214.45,788
2022-10-07,42214.45,120943.26,30829.22,70208.83,904
2022-10-08,70208.83,114784.0451,30829.22,114784.0451,1068
2022-10-09,114784.0451,114784.0451,30829.22,53929.02,863
2022-10-10,53929.02,114784.0451,30789.7,30789.7,762
2022-10-11,30789.7,114784.0451,30789.7,42723.01,723
2022-10-12,42723.01,114784.0451,30789.7,41032.59,725
2022-10-13,41032.59,114784.0451,30789.7,46288.23,810
2022-10-14,46288.23,114784.0451,30789.7,73885.63,924
2022-10-15,73885.63,128804.06,30789.7,128804.06,1055
2022-10-16,128804.06,128804.06,30789.7,46569.26,867
2022-10-17,46569.26,128804.06,34704.35,34704.35,784
2022-10-18,34704.35,128804.06,34704.35,47012.3064,933
2022-10-19,47012.3064,128804.06,34704.35,45956.35,883
2022-10-20,45956.35,128804.06,34704.35,50064.9485,947
2022-10-21,50064.9485,128804.06,34704.35,77170.5815,1013
2022-10-22,77170.5815,123886.22,34704.35,123886.22,1133
2022-10-23,123886.22,123886.22,34704.35,60546.19,964
2022-10-24,60546.19,123886.22,40100.21,40100.21,847
2022-10-25,40100.21,123886.22,40100.21,48997.8,907
2022-10-26,48997.8,123886.22,40100.21,57305.56,938
2022-10-27,57305.56,123886.22,40100.21,63260.76,939
2022-10-28,63260.76,123886.22,40100.21,91796.86,1062
2022-10-29,91796.86,118174.01,40100.21,118174.01,1106
2022-10-30,118174.01,118174.01,40100.21,60356.79,972
2022-10-31,60356.79,118174.01,37631.37,37631.37,836
2022-11-01,37631.37,118174.01,37631.37,39305.2,845
2022-11-02,39305.2,118174.01,37631.37,45207.21,856
2022-11-03,45207.21,118174.01,37631.37,52483.97,898
2022-11-04,52483.97,118174.01,37631.37,80332.49,994
2022-11-05,80332.49,108851.19,37631.37,108851.19,1079
2022-11-06,108851.19,108851.19,37631.37,58321.86,965
2022-11-07,58321.86,108851.19,32589.96,32589.96,760
2022-11-08,32589.96,108851.19,32589.96,41138.63,792
2022-11-09,41138.63,108851.19,32589.96,44346.01,922
2022-11-10,44346.01,108851.19,32589.96,51967.9004,889
2022-11-11,51967.9004,108851.19,32589.96,96005.63,1030
2022-11-12,96005.63,140227.0288,32589.96,140227.0288,1158
2022-11-13,140227.0288,140227.0288,32589.96,60836.99,961
2022-11-14,60836.99,140227.0288,33907.39,33907.39,823
2022-11-15,33907.39,140227.0288,33907.39,46242.91,829
2022-11-16,46242.91,140227.0288,33907.39,44050.51,836
2022-11-17,44050.51,140227.0288,33907.39,64723.97,897
2022-11-18,64723.97,140227.0288,33907.39,90625.21,1037
2022-11-19,90625.21,149533.96,33907.39,149533.96,1150
2022-11-20,149533.96,149533.96,33907.39,60310.91,928
2022-11-21,60310.91,149533.96,30954.06,30954.06,799
2022-11-22,30954.06,149533.96,30954.06,44670.76,850
2022-11-23,44670.76,149533.96,30954.06,47246.78,881
2022-11-24,47246.78,149533.96,30954.06,54847.0139,927
2022-11-25,54847.0139,149533.96,30954.06,81949.82,1041
2022-11-26,81949.82,150260.31,30954.06,150260.31,1152
2022-11-27,150260.31,150260.31,30954.06,63228.78,924
2022-11-28,63228.78,150260.31,44670.76,48222.29,881
2022-11-29,48222.29,150260.31,44028.79,44028.79,834
2022-11-30,44028.79,150260.31,44028.79,67287.72,947
2022-12-01,67287.72,150260.31,44028.79,100348.2567,1018
2022-12-02,100348.2567,159212.4533,44028.79,159212.4533,1133
2022-12-03,159212.4533,175949.0668,44028.79,175949.0668,1192
2022-12-04,175949.0668,175949.0668,44028.79,78711.589,963
2022-12-05,78711.589,175949.0668,44028.79,56280.0583,877
2022-12-06,56280.0583,175949.0668,56280.0583,78467.0835,942
2022-12-07,78467.0835,175949.0668,56280.0583,96083.1564,1004
2022-12-08,96083.1564,175949.0668,56280.0583,118676.54,1034
2022-12-09,118676.54,178461.786,56280.0583,178461.786,1140
2022-12-10,178461.786,178461.786,56280.0583,177102.8449,1275
2022-12-11,177102.8449,178461.786,56280.0583,83642.8451,1068
2022-12-12,83642.8451,178461.786,65436.599,65436.599,968
2022-12-13,65436.599,178461.786,65436.599,75514.5886,1058
2022-12-14,75514.5886,178461.786,65436.599,93054.98,1070
2022-12-15,93054.98,178461.786,65436.599,144555.688,1137
2022-12-16,144555.688,187805.2814,65436.599,187805.2814,1239
2022-12-17,187805.2814,187805.2814,65436.599,166835.8952,1273
2022-12-18,166835.8952,187805.2814,65436.599,78211.75,1065
2022-12-19,78211.75,187805.2814,75514.5886,79468.1202,1067
2022-12-20,79468.1202,187805.2814,78211.75,88630.9668,1111
2022-12-21,88630.9668,187805.2814,78211.75,97813.36,1131
2022-12-22,97813.36,187805.2814,78211.75,102477.9547,1105
2022-12-23,102477.9547,166835.8952,78211.75,114129.364,1157
2022-12-24,114129.364,131339.3982,78211.75,131339.3982,1154
2022-12-25,131339.3982,131339.3982,64644.8023,64644.8023,312
2022-12-26,64644.8023,131339.3982,24331.17,24331.17,268
2022-12-27,24331.17,131339.3982,24331.17,86401.6668,1054
2022-12-28,86401.6668,131339.3982,24331.17,89060.05,1059
2022-12-29,89060.05,131339.3982,24331.17,98741.7094,1100
2022-12-30,98741.7094,131339.3982,24331.17,98808.95,1104
2022-12-31,98808.95,175350.7415,24331.17,175350.7415,1232
2023-01-01,175350.7415,175350.7415,24331.17,59200.96,859
2023-01-02,59200.96,175350.7415,59200.96,64546.28,990
2023-01-03,64546.28,175350.7415,46377.71,46377.71,980
2023-01-04,46377.71,175350.7415,46377.71,49018.44,1019
2023-01-05,49018.44,175350.7415,46377.71,58712.2601,1059
2023-01-06,58712.2601,175350.7415,46377.71,79043.28,1132
2023-01-07,79043.28,117653.84,46377.71,117653.84,1137
2023-01-08,117653.84,117653.84,46377.71,52245.92,964
2023-01-09,52245.92,117653.84,46377.71,51607.18,1034
2023-01-10,51607.18,117653.84,49018.44,55087.47,1024
2023-01-11,55087.47,117653.84,51607.18,64206.3167,1084
2023-01-12,64206.3167,117653.84,51607.18,69948.68,1099
2023-01-13,69948.68,117653.84,51607.18,93183.3419,1158
2023-01-14,93183.3419,131883.95,51607.18,131883.95,1173
2023-01-15,131883.95,131883.95,51607.18,55968.982,980
2023-01-16,55968.982,131883.95,55087.47,55461.5605,1045
2023-01-17,55461.5605,131883.95,55461.5605,59062.02,1032
2023-01-18,59062.02,131883.95,55461.5605,70545.97,1105
2023-01-19,70545.97,131883.95,55461.5605,78973.7219,1123
2023-01-20,78973.7219,131883.95,55461.5605,114146.03,1176
2023-01-21,114146.03,144873.91,55461.5605,144873.91,1244
2023-01-22,144873.91,144873.91,55461.5605,58494.87,977
2023-01-23,58494.87,144873.91,58494.87,62416.4658,1087
2023-01-24,62416.4658,144873.91,58494.87,65243.55,1019
2023-01-25,65243.55,144873.91,58494.87,76129.9804,1121
2023-01-26,76129.9804,144873.91,58494.87,88424.6417,1170
2023-01-27,88424.6417,144873.91,58494.87,112002.28,1173
2023-01-28,112002.28,149942.04,58494.87,149942.04,1211
2023-01-29,149942.04,149942.04,62416.4658,69412.83,1027
2023-01-30,69412.83,149942.04,53555.3763,53555.3763,1022
2023-01-31,53555.3763,149942.04,53555.3763,59049.09,1019
2023-02-01,59049.09,149942.04,43250.81,43250.81,912
2023-02-02,43250.81,149942.04,43250.81,47126.52,916
2023-02-03,47126.52,149942.04,43250.81,82633.36,1042
2023-02-04,82633.36,147973.77,43250.81,147973.77,1218
2023-02-05,147973.77,147973.77,43250.81,59285.8399,994
2023-02-06,59285.8399,147973.77,38598.86,38598.86,885
2023-02-07,38598.86,147973.77,7075.79,7075.79,228
2023-02-08,7075.79,147973.77,7075.79,44241.74,871
2023-02-09,44241.74,147973.77,7075.79,51885.36,953
2023-02-10,51885.36,147973.77,7075.79,88836.4947,1071
2023-02-11,88836.4947,151049.19,7075.79,151049.19,1233
2023-02-12,151049.19,151049.19,7075.79,70974.48,1030
2023-02-13,70974.48,151049.19,7075.79,56294.44,972
2023-02-14,56294.44,151049.19,44241.74,134688.54,1214
2023-02-15,134688.54,151049.19,51885.36,56559.11,923
2023-02-16,56559.11,151049.19,56294.44,56955.8241,914
2023-02-17,56955.8241,151049.19,56294.44,98684.0031,1109
2023-02-18,98684.0031,149013.58,56294.44,149013.58,1235
2023-02-19,149013.58,149013.58,56294.44,60099.19,968
2023-02-20,60099.19,149013.58,42061.72,42061.72,894
2023-02-21,42061.72,149013.58,42061.72,49935.0,923
2023-02-22,49935.0,149013.58,42061.72,50143.5915,957
2023-02-23,50143.5915,149013.58,42061.72,58600.26,1010
2023-02-24,58600.26,149013.58,42061.72,96638.71,1121
2023-02-25,96638.71,117623.34,42061.72,117623.34,1102
2023-02-26,117623.34,117623.34,42061.72,48091.21,885
2023-02-27,48091.21,117623.34,30285.64,30285.64,804
2023-02-28,30285.64,117623.34,30285.64,46309.18,912
2023-03-01,46309.18,117623.34,30285.64,40196.88,879
2023-03-02,40196.88,117623.34,30285.64,46660.8634,884
2023-03-03,46660.8634,117623.34,30285.64,87065.19,1055
2023-03-04,87065.19,155325.59,30285.64,155325.59,1216
2023-03-05,155325.59,155325.59,30285.64,58034.89,986
2023-03-06,58034.89,155325.59,33529.61,33529.61,788
2023-03-07,33529.61,155325.59,33529.61,42143.1,852
2023-03-08,42143.1,155325.59,33529.61,56643.6,899
2023-03-09,56643.6,155325.59,33529.61,38643.78,805
2023-03-10,38643.78,155325.59,33529.61,80850.9946,986
2023-03-11,80850.9946,143804.75,33529.61,143804.75,1150
2023-03-12,143804.75,143804.75,33529.61,62004.64,935
2023-03-13,62004.64,143804.75,31169.29,31169.29,799
2023-03-14,31169.29,143804.75,31169.29,47754.37,887
2023-03-15,47754.37,143804.75,31169.29,50282.8533,926
2023-03-16,50282.8533,143804.75,31169.29,50215.26,913
2023-03-17,50215.26,143804.75,31169.29,82023.6,1062
2023-03-18,82023.6,148874.31,31169.29,148874.31,1212
2023-03-19,148874.31,157948.02,31169.29,157948.02,1152
2023-03-20,157948.02,157948.02,40998.09,40998.09,853
2023-03-21,40998.09,157948.02,40998.09,46562.8142,875
2023-03-22,46562.8142,157948.02,40998.09,43540.3446,879
2023-03-23,43540.3446,157948.02,40998.09,52843.14,905
2023-03-24,52843.14,157948.02,40998.09,88826.9,1032
2023-03-25,88826.9,157948.02,40998.09,149366.08,1203
2023-03-26,149366.08,149366.08,40998.09,64511.26,997
2023-03-27,64511.26,149366.08,43540.3446,45187.4,896
2023-03-28,45187.4,149366.08,43540.3446,43885.23,943
2023-03-29,43885.23,149366.08,43885.23,53030.19,960
2023-03-30,53030.19,149366.08,43885.23,54617.33,961
2023-03-31,54617.33,149366.08,43885.23,92107.27,1087
2023-04-01,92107.27,138796.16,43885.23,138796.16,1194
2023-04-02,138796.16,138796.16,43885.23,66598.43,997
2023-04-03,66598.43,138796.16,43885.23,45023.78,924
2023-04-04,45023.78,138796.16,45023.78,53551.43,957
2023-04-05,53551.43,138796.16,45023.78,50361.35,989
2023-04-06,50361.35,138796.16,45023.78,67804.79,1021
2023-04-07,67804.79,138796.16,45023.78,103130.2,1122
2023-04-08,103130.2,123509.51,45023.78,123509.51,1151
2023-04-09,123509.51,123509.51,45023.78,76046.2,1035
2023-04-10,76046.2,123509.51,50361.35,54341.8128,951
2023-04-11,54341.8128,123509.51,50361.35,55870.64,935
2023-04-12,55870.64,123509.51,53583.08,53583.08,1004
2023-04-13,53583.08,123509.51,53583.08,59042.79,964
2023-04-14,59042.79,123509.51,53583.08,83463.14,1075
2023-04-15,83463.14,121799.35,53583.08,121799.35,1138
2023-04-16,121799.35,121799.35,53583.08,55480.31,988
2023-04-17,55480.31,121799.35,37157.7615,37157.7615,816
2023-04-18,37157.7615,121799.35,37157.7615,50313.3785,897
2023-04-19,50313.3785,121799.35,37157.7615,49762.76,897
2023-04-20,49762.76,121799.35,37157.7615,60060.03,932
2023-04-21,60060.03,121799.35,37157.7615,86520.3899,1058
2023-04-22,86520.3899,132455.31,37157.7615,132455.31,1163
2023-04-23,132455.31,132455.31,37157.7615,51266.46,941
2023-04-24,51266.46,132455.31,44083.39,44083.39,876
2023-04-25,44083.39,132455.31,44083.39,53799.45,867
2023-04-26,53799.45,132455.31,44083.39,56176.81,897
2023-04-27,56176.81,132455.31,44083.39,48268.49,894
2023-04-28,48268.49,132455.31,44083.39,92605.6,1076
2023-04-29,92605.6,147654.88,44083.39,147654.88,1178
2023-04-30,147654.88,147654.88,44083.39,97647.78,1096
2023-05-01,97647.78,147654.88,48268.49,65240.74,999
2023-05-02,65240.74,147654.88,36705.26,36705.26,856
2023-05-03,36705.26,147654.88,36705.26,48028.6,923
2023-05-04,48028.6,147654.88,36705.26,50510.2736,918
2023-05-05,50510.2736,147654.88,36705.26,73232.36,1008
2023-05-06,73232.36,105942.6904,36705.26,105942.6904,1084
2023-05-07,105942.6904,105942.6904,36705.26,86857.29,1068
2023-05-08,86857.29,105942.6904,36705.26,57054.97,931
2023-05-09,57054.97,105942.6904,41477.95,41477.95,821
2023-05-10,41477.95,105942.6904,41477.95,49199.1,874
2023-05-11,49199.1,105942.6904,41477.95,53362.875,896
2023-05-12,53362.875,105942.6904,41477.95,82938.95,993
2023-05-13,82938.95,134306.57,41477.95,134306.57,1180
2023-05-14,134306.57,134306.57,41477.95,55126.75,937
2023-05-15,55126.75,134306.57,34493.88,34493.88,817
2023-05-16,34493.88,134306.57,34493.88,52093.7553,914
2023-05-17,52093.7553,134306.57,34493.88,55633.5985,953
2023-05-18,55633.5985,134306.57,34493.88,57555.86,906
2023-05-19,57555.86,134306.57,34493.88,92910.37,1067
2023-05-20,92910.37,132637.83,34493.88,132637.83,1148
2023-05-21,132637.83,132637.83,34493.88,67965.71,1015
2023-05-22,67965.71,132637.83,36242.48,36242.48,779
2023-05-23,36242.48,132637.83,36242.48,38640.63,795
2023-05-24,38640.63,132637.83,36242.48,50107.94,912
2023-05-25,50107.94,132637.83,36242.48,54094.72,965
2023-05-26,54094.72,132637.83,36242.48,94210.6315,1085
2023-05-27,94210.6315,125633.03,36242.48,125633.03,1145
2023-05-28,125633.03,125633.03,36242.48,78693.51,1037
2023-05-29,78693.51,125633.03,38640.63,66577.7,1010
2023-05-30,66577.7,125633.03,50107.94,57781.92,926
2023-05-31,57781.92,125633.03,49591.35,49591.35,903
2023-06-01,49591.35,125633.03,49591.35,59131.54,978
2023-06-02,59131.54,125633.03,49591.35,80731.04,985
2023-06-03,80731.04,113621.08,49591.35,113621.08,1100
2023-06-04,113621.08,113621.08,49591.35,61577.17,975
2023-06-05,61577.17,113621.08,42152.99,42152.99,849
2023-06-06,42152.99,113621.08,42152.99,51727.06,885
2023-06-07,51727.06,113621.08,42152.99,51396.57,890
2023-06-08,51396.57,113621.08,42152.99,60838.52,960
2023-06-09,60838.52,113621.08,42152.99,76669.07,1031
2023-06-10,76669.07,117479.51,42152.99,117479.51,1124
2023-06-11,117479.51,117479.51,42152.99,55873.8156,944
2023-06-12,55873.8156,117479.51,45367.73,45367.73,923
2023-06-13,45367.73,117479.51,45367.73,50288.99,860
2023-06-14,50288.99,117479.51,45367.73,51034.8937,908
2023-06-15,51034.8937,117479.51,45367.73,56963.07,916
2023-06-16,56963.07,117479.51,45367.73,83159.68,1066
2023-06-17,83159.68,120124.39,45367.73,120124.39,1165
2023-06-18,120124.39,120124.39,45367.73,99313.26,1040
2023-06-19,99313.26,120124.39,48397.16,48397.16,925
2023-06-20,48397.16,120124.39,48397.16,52077.73,893
2023-06-21,52077.73,120124.39,48397.16,54838.7,947
2023-06-22,54838.7,120124.39,48397.16,58060.18,1000
2023-06-23,58060.18,120124.39,48397.16,83017.2318,1072
2023-06-24,83017.2318,132574.23,48397.16,132574.23,1156
2023-06-25,132574.23,132574.23,48397.16,56686.47,969
2023-06-26,56686.47,132574.23,42886.88,42886.88,862
2023-06-27,42886.88,132574.23,42886.88,55060.75,918
2023-06-28,55060.75,132574.23,42886.88,61550.6367,934
2023-06-29,61550.6367,132574.23,42886.88,63835.905,940
2023-06-30,63835.905,132574.23,42886.88,83606.5451,1045
2023-07-01,83606.5451,131210.82,42886.88,131210.82,1144
2023-07-02,131210.82,131210.82,42886.88,60487.79,981
2023-07-03,60487.79,131210.82,43722.18,43722.18,866
2023-07-04,43722.18,131210.82,43722.18,56122.84,934
2023-07-05,56122.84,131210.82,43722.18,59116.28,965
2023-07-06,59116.28,131210.82,43722.18,65541.48,965
2023-07-07,65541.48,131210.82,43722.18,84751.55,1089
2023-07-08,84751.55,121075.84,43722.18,121075.84,1130
2023-07-09,121075.84,121075.84,43722.18,62325.73,952
2023-07-10,62325.73,121075.84,52635.8613,52635.8613,913
2023-07-11,52635.8613,121075.84,52635.8613,62482.56,957
2023-07-12,62482.56,121075.84,52635.8613,64383.42,944
2023-07-13,64383.42,121075.84,52635.8613,73945.26,1037
2023-07-14,73945.26,121075.84,52635.8613,91725.33,1063
2023-07-15,91725.33,127921.33,52635.8613,127921.33,1108
