date_of_business,Open,High,Low,Close,Volume
2023-07-16,127921.33,127921.33,52635.8613,58308.53,970
2023-07-17,58308.53,127921.33,58308.53,72359.88,961
2023-07-18,72359.88,127921.33,58308.53,80764.8452,1013
2023-07-19,80764.8452,127921.33,58308.53,92100.024,1070
2023-07-20,92100.024,127921.33,58308.53,90820.11,1006
2023-07-21,90820.11,127921.33,58308.53,109092.8,1122
2023-07-22,109092.8,121562.29,58308.53,121562.29,1121
2023-07-23,121562.29,121562.29,60489.1125,60489.1125,966
2023-07-24,60489.1125,121562.29,60489.1125,70039.44,963
2023-07-25,70039.44,121562.29,60489.1125,68195.29,946
2023-07-26,68195.29,121562.29,60489.1125,72792.45,1027
2023-07-27,72792.45,121562.29,60489.1125,72164.2968,980
2023-07-28,72164.2968,121562.29,60489.1125,90755.48,1067
2023-07-29,90755.48,135136.87,60489.1125,135136.87,1142
2023-07-30,135136.87,135136.87,59715.93,59715.93,991
2023-07-31,59715.93,135136.87,47204.0,47204.0,919
2023-08-01,47204.0,135136.87,47204.0,52863.16,916
2023-08-02,52863.16,135136.87,47204.0,49722.82,916
2023-08-03,49722.82,135136.87,47204.0,58166.16,944
2023-08-04,58166.16,135136.87,47204.0,82934.76,1011
2023-08-05,82934.76,126844.03,47204.0,126844.03,1098
2023-08-06,126844.03,126844.03,47204.0,60895.1861,970
2023-08-07,60895.1861,126844.03,45809.02,45809.02,845
2023-08-08,45809.02,126844.03,45809.02,57067.84,928
2023-08-09,57067.84,126844.03,45809.02,59862.57,955
2023-08-10,59862.57,126844.03,45809.02,65687.3,955
2023-08-11,65687.3,126844.03,45809.02,81760.4,1043
2023-08-12,81760.4,117490.9,45809.02,117490.9,1086
2023-08-13,117490.9,117490.9,45809.02,60677.39,959
2023-08-14,60677.39,117490.9,44775.42,44775.42,895
2023-08-15,44775.42,117490.9,44775.42,52797.4,918
2023-08-16,52797.4,117490.9,44775.42,55974.91,943
2023-08-17,55974.91,117490.9,44775.42,61855.86,975
2023-08-18,61855.86,117490.9,44775.42,77239.66,1035
2023-08-19,77239.66,115551.5,44775.42,115551.5,1107
2023-08-20,115551.5,115551.5,44775.42,61716.78,962
2023-08-21,61716.78,115551.5,45044.47,45044.47,866
2023-08-22,45044.47,115551.5,45044.47,55595.4048,941
2023-08-23,55595.4048,115551.5,45044.47,52427.12,902
2023-08-24,52427.12,115551.5,45044.47,64557.05,961
2023-08-25,64557.05,115551.5,45044.47,77944.02,1023
2023-08-26,77944.02,113002.31,45044.47,113002.31,1106
2023-08-27,113002.31,113002.31,45044.47,74530.5,1032
2023-08-28,74530.5,113002.31,52427.12,57583.34,964
2023-08-29,57583.34,113002.31,46782.95,46782.95,892
2023-08-30,46782.95,113002.31,46782.95,48961.19,927
2023-08-31,48961.19,113002.31,46782.95,47016.76,933
2023-09-01,47016.76,113002.31,46782.95,75556.13,1050
2023-09-02,75556.13,121163.36,46782.95,121163.36,1102
2023-09-03,121163.36,121163.36,46782.95,58426.66,952
2023-09-04,58426.66,121163.36,46782.95,48086.18,884
2023-09-05,48086.18,121163.36,47016.76,50514.97,897
2023-09-06,50514.97,121163.36,47016.76,48890.75,873
2023-09-07,48890.75,121163.36,48086.18,52011.25,877
2023-09-08,52011.25,121163.36,48086.18,82910.41,1033
2023-09-09,82910.41,108775.14,48086.18,108775.14,1004
2023-09-10,108775.14,108775.14,48086.18,51565.75,854
2023-09-11,51565.75,108775.14,41296.81,41296.81,852
2023-09-12,41296.81,108775.14,41296.81,49662.25,917
2023-09-13,49662.25,108775.14,41296.81,48687.3064,855
2023-09-14,48687.3064,108775.14,41296.81,50476.97,880
2023-09-15,50476.97,108775.14,41296.81,88615.4299,1009
2023-09-16,88615.4299,131555.23,41296.81,131555.23,1130
2023-09-17,131555.23,131555.23,41296.81,53074.2,922
2023-09-18,53074.2,131555.23,42342.58,42342.58,849
2023-09-19,42342.58,131555.23,42342.58,47834.722,854
2023-09-20,47834.722,131555.23,42342.58,55221.8974,904
2023-09-21,55221.8974,131555.23,42342.58,48294.96,890
2023-09-22,48294.96,131555.23,42342.58,81816.5225,991
2023-09-23,81816.5225,136868.48,42342.58,136868.48,1158
2023-09-24,136868.48,136868.48,42342.58,52938.77,939
2023-09-25,52938.77,136868.48,42898.92,42898.92,885
2023-09-26,42898.92,136868.48,42898.92,48166.56,884
2023-09-27,48166.56,136868.48,42898.92,50632.34,861
2023-09-28,50632.34,136868.48,42898.92,58624.4902,978
2023-09-29,58624.4902,136868.48,42898.92,89883.7303,1052
2023-09-30,89883.7303,134244.05,42898.92,134244.05,1143
2023-10-01,134244.05,134244.05,42898.92,65822.6,975
2023-10-02,65822.6,134244.05,44530.12,44530.12,848
2023-10-03,44530.12,134244.05,44530.12,48571.2,890
2023-10-04,48571.2,134244.05,38867.17,38867.17,831
2023-10-05,38867.17,134244.05,38867.17,46106.98,893
2023-10-06,46106.98,134244.05,38867.17,93225.9,1077
2023-10-07,93225.9,144735.6516,38867.17,144735.6516,1163
2023-10-08,144735.6516,144735.6516,38867.17,65852.2053,1004
2023-10-09,65852.2053,144735.6516,38867.17,51835.49,873
2023-10-10,51835.49,144735.6516,38867.17,54339.05,938
2023-10-11,54339.05,144735.6516,46106.98,54516.73,967
2023-10-12,54516.73,144735.6516,50582.59,50582.59,883
2023-10-13,50582.59,144735.6516,50582.59,78913.96,1018
2023-10-14,78913.96,153000.27,50582.59,153000.27,1155
2023-10-15,153000.27,153000.27,50582.59,64285.38,968
2023-10-16,64285.38,153000.27,42818.64,42818.64,846
2023-10-17,42818.64,153000.27,42818.64,48853.84,891
2023-10-18,48853.84,153000.27,42818.64,56647.4153,939
2023-10-19,56647.4153,153000.27,42818.64,55166.52,929
2023-10-20,55166.52,153000.27,42818.64,72486.15,986
2023-10-21,72486.15,132733.83,42818.64,132733.83,1105
2023-10-22,132733.83,132733.83,42818.64,69538.16,964
2023-10-23,69538.16,132733.83,45588.94,45588.94,897
2023-10-24,45588.94,132733.83,45588.94,48325.38,902
2023-10-25,48325.38,132733.83,45588.94,60584.66,977
2023-10-26,60584.66,132733.83,45588.94,64454.7,966
2023-10-27,64454.7,132733.83,45588.94,96570.51,1082
2023-10-28,96570.51,136504.835,45588.94,136504.835,1111
2023-10-29,136504.835,136504.835,45588.94,64326.99,960
2023-10-30,64326.99,136504.835,48325.38,48561.53,885
2023-10-31,48561.53,136504.835,48561.53,49970.3601,890
2023-11-01,49970.3601,136504.835,48561.53,59186.22,939
2023-11-02,59186.22,136504.835,48561.53,64161.25,961
2023-11-03,64161.25,136504.835,48561.53,88654.8423,1036
2023-11-04,88654.8423,129711.52,48561.53,129711.52,1126
2023-11-05,129711.52,129711.52,48561.53,61447.26,951
2023-11-06,61447.26,129711.52,42687.05,42687.05,831
2023-11-07,42687.05,129711.52,42687.05,54449.26,853
2023-11-08,54449.26,129711.52,42687.05,48771.47,908
2023-11-09,48771.47,129711.52,42687.05,55881.49,932
2023-11-10,55881.49,129711.52,42687.05,101571.15,1016
2023-11-11,101571.15,152455.3359,42687.05,152455.3359,1131
2023-11-12,152455.3359,152455.3359,42687.05,61763.53,937
2023-11-13,61763.53,152455.3359,31352.31,31352.31,788
2023-11-14,31352.31,152455.3359,31352.31,41650.46,865
2023-11-15,41650.46,152455.3359,31352.31,45510.94,839
2023-11-16,45510.94,152455.3359,31352.31,57266.33,916
2023-11-17,57266.33,152455.3359,31352.31,89780.0,1029
2023-11-18,89780.0,171266.97,31352.31,171266.97,1210
2023-11-19,171266.97,171266.97,31352.31,58801.49,957
2023-11-20,58801.49,171266.97,34362.62,34362.62,841
2023-11-21,34362.62,171266.97,34362.62,41914.15,874
2023-11-22,41914.15,171266.97,34362.62,53982.11,897
2023-11-23,53982.11,171266.97,34362.62,66711.93,952
2023-11-24,66711.93,171266.97,34362.62,105718.23,1090
2023-11-25,105718.23,180904.0,34362.62,180904.0,1193
2023-11-26,180904.0,180904.0,34362.62,64253.17,999
2023-11-27,64253.17,180904.0,41914.15,42163.3,841
2023-11-28,42163.3,180904.0,42163.3,54100.0629,910
2023-11-29,54100.0629,180904.0,42163.3,53584.4,877
2023-11-30,53584.4,180904.0,42163.3,79646.5102,954
2023-12-01,79646.5102,180904.0,42163.3,148397.71,1120
2023-12-02,148397.71,199041.4147,42163.3,199041.4147,1211
2023-12-03,199041.4147,199041.4147,42163.3,80189.21,1016
2023-12-04,80189.21,199041.4147,47121.48,47121.48,938
2023-12-05,47121.48,199041.4147,47121.48,69511.97,950
2023-12-06,69511.97,199041.4147,47121.48,89477.6379,1021
2023-12-07,89477.6379,199041.4147,47121.48,135989.5523,1052
2023-12-08,135989.5523,205817.3982,47121.48,205817.3982,1189
2023-12-09,205817.3982,205817.3982,47121.48,200141.3639,1210
2023-12-10,200141.3639,205817.3982,47121.48,87039.8672,980
2023-12-11,87039.8672,205817.3982,60875.58,60875.58,921
2023-12-12,60875.58,205817.3982,60875.58,90269.44,950
2023-12-13,90269.44,205817.3982,60875.58,105617.2006,1041
2023-12-14,105617.2006,205817.3982,60875.58,170961.88,1125
2023-12-15,170961.88,231241.4786,60875.58,231241.4786,1237
2023-12-16,231241.4786,231241.4786,60875.58,196355.637,1214
2023-12-17,196355.637,231241.4786,60875.58,86801.9437,1037
2023-12-18,86801.9437,231241.4786,71431.11,71431.11,992
2023-12-19,71431.11,231241.4786,71431.11,81089.8432,1015
2023-12-20,81089.8432,231241.4786,71431.11,91070.76,1039
2023-12-21,91070.76,231241.4786,71431.11,111082.3663,1075
2023-12-22,111082.3663,196355.637,71431.11,128013.5114,1135
2023-12-23,128013.5114,128013.5114,71431.11,115171.6,1114
2023-12-24,115171.6,128016.6868,71431.11,128016.6868,1058
2023-12-25,128016.6868,128016.6868,70885.33,70885.33,327
2023-12-26,70885.33,128016.6868,30608.4492,30608.4492,414
2023-12-27,30608.4492,128016.6868,30608.4492,83418.46,1007
2023-12-28,83418.46,128016.6868,30608.4492,96414.2619,1039
2023-12-29,96414.2619,128016.6868,30608.4492,104262.54,1077
2023-12-30,104262.54,128016.6868,30608.4492,91979.5233,1015
2023-12-31,91979.5233,181960.0,30608.4492,181960.0,1232
2024-01-01,181960.0,181960.0,30608.4492,53645.71,877
2024-01-03,53645.71,181960.0,53645.71,61601.05,999
2024-01-04,61601.05,181960.0,53645.71,68778.3069,1064
2024-01-05,68778.3069,181960.0,53645.71,79755.9065,1082
2024-01-06,79755.9065,181960.0,53645.71,98454.9714,1077
2024-01-07,98454.9714,181960.0,39572.62,39572.62,870
2024-01-08,39572.62,98454.9714,39572.62,45550.55,941
2024-01-09,45550.55,98454.9714,39572.62,57766.83,972
2024-01-10,57766.83,98454.9714,39572.62,58521.67,1032
2024-01-11,58521.67,98454.9714,39572.62,67977.8573,1039
2024-01-12,67977.8573,98454.9714,39572.62,82935.797,1115
2024-01-13,82935.797,120728.0,39572.62,120728.0,1092
2024-01-14,120728.0,120728.0,45550.55,46497.57,905
2024-01-15,46497.57,120728.0,46497.57,55004.28,1024
2024-01-16,55004.28,120728.0,46497.57,61317.5041,1000
2024-01-17,61317.5041,120728.0,46497.57,69086.86,1065
2024-01-18,69086.86,120728.0,46497.57,76817.32,1043
2024-01-19,76817.32,120728.0,46497.57,90379.58,1131
2024-01-20,90379.58,129012.9704,46497.57,129012.9704,1119
2024-01-21,129012.9704,129012.9704,45781.52,45781.52,883
2024-01-22,45781.52,129012.9704,45781.52,52479.29,996
2024-01-23,52479.29,129012.9704,45781.52,59701.2158,981
2024-01-24,59701.2158,129012.9704,45781.52,74791.3169,1087
2024-01-25,74791.3169,129012.9704,45781.52,84544.92,1104
2024-01-26,84544.92,129012.9704,45781.52,94484.55,1120
2024-01-27,94484.55,150581.6568,45781.52,150581.6568,1141
2024-01-28,150581.6568,150581.6568,52479.29,63817.87,977
2024-01-29,63817.87,150581.6568,59701.2158,62510.42,1035
2024-01-30,62510.42,150581.6568,62510.42,75020.27,1052
2024-01-31,75020.27,150581.6568,62510.42,75889.06,1095
2024-02-01,75889.06,150581.6568,43800.3371,43800.3371,873
2024-02-02,43800.3371,150581.6568,43800.3371,74013.18,976
2024-02-03,74013.18,134097.62,43800.3371,134097.62,1134
2024-02-04,134097.62,134097.62,43800.3371,61854.03,958
2024-02-05,61854.03,134097.62,29680.0518,29680.0518,796
2024-02-06,29680.0518,134097.62,7999.02,7999.02,273
2024-02-07,7999.02,134097.62,7999.02,45785.8,898
2024-02-08,45785.8,134097.62,7999.02,42602.91,864
2024-02-09,42602.91,134097.62,7999.02,72078.288,1032
2024-02-10,72078.288,141331.53,7999.02,141331.53,1115
2024-02-11,141331.53,141331.53,7999.02,75244.24,969
2024-02-12,75244.24,141331.53,7999.02,49886.15,878
2024-02-13,49886.15,141331.53,42602.91,50737.8,874
2024-02-14,50737.8,141331.53,42602.91,138265.23,1158
2024-02-15,138265.23,141331.53,49886.15,63194.59,940
2024-02-16,63194.59,141331.53,49886.15,96311.29,1043
2024-02-17,96311.29,147011.5,49886.15,147011.5,1133
2024-02-18,147011.5,147011.5,49886.15,57767.37,939
2024-02-19,57767.37,147011.5,33192.1,33192.1,785
2024-02-20,33192.1,147011.5,33192.1,47211.19,867
2024-02-21,47211.19,147011.5,33192.1,48742.88,885
2024-02-22,48742.88,147011.5,33192.1,53309.99,928
2024-02-23,53309.99,147011.5,33192.1,84046.2,1051
2024-02-24,84046.2,142297.95,33192.1,142297.95,1134
2024-02-25,142297.95,142297.95,33192.1,55616.62,938
2024-02-26,55616.62,142297.95,31148.23,31148.23,803
2024-02-27,31148.23,142297.95,31148.23,40624.68,806
2024-02-28,40624.68,142297.95,31148.23,40219.02,833
2024-02-29,40219.02,142297.95,31148.23,43626.95,881
2024-03-01,43626.95,142297.95,31148.23,77541.58,1033
2024-03-02,77541.58,141246.6,31148.23,141246.6,1123
2024-03-03,141246.6,141246.6,31148.23,62728.9,967
2024-03-04,62728.9,141246.6,27870.8,27870.8,742
2024-03-05,27870.8,141246.6,27870.8,36395.54,809
2024-03-06,36395.54,141246.6,27870.8,40226.97,852
2024-03-07,40226.97,141246.6,27870.8,53838.58,894
2024-03-08,53838.58,141246.6,27870.8,89888.51,1039
2024-03-09,89888.51,162162.52,27870.8,162162.52,1202
2024-03-10,162162.52,162162.52,27870.8,153241.88,1082
2024-03-11,153241.88,162162.52,32530.64,32530.64,785
2024-03-12,32530.64,162162.52,32530.64,43959.84,825
2024-03-13,43959.84,162162.52,32530.64,49930.63,855
2024-03-14,49930.63,162162.52,32530.64,51912.32,855
2024-03-15,51912.32,162162.52,32530.64,78483.07,975
2024-03-16,78483.07,153241.88,32530.64,138698.71,1144
2024-03-17,138698.71,138698.71,32530.64,53653.3757,1004
2024-03-18,53653.3757,138698.71,31653.2143,31653.2143,816
2024-03-19,31653.2143,138698.71,31653.2143,44125.43,877
2024-03-20,44125.43,138698.71,31653.2143,46188.25,892
2024-03-21,46188.25,138698.71,31653.2143,54034.97,900
2024-03-22,54034.97,138698.71,31653.2143,80300.615,1028
2024-03-23,80300.615,132094.19,31653.2143,132094.19,1111
2024-03-24,132094.19,132094.19,31653.2143,66635.33,976
2024-03-25,66635.33,132094.19,34074.52,34074.52,804
2024-03-26,34074.52,132094.19,34074.52,41848.76,864
2024-03-27,41848.76,132094.19,34074.52,41836.41,920
2024-03-28,41836.41,132094.19,34074.52,64269.11,1039
2024-03-29,64269.11,132094.19,34074.52,95820.68,1068
2024-03-30,95820.68,130895.73,34074.52,130895.73,1131
2024-03-31,130895.73,130895.73,34074.52,84552.03,1041
2024-04-01,84552.03,130895.73,41836.41,59870.19,966
2024-04-02,59870.19,130895.73,38970.09,38970.09,852
2024-04-03,38970.09,130895.73,38970.09,50415.47,909
2024-04-04,50415.47,130895.73,38970.09,52904.88,956
2024-04-05,52904.88,130895.73,38970.09,76641.71,987
2024-04-06,76641.71,124074.79,38970.09,124074.79,1121
2024-04-07,124074.79,124074.79,38970.09,50667.24,955
2024-04-08,50667.24,124074.79,38970.09,43766.57,868
2024-04-09,43766.57,124074.79,43483.05,43483.05,866
2024-04-10,43483.05,124074.79,43483.05,57526.6699,973
2024-04-11,57526.6699,124074.79,43483.05,57998.0,966
2024-04-12,57998.0,124074.79,43483.05,81082.3,1020
2024-04-13,81082.3,128270.47,43483.05,128270.47,1111
2024-04-14,128270.47,128270.47,43483.05,61646.2,965
2024-04-15,61646.2,128270.47,41044.95,41044.95,804
2024-04-16,41044.95,128270.47,41044.95,46000.39,846
2024-04-17,46000.39,128270.47,41044.95,49617.07,870
2024-04-18,49617.07,128270.47,41044.95,52146.66,910
2024-04-19,52146.66,128270.47,41044.95,78362.83,1006
2024-04-20,78362.83,140849.73,41044.95,140849.73,1120
2024-04-21,140849.73,140849.73,41044.95,59761.24,1009
2024-04-22,59761.24,140849.73,35409.08,35409.08,804
2024-04-23,35409.08,140849.73,35409.08,46052.21,897
2024-04-24,46052.21,140849.73,35409.08,49782.7,890
2024-04-25,49782.7,140849.73,35409.08,61539.76,931
2024-04-26,61539.76,140849.73,35409.08,80738.29,1027
2024-04-27,80738.29,140608.03,35409.08,140608.03,1140
2024-04-28,140608.03,140608.03,35409.08,76825.41,1037
2024-04-29,76825.41,140608.03,40745.89,40745.89,869
2024-04-30,40745.89,140608.03,40745.89,47487.07,885
2024-05-01,47487.07,140608.03,40745.89,47009.69,890
2024-05-02,47009.69,140608.03,40745.89,54432.88,973
2024-05-03,54432.88,140608.03,40745.89,80127.36,1005
2024-05-04,80127.36,141714.13,40745.89,141714.13,1134
2024-05-05,141714.13,141714.13,40745.89,112191.04,1130
2024-05-06,112191.04,141714.13,47009.69,58194.86,972
2024-05-07,58194.86,141714.13,37455.12,37455.12,852
2024-05-08,37455.12,141714.13,37455.12,42696.02,852
2024-05-09,42696.02,141714.13,37455.12,52024.1166,946
2024-05-10,52024.1166,141714.13,37455.12,84172.7494,978
2024-05-11,84172.7494,129693.08,37455.12,129693.08,1113
2024-05-12,129693.08,129693.08,37455.12,59996.69,967
2024-05-13,59996.69,129693.08,32809.47,32809.47,834
2024-05-14,32809.47,129693.08,32809.47,53760.9029,876
2024-05-15,53760.9029,129693.08,32809.47,59732.0179,936
2024-05-16,59732.0179,129693.08,32809.47,52948.7001,891
2024-05-17,52948.7001,129693.08,32809.47,76190.82,996
2024-05-18,76190.82,135173.22,32809.47,135173.22,1118
2024-05-19,135173.22,135173.22,32809.47,58760.49,969
2024-05-20,58760.49,135173.22,45725.77,45725.77,920
2024-05-21,45725.77,135173.22,45333.96,45333.96,875
2024-05-22,45333.96,135173.22,45333.96,46436.83,867
2024-05-23,46436.83,135173.22,45333.96,50699.99,914
2024-05-24,50699.99,135173.22,45333.96,65878.92,979
2024-05-25,65878.92,130498.77,45333.96,130498.77,1109
2024-05-26,130498.77,130498.77,45333.96,97769.98,1092
2024-05-27,97769.98,130498.77,45333.96,64676.74,984
2024-05-28,64676.74,130498.77,46436.83,47504.01,892
2024-05-29,47504.01,130498.77,47504.01,55469.34,965
2024-05-30,55469.34,130498.77,47504.01,54406.0653,935
2024-05-31,54406.0653,130498.77,47504.01,80897.85,1036
2024-06-01,80897.85,121013.17,47504.01,121013.17,1128
2024-06-02,121013.17,121013.17,47504.01,60196.96,1016
2024-06-03,60196.96,121013.17,41031.99,41031.99,862
2024-06-04,41031.99,121013.17,41031.99,42115.33,845
2024-06-05,42115.33,121013.17,41031.99,42716.53,894
2024-06-06,42716.53,121013.17,41031.99,49162.6755,918
2024-06-07,49162.6755,121013.17,41031.99,66820.82,989
2024-06-08,66820.82,122356.31,41031.99,122356.31,1119
2024-06-09,122356.31,122356.31,41031.99,52847.2167,962
2024-06-10,52847.2167,122356.31,41914.93,41914.93,847
2024-06-11,41914.93,122356.31,41914.93,50998.06,864
2024-06-12,50998.06,122356.31,41914.93,49164.23,889
2024-06-13,49164.23,122356.31,41914.93,51429.79,890
2024-06-14,51429.79,122356.31,41914.93,70715.18,971
2024-06-15,70715.18,104297.81,41914.93,104297.81,1032
2024-06-16,104297.81,104297.81,41914.93,101285.04,1028
2024-06-17,101285.04,104297.81,42002.0344,42002.0344,859
2024-06-18,42002.0344,104297.81,42002.0344,47039.37,898
2024-06-19,47039.37,104297.81,42002.0344,57464.51,936
2024-06-20,57464.51,104297.81,42002.0344,50712.6017,922
2024-06-21,50712.6017,104297.81,42002.0344,72036.77,982
2024-06-22,72036.77,119798.72,42002.0344,119798.72,1096
2024-06-23,119798.72,119798.72,42002.0344,66483.27,986
2024-06-24,66483.27,119798.72,47039.37,49855.63,869
2024-06-25,49855.63,119798.72,49855.63,54144.5659,866
2024-06-26,54144.5659,119798.72,49855.63,64955.7994,923
2024-06-27,64955.7994,119798.72,49855.63,57437.81,950
2024-06-28,57437.81,119798.72,49855.63,80518.66,1058
2024-06-29,80518.66,124569.66,49855.63,124569.66,1121
2024-06-30,124569.66,124569.66,49855.63,56332.91,953
2024-07-01,56332.91,124569.66,40364.59,40364.59,864
2024-07-02,40364.59,124569.66,40364.59,54983.87,901
2024-07-03,54983.87,124569.66,40364.59,54538.72,952
2024-07-04,54538.72,124569.66,40364.59,65883.69,874
2024-07-05,65883.69,124569.66,40364.59,70606.63,998
2024-07-06,70606.63,104279.35,40364.59,104279.35,1099
2024-07-07,104279.35,104279.35,40364.59,65915.4196,1022
2024-07-08,65915.4196,104279.35,48740.68,48740.68,884
2024-07-09,48740.68,104279.35,48740.68,53656.61,939
2024-07-10,53656.61,104279.35,48740.68,56183.68,923
2024-07-11,56183.68,104279.35,48740.68,66572.4,900
2024-07-12,66572.4,104279.35,48740.68,78804.25,965
2024-07-13,78804.25,108675.9,48740.68,108675.9,1014
2024-07-14,108675.9,108675.9,45079.07,45079.07,746
2024-07-15,45079.07,108675.9,45079.07,63866.01,958
2024-07-16,63866.01,108675.9,45079.07,73551.6,960
2024-07-17,73551.6,108675.9,45079.07,93420.21,1027
2024-07-18,93420.21,108675.9,45079.07,88673.88,1004
2024-07-19,88673.88,108675.9,45079.07,98420.36,1062
2024-07-20,98420.36,126755.4,45079.07,126755.4,1109
2024-07-21,126755.4,126755.4,63866.01,66339.65,994
2024-07-22,66339.65,126755.4,62087.1182,62087.1182,926
2024-07-23,62087.1182,126755.4,62087.1182,70367.97,964
2024-07-24,70367.97,126755.4,62087.1182,72676.45,960
