date_of_business,Open,High,Low,Close,AdjClose,Volume,UpperB,UpperB,PercentB
2022-10-08,47.0833,2650.2083,0.0,35716.3252,35716.3252,75,2517.697885,132.510415,0.0742016
2022-10-09,65.0,2020.0,-158.5,20140.3249,20140.3249,55,1919.0,101.0,0.1002963
2022-10-10,-65.0,1471.6667,-65.0,12205.5918,12205.5918,48,1398.083365,73.583335,0.12057315
2022-10-11,0.0,2865.2083,0.0,26262.083,26262.083,81,2721.947885,143.260415,0.10910057
2022-10-12,65.5417,3049.7833,0.0,32195.9249,32195.9249,80,2897.294135,152.489165,0.09472576
2022-10-13,60.8333,3771.875,0.0,39144.55,39144.55,92,3583.28125,188.59375,0.0963576
2022-10-14,0.0,2276.875,0.0,34298.9416,34298.9416,85,2163.03125,113.84375,0.06638324
2022-10-15,404.5833,2535.125,0.0,41700.2332,41700.2332,78,2408.36875,126.75625,0.06079402
2022-10-16,0.0,2135.4167,-2.5,21762.6249,21762.6249,49,2028.645865,106.770835,0.09812312
2022-10-17,-27.0,884.8333,-27.0,7844.8252,7844.8252,43,840.591635,44.241665,0.11279197
2022-10-18,4.1667,2265.3583,-4.5833,26360.7917,26360.7917,86,2152.090385,113.267915,0.08593666
2022-10-19,0.0,2607.6667,-217.0833,29049.4247,29049.4247,77,2477.283365,130.383335,0.08976655
2022-10-20,32.5,2265.7417,0.0,37503.5835,37503.5835,95,2152.454615,113.287085,0.06041401
2022-10-21,17.5,3284.5833,0.0,32454.2337,32454.2337,88,3120.354135,164.229165,0.10120662
2022-10-22,0.0,2191.0417,0.0,43927.3005,43927.3005,80,2081.489615,109.552085,0.04987882
2022-10-23,0.0,2037.5,-16.5,23002.0749,23002.0749,53,1935.625,101.875,0.08857897
2022-10-24,0.0,884.2917,-7.0,8051.8167,8051.8167,48,840.077115,44.214585,0.10982512
2022-10-25,43.9583,1471.75,-39.5833,15963.9915,15963.9915,72,1398.1625,73.5875,0.09219186
2022-10-26,219.5833,1931.6667,0.0,31112.6338,31112.6338,77,1835.083365,96.583335,0.06208625
2022-10-27,1.25,3362.9167,0.0,45255.292,45255.292,82,3194.770865,168.145835,0.07430991
2022-10-28,0.4167,2500.0,-1.0,33243.6665,33243.6665,85,2375.0,125.0,0.07520229
2022-10-29,0.0,2739.2167,0.0,40966.6003,40966.6003,80,2602.255865,136.960835,0.06686463
2022-10-30,0.0,1672.1917,-12.5,22898.175,22898.175,54,1588.582115,83.609585,0.07302729
2022-10-31,-14.5,992.9167,-16.5,10127.0916,10127.0916,48,943.270865,49.645835,0.09804559
2022-11-01,0.0,1584.9417,0.0,18287.4333,18287.4333,72,1505.694615,79.247085,0.08666835
2022-11-02,49.1667,2619.9,-46.85,30428.1164,30428.1164,81,2488.905,130.995,0.08610129
2022-11-03,0.0,3172.7083,0.0,37440.8339,37440.8339,82,3014.072885,158.635415,0.08473925
2022-11-04,51.625,3406.4583,0.0,36651.4998,36651.4998,91,3236.135385,170.322915,0.09294185
2022-11-05,337.0833,2774.4583,0.0,33139.4918,33139.4918,75,2635.735385,138.722915,0.0837206
2022-11-06,13.75,1765.4167,0.0,22999.1668,22999.1668,48,1677.145865,88.270835,0.07676003
2022-11-07,0.0,1238.5667,-77.5,8835.3578,8835.3578,47,1176.638365,61.928335,0.14018297
2022-11-08,15.0,2199.0833,0.0,23238.2503,23238.2503,73,2089.129135,109.954165,0.09463205
2022-11-09,2.2917,1898.9583,-39.0,21634.2581,21634.2581,81,1804.010385,94.947915,0.08777552
2022-11-10,4.8333,2290.4167,0.0,21890.6253,21890.6253,80,2175.895865,114.520835,0.10463003
2022-11-11,22.5,2639.5833,-12.0,45479.6584,45479.6584,91,2507.604135,131.979165,0.05803877
2022-11-12,526.375,3388.9583,0.0,53221.3829,53221.3829,75,3219.510385,169.447915,0.06367663
2022-11-13,87.5,1794.5833,-105.6667,24603.7083,24603.7083,52,1704.854135,89.729165,0.07293955
2022-11-14,0.0,1320.6667,0.0,10458.725,10458.725,53,1254.633365,66.033335,0.12627416
2022-11-15,122.9167,2025.4583,-24.625,24055.2166,24055.2166,73,1924.185385,101.272915,0.08420038
2022-11-16,3.75,3050.575,0.0,34228.5834,34228.5834,83,2898.04625,152.52875,0.08912361
2022-11-17,2.0833,2852.8,0.0,43791.75,43791.75,83,2710.16,142.64,0.06514469
2022-11-18,0.0,2807.0833,0.0,41372.8998,41372.8998,86,2666.729135,140.354165,0.06784836
2022-11-19,60.0,2913.9583,0.0,48313.9167,48313.9167,79,2768.260385,145.697915,0.06031302
2022-11-20,0.0,1944.1667,0.0,27578.5915,27578.5915,52,1846.958365,97.208335,0.0704955
2022-11-21,-60.0,974.5833,-60.0,6429.2002,6429.2002,52,925.854135,48.729165,0.15158702
2022-11-22,0.0,2721.4583,0.0,23692.7833,23692.7833,75,2585.385385,136.072915,0.11486444
2022-11-23,20.8333,2319.1667,-204.1667,34155.8249,34155.8249,84,2203.208365,115.958335,0.0678996
2022-11-24,190.8333,3228.25,0.0,50892.8417,50892.8417,82,3066.8375,161.4125,0.0634323
2022-11-25,51.1667,2169.75,0.0,31746.6416,31746.6416,70,2061.2625,108.4875,0.06834581
2022-11-26,141.25,3699.5833,0.0,48843.65,48843.65,73,3514.604135,184.979165,0.07574338
2022-11-27,112.9167,1825.4167,0.0,29174.3,29174.3,52,1734.145865,91.270835,0.06256934
2022-11-28,40.8333,773.0833,0.0,11443.7499,11443.7499,60,734.429135,38.654165,0.06755507
2022-11-29,244.9583,2929.375,-75.0,18897.6086,18897.6086,73,2782.90625,146.46875,0.155013
2022-11-30,2.5,3325.2083,-14.1667,43587.8661,43587.8661,93,3158.947885,166.260415,0.07628748
2022-12-01,45.4167,3595.8333,0.0,70523.7996,70523.7996,94,3416.041635,179.791665,0.05098752
2022-12-02,0.0,2900.8333,0.0,58808.5502,58808.5502,98,2755.791635,145.041665,0.04932673
2022-12-03,88.75,3375.625,0.0,58639.1001,58639.1001,80,3206.84375,168.78125,0.05756611
2022-12-04,166.0833,1866.6667,-15.5,27516.2083,27516.2083,54,1773.333365,93.333335,0.06783881
2022-12-05,0.0,1949.7917,0.0,19306.6333,19306.6333,53,1852.302115,97.489585,0.10099077
2022-12-06,0.0,4111.25,0.0,52197.2168,52197.2168,79,3905.6875,205.5625,0.07876378
2022-12-07,7.9167,3595.4167,0.0,72827.2507,72827.2507,97,3415.645865,179.770835,0.04936911
2022-12-08,0.0,7040.2083,0.0,94996.6919,94996.6919,102,6688.197885,352.010415,0.07411004
2022-12-09,78.75,3691.0417,0.0,75039.7167,75039.7167,106,3506.489615,184.552085,0.04918784
2022-12-10,605.75,3109.7917,0.0,57331.7083,57331.7083,85,2954.302115,155.489585,0.05424209
2022-12-11,0.0,2280.0,-104.5,29929.2417,29929.2417,66,2166.0,114.0,0.07617968
2022-12-12,0.0,2578.5,-50.9,20322.9749,20322.9749,57,2449.575,128.925,0.12687611
2022-12-13,161.25,2430.1083,0.0,26272.8414,26272.8414,80,2308.602885,121.505415,0.09249507
2022-12-14,37.3333,3032.9583,0.0,32527.1998,32527.1998,88,2881.310385,151.647915,0.09324376
2022-12-15,6.6667,3683.3333,0.0,81248.0499,81248.0499,100,3499.166635,184.166665,0.04533442
2022-12-16,0.0,2504.375,0.0,46789.6918,46789.6918,92,2379.15625,125.21875,0.05352408
2022-12-17,392.125,2439.7917,0.0,37788.375,37788.375,74,2317.802115,121.989585,0.06456461
2022-12-18,0.8333,1895.0,0.0,26369.9417,26369.9417,53,1800.25,94.75,0.07186212
2022-12-19,0.0,2525.5,0.0,29732.45,29732.45,60,2399.225,126.275,0.08494086
2022-12-20,16.6667,2609.7917,0.0,55144.4415,55144.4415,81,2479.302115,130.489585,0.04732647
2022-12-21,64.5833,2259.2917,0.0,47208.1416,47208.1416,88,2146.327115,112.964585,0.04785809
2022-12-22,199.9583,2204.375,-36.0,37102.0334,37102.0334,86,2094.15625,110.21875,0.05941386
2022-12-23,73.3333,1563.125,0.0,20058.9168,20058.9168,65,1484.96875,78.15625,0.07792669
2022-12-24,0.0,663.3333,-34.0,6754.375,6754.375,40,630.166635,33.166665,0.09820795
2022-12-27,387.25,1443.2917,0.0,11809.3331,11809.3331,29,1371.127115,72.164585,0.12221619
2022-12-28,0.0,1371.5,0.0,17922.4,17922.4,53,1302.925,68.575,0.07652435
2022-12-29,84.5833,2379.4167,0.0,27169.8169,27169.8169,57,2260.445865,118.970835,0.08757574
2022-12-30,41.2083,2120.0,0.0,26515.3584,26515.3584,66,2014.0,106.0,0.07995366
2022-12-31,56.6667,2240.0,0.0,40320.6498,40320.6498,75,2128.0,112.0,0.05555466
2023-01-04,133.75,925.7917,12.5,5640.3998,5640.3998,24,879.502115,46.289585,0.16413583
2023-01-05,33.3333,1080.4167,0.8333,6827.9583,6827.9583,47,1026.395865,54.020835,0.15823423
2023-01-06,1.25,1482.7083,0.0,13135.0499,13135.0499,50,1408.572885,74.135415,0.11288182
2023-01-07,97.9167,2692.2917,0.0,26552.7002,26552.7002,69,2557.677115,134.614585,0.10139427
2023-01-08,90.875,1611.25,-34.0,16073.5834,16073.5834,53,1530.6875,80.5625,0.10024212
2023-01-10,113.75,1833.125,0.0,13039.9586,13039.9586,50,1741.46875,91.65625,0.14057752
2023-01-11,0.0,2542.9583,0.0,22304.4496,22304.4496,75,2415.810385,127.147915,0.11401126
2023-01-12,60.375,2043.425,0.0,26549.7337,26549.7337,76,1941.25375,102.17125,0.07696593
2023-01-13,40.4167,2961.8167,0.0,29347.9834,29347.9834,84,2813.725865,148.090835,0.10092062
2023-01-14,0.0,2427.7083,0.0,44194.0419,44194.0419,75,2306.322885,121.385415,0.05493293
2023-01-15,0.0,1638.75,0.0,17905.875,17905.875,53,1556.8125,81.9375,0.09152024
2023-01-17,2.0833,1843.5417,0.0,19488.4083,19488.4083,51,1751.364615,92.177085,0.09459683
2023-01-18,2.5,2240.4167,0.0,25008.4499,25008.4499,73,2128.395865,112.020835,0.08958639
2023-01-19,6.25,2950.8333,0.0,43789.5498,43789.5498,79,2803.291635,147.541665,0.0673867
2023-01-20,3.3333,2968.3333,-97.5833,32751.4834,32751.4834,86,2819.916635,148.416665,0.09063203
2023-01-21,162.9167,2665.625,0.0,44556.5168,44556.5168,79,2532.34375,133.28125,0.0598257
2023-01-22,16.6667,1825.4167,0.0,21511.1415,21511.1415,51,1734.145865,91.270835,0.08485913
2023-01-24,17.0833,1879.125,-2.5833,20040.2835,20040.2835,71,1785.16875,93.95625,0.09376739
2023-01-25,0.0,2515.4167,0.0,29267.9003,29267.9003,75,2389.645865,125.770835,0.08594456
2023-01-26,72.2917,2877.0833,0.0,38032.7497,38032.7497,71,2733.229135,143.854165,0.07564752
2023-01-27,86.6667,2896.6667,-0.9583,41403.008,41403.008,92,2751.833365,144.833335,0.06996271
2023-01-28,313.2917,2700.625,0.0,47807.3419,47807.3419,83,2565.59375,135.03125,0.05648975
2023-01-29,36.6667,1852.0833,0.0,20306.5834,20306.5834,50,1759.479135,92.604165,0.09120605
2023-01-30,0.0,1292.9167,0.0,7469.7917,7469.7917,38,1228.270865,64.645835,0.17308604
2023-01-31,0.0,1946.25,0.0,18284.6666,18284.6666,70,1848.9375,97.3125,0.10644165
2023-02-01,0.0,2174.7917,0.0,13626.7829,13626.7829,67,2066.052115,108.739585,0.15959686
2023-02-02,218.7917,2726.0417,-3.3867,34545.7165,34545.7165,81,2589.739615,136.302085,0.07891114
2023-02-03,40.4167,2442.5,-6.0,23646.8585,23646.8585,88,2320.375,122.125,0.10329068
2023-02-04,181.8333,2957.4583,0.0,42696.6087,42696.6087,75,2809.585385,147.872915,0.06926682
2023-02-05,8.0,1639.1667,-64.1667,21443.4084,21443.4084,54,1557.208365,81.958335,0.07644152
2023-02-06,-8.0,1057.0833,-8.0,9065.6669,9065.6669,44,1004.229135,52.854165,0.11660293
2023-02-07,2.5,2328.75,-131.5,21109.8422,21109.8422,72,2212.3125,116.4375,0.11031584
2023-02-08,0.0,2298.7083,-16.5,34135.7667,34135.7667,80,2183.772885,114.935415,0.06734017
2023-02-09,4.8333,4942.7083,0.0,41019.65,41019.65,79,4695.572885,247.135415,0.12049611
2023-02-10,8.3333,2369.625,0.0,30973.8665,30973.8665,96,2251.14375,118.48125,0.07650401
2023-02-11,88.75,3541.25,0.0,49491.7919,49491.7919,81,3364.1875,177.0625,0.07155227
2023-02-12,6.25,2059.1667,-97.0833,22154.7335,22154.7335,61,1956.208365,102.958335,0.09294477
2023-02-13,0.0,589.2083,0.0,5354.5251,5354.5251,44,559.747885,29.460415,0.11003932
2023-02-14,0.0,2317.8167,0.0,50826.3249,50826.3249,88,2201.925865,115.890835,0.04560268
2023-02-15,0.0,1993.9583,0.0,27752.8169,27752.8169,78,1894.260385,99.697915,0.07184706
2023-02-16,1.3167,2551.3417,0.0,37752.3839,37752.3839,83,2423.774615,127.567085,0.06758094
2023-02-17,0.0,2430.625,0.0,32062.7416,32062.7416,98,2309.09375,121.53125,0.0758084
2023-02-18,0.0,2491.0417,0.0,43893.8167,43893.8167,77,2366.489615,124.552085,0.05675154
2023-02-19,47.875,2153.3333,3.3333,19523.1333,19523.1333,50,2045.666635,107.666665,0.1102965
2023-02-20,0.0,728.125,0.0,5261.4,5261.4,42,691.71875,36.40625,0.13838997
2023-02-21,95.8333,2574.1667,0.0,18740.4416,18740.4416,74,2445.458365,128.708335,0.13735891
2023-02-22,20.8333,3373.5417,0.0,32479.8167,32479.8167,79,3204.864615,168.677085,0.10386579
2023-02-23,90.0,3028.125,0.0,42393.7748,42393.7748,81,2876.71875,151.40625,0.07142853
2023-02-24,100.0,2599.8,0.0,39010.1418,39010.1418,93,2469.81,129.99,0.06664421
2023-02-25,364.9583,2998.7083,0.0,48629.0252,48629.0252,72,2848.772885,149.935415,0.06166499
2023-02-26,7.0833,1788.5417,0.0,20370.0086,20370.0086,54,1699.114615,89.427085,0.0878027
2023-02-27,0.0,625.4167,0.0,6701.1584,6701.1584,43,594.145865,31.270835,0.09332964
2023-02-28,0.0,2595.8333,-7.0,21306.1999,21306.1999,75,2466.041635,129.791665,0.12183464
2023-03-01,0.0,2277.2083,-2.0833,27087.1832,27087.1832,72,2163.347885,113.860415,0.08406959
2023-03-02,24.0417,2975.0,-7.5,37922.6168,37922.6168,77,2826.25,148.75,0.07844923
2023-03-03,0.0,2691.0417,0.0,34365.2001,34365.2001,91,2556.489615,134.552085,0.07830717
2023-03-04,137.1667,2476.65,-94.1667,45444.1503,45444.1503,72,2352.8175,123.8325,0.05449876
2023-03-05,3.3333,1610.3333,-41.6667,19559.6248,19559.6248,51,1529.816635,80.516665,0.08232946
2023-03-06,0.0,1241.0417,0.0,8227.6752,8227.6752,41,1178.989615,62.052085,0.15083747
2023-03-07,50.8333,2915.0,0.0,19942.2417,19942.2417,69,2769.25,145.75,0.14617213
2023-03-08,15.8333,1827.3333,0.0,21569.7998,21569.7998,77,1735.966635,91.366665,0.08471721
2023-03-09,0.0,3721.25,0.0,37096.1251,37096.1251,82,3535.1875,186.0625,0.10031371
2023-03-10,121.2083,3818.4417,0.0,39839.5333,39839.5333,81,3627.519615,190.922085,0.09584554
2023-03-11,833.75,2698.5417,0.0,47000.2665,47000.2665,74,2563.614615,134.927085,0.05741546
2023-03-12,153.1667,1732.9167,-8.0,18020.3334,18020.3334,53,1646.270865,86.645835,0.09616452
2023-03-13,21.6,1534.7917,0.0,8766.5166,8766.5166,45,1458.052115,76.739585,0.17507429
2023-03-14,120.375,2117.6167,-15.5,20499.0084,20499.0084,77,2011.735865,105.880835,0.10330337
2023-03-15,5.4167,1755.4167,-16.3333,13120.5255,13120.5255,66,1667.645865,87.770835,0.13379165
2023-03-16,9.1667,1593.4583,0.0,15205.4586,15205.4586,69,1513.785385,79.672915,0.10479515
2023-03-17,0.0,2592.2917,0.0,31979.8585,31979.8585,79,2462.677115,129.614585,0.08106014
2023-03-18,417.5,2381.2083,0.0,30311.4503,30311.4503,67,2262.147885,119.060415,0.07855805
2023-03-19,158.3333,1631.6667,0.0,26191.2083,26191.2083,50,1550.083365,81.583335,0.06229826
2023-03-20,10.0,1322.9583,0.0,9070.5915,9070.5915,48,1256.810385,66.147915,0.14585138
2023-03-21,5.0,2364.9167,0.0,26462.0415,26462.0415,75,2246.670865,118.245835,0.08937015
2023-03-22,0.0,2896.9167,0.0,30752.4336,30752.4336,76,2752.070865,144.845835,0.09420122
2023-03-23,30.8333,3087.1167,-32.6667,35365.1753,35365.1753,82,2932.760865,154.355835,0.08729256
2023-03-24,5.4167,2916.9583,0.0,25836.9414,25836.9414,79,2771.110385,145.847915,0.11289875
2023-03-25,8.3333,2738.5417,0.0,46212.5166,46212.5166,72,2601.614615,136.927085,0.05925974
2023-03-26,0.0,1678.1717,-6.5,20206.8748,20206.8748,52,1594.263115,83.908585,0.08304954
2023-03-27,0.0,1454.0417,0.0,9219.7249,9219.7249,41,1381.339615,72.702085,0.15770988
2023-03-28,0.0,1795.8333,0.0,23070.5665,23070.5665,78,1706.041635,89.791665,0.07784088
2023-03-29,0.0,2718.5417,-81.5417,30567.1081,30567.1081,77,2582.614615,135.927085,0.08893683
2023-03-30,0.0,2653.75,0.0,29388.3838,29388.3838,73,2521.0625,132.6875,0.09029928
2023-03-31,11.6667,2167.275,-12.1667,33421.6667,33421.6667,85,2058.91125,108.36375,0.06484641
2023-04-01,283.75,3413.9583,-98.3333,40361.2501,40361.2501,69,3243.260385,170.697915,0.08458505
2023-04-02,73.9583,1940.4167,-24.0,22164.2918,22164.2918,51,1843.395865,97.020835,0.08754697
2023-04-03,0.0,487.0833,-8.0,5754.0251,5754.0251,45,462.729135,24.354165,0.08465088
2023-04-04,0.0,1957.275,0.0,15223.0585,15223.0585,76,1859.41125,97.86375,0.12857305
2023-04-05,127.75,1821.25,0.0,21431.7913,21431.7913,78,1730.1875,91.0625,0.0849789
2023-04-06,0.0,2081.0417,0.0,29155.6169,29155.6169,84,1976.989615,104.052085,0.07137704
2023-04-07,64.375,1755.625,0.0,17518.4165,17518.4165,58,1667.84375,87.78125,0.10021596
2023-04-08,99.5417,2350.2083,0.0,27610.7421,27610.7421,67,2232.697885,117.510415,0.08511935
2023-04-09,3.75,2268.7917,0.0,19299.3166,19299.3166,48,2155.352115,113.439585,0.11755814
2023-04-10,103.3333,698.5417,0.0,6310.2165,6310.2165,49,663.614615,34.927085,0.11070012
2023-04-11,44.5417,719.5833,0.0,7520.7748,7520.7748,64,683.604135,35.979165,0.09567941
2023-04-12,0.0,1000.6667,0.0,15571.9412,15571.9412,77,950.633365,50.033335,0.06426088
2023-04-13,38.75,2429.7917,0.0,27230.8001,27230.8001,73,2308.302115,121.489585,0.08922954
2023-04-14,56.1583,1965.2083,0.0,25919.0919,25919.0919,76,1866.947885,98.260415,0.07582088
2023-04-15,0.0,4379.1667,0.0,40749.6663,40749.6663,66,4160.208365,218.958335,0.10746509
2023-04-16,115.0,1600.4167,16.25,15294.4415,15294.4415,44,1520.395865,80.020835,0.10464041
2023-04-17,0.0,681.4583,0.0,3888.5666,3888.5666,29,647.385385,34.072915,0.17524666
2023-04-18,0.0,2171.75,0.0,16611.9418,16611.9418,47,2063.1625,108.5875,0.13073426
2023-04-19,0.0,2011.875,0.0,23760.3833,23760.3833,52,1911.28125,100.59375,0.08467351
2023-04-20,13.5833,3219.9167,0.0,48425.1914,48425.1914,83,3058.920865,160.995835,0.0664926
2023-04-21,5.8333,2606.6667,0.0,34969.8835,34969.8835,82,2476.333365,130.333335,0.07454033
2023-04-22,10.0,2655.0833,0.0,44580.4834,44580.4834,74,2522.329135,132.754165,0.05955708
2023-04-23,85.8333,1858.3333,-12.0,20123.3167,20123.3167,51,1765.416635,92.916665,0.09234727
2023-04-24,0.0,1037.5,0.0,8245.1666,8245.1666,39,985.625,51.875,0.1258313
2023-04-25,41.6667,1741.625,0.0,20227.2168,20227.2168,77,1654.54375,87.08125,0.08610305
2023-04-26,0.0,2692.4417,0.0,26218.0504,26218.0504,70,2557.819615,134.622085,0.1026942
2023-04-27,63.3333,2692.125,0.0,35013.5832,35013.5832,77,2557.51875,134.60625,0.07688802
2023-04-28,29.1667,2779.375,0.0,28193.3078,28193.3078,77,2640.40625,138.96875,0.09858279
2023-04-29,0.0,2743.3383,-32.9167,44364.6167,44364.6167,73,2606.171385,137.166915,0.06183618
2023-04-30,67.2,1265.0,-31.0,16224.3081,16224.3081,53,1201.75,63.25,0.07796943
2023-05-01,17.5,564.5833,0.0,6030.7334,6030.7334,54,536.354135,28.229165,0.09361769
2023-05-02,12.4167,741.25,-30.0,7176.2084,7176.2084,59,704.1875,37.0625,0.10329271
2023-05-03,9.1667,2092.2917,0.0,19544.875,19544.875,75,1987.677115,104.614585,0.10705066
2023-05-04,95.7917,2445.0,0.0,29581.6583,29581.6583,73,2322.75,122.25,0.08265257
2023-05-05,49.9167,2334.6667,-52.2083,21275.3422,21275.3422,80,2217.933365,116.733335,0.1097358
2023-05-06,10.0,1557.7083,-54.1667,24266.4002,24266.4002,76,1479.822885,77.885415,0.06419198
2023-05-07,4.5833,962.9167,0.0,13140.5,13140.5,45,914.770865,48.145835,0.07327854
2023-05-08,29.8333,412.9167,0.0,5860.1333,5860.1333,44,392.270865,20.645835,0.070462
2023-05-09,24.125,1354.375,0.0,10019.1084,10019.1084,60,1286.65625,67.71875,0.13517919
2023-05-10,0.0,2111.4583,0.0,18286.8249,18286.8249,70,2005.885385,105.572915,0.11546336
2023-05-11,22.8333,2743.3333,0.0,34975.0833,34975.0833,74,2606.166635,137.166665,0.07843679
2023-05-12,60.0,2639.65,0.0,21102.1333,21102.1333,71,2507.6675,131.9825,0.12508925
2023-05-13,0.0,2731.4583,-59.0,28654.3581,28654.3581,68,2594.885385,136.572915,0.09532436
2023-05-14,0.0,1188.3333,0.0,11688.1752,11688.1752,47,1128.916635,59.416665,0.1016697
2023-05-15,0.0,810.2083,0.0,6360.0501,6360.0501,46,769.697885,40.510415,0.12739024
2023-05-16,10.8333,2377.5,0.0,21835.842,21835.842,74,2258.625,118.875,0.10888062
2023-05-17,53.7083,2145.4167,5.0,23594.8332,23594.8332,70,2038.145865,107.270835,0.09092739
