date_of_business,Open,High,Low,Close,AdjClose,Volume,UpperB,UpperB,PercentB
2023-05-18,0.0,2037.5,-0.0833,29485.0003,29485.0003,79,1935.625,101.875,0.06910293
2023-05-19,86.7083,2912.0833,0.0,26182.0002,26182.0002,74,2766.479135,145.604165,0.11122463
2023-05-20,0.0,1954.7917,0.0,31234.4829,31234.4829,67,1857.052115,97.739585,0.06258441
2023-05-21,34.5833,905.8333,-3.0,9489.625,9489.625,40,860.541635,45.291665,0.09545512
2023-05-22,0.0,925.75,0.0,6583.7918,6583.7918,42,879.4625,46.2875,0.14061046
2023-05-23,67.4167,2017.9583,0.0,17565.6413,17565.6413,72,1917.060385,100.897915,0.11488099
2023-05-24,110.0,2462.865,0.0,24392.8168,24392.8168,74,2339.72175,123.14325,0.10096681
2023-05-25,78.3333,2669.5833,0.0,29049.7501,29049.7501,74,2536.104135,133.479165,0.09189695
2023-05-26,72.5,1929.375,0.0,18044.5586,18044.5586,78,1832.90625,96.46875,0.10692281
2023-05-27,0.0,1727.705,0.0,28196.592,28196.592,70,1641.31975,86.38525,0.06127354
2023-05-28,0.0,1026.25,0.0,10031.4583,10031.4583,47,974.9375,51.3125,0.10230317
2023-05-29,0.0,990.375,-619.6667,8245.0334,8245.0334,48,940.85625,49.51875,0.12011777
2023-05-30,0.0,1010.4833,0.0,11351.7332,11351.7332,71,959.959135,50.524165,0.08901577
2023-05-31,12.0833,1156.875,0.0,11280.6753,11280.6753,67,1099.03125,57.84375,0.1025537
2023-06-01,6.25,1878.3333,-708.0,19041.8167,19041.8167,87,1784.416635,93.916665,0.09864255
2023-06-02,5.0,1828.3333,0.0,17198.4252,17198.4252,83,1736.916635,91.416665,0.10630818
2023-06-03,45.0,1471.75,0.0,20761.4665,20761.4665,66,1398.1625,73.5875,0.07088854
2023-06-04,38.3333,696.9583,0.0,7890.0001,7890.0001,46,662.110385,34.847915,0.08833438
2023-06-05,15.5,1440.5,0.0,10426.9999,10426.9999,44,1368.475,72.025,0.13815096
2023-06-06,22.9167,1110.8333,-22.5,13263.4752,13263.4752,73,1055.291635,55.541665,0.0837513
2023-06-07,3.3333,2229.0667,-60.5,21992.5086,21992.5086,80,2117.613365,111.453335,0.10135573
2023-06-08,44.5833,1994.5833,0.0,24679.2498,24679.2498,73,1894.854135,99.729165,0.08082026
2023-06-09,0.0,2317.2917,0.0,16530.1667,16530.1667,73,2201.427115,115.864585,0.14018562
2023-06-10,358.7083,1311.0417,0.0,21931.7334,21931.7334,69,1245.489615,65.552085,0.0597783
2023-06-11,79.125,421.6667,-16.0,5579.05,5579.05,41,400.583365,21.083335,0.07558038
2023-06-12,5.2083,617.2917,0.0,5759.0584,5759.0584,42,586.427115,30.864585,0.10718622
2023-06-13,4.5833,2084.5417,0.0,18132.8583,18132.8583,77,1980.314615,104.227085,0.11495936
2023-06-14,7.5,3311.4583,0.0,23271.5915,23271.5915,71,3145.885385,165.572915,0.14229617
2023-06-15,8.75,2333.75,0.0,20560.8171,20560.8171,80,2217.0625,116.6875,0.11350473
2023-06-16,0.0,1459.5833,0.0,16772.9916,16772.9916,76,1386.604135,72.979165,0.08701986
2023-06-17,175.1667,2849.0833,0.0,23898.1256,23898.1256,69,2706.629135,142.454165,0.11921786
2023-06-18,88.75,1346.4583,-57.75,14332.3664,14332.3664,45,1279.135385,67.322915,0.09394529
2023-06-19,27.5,812.1083,0.0,6466.5669,6466.5669,40,771.502885,40.605415,0.1255857
2023-06-20,27.375,2260.2083,-7.9167,18996.4832,18996.4832,70,2147.197885,113.010415,0.11898035
2023-06-21,-3.0,1836.7333,-3.0,14613.2671,14613.2671,73,1744.896635,91.836665,0.12568944
2023-06-22,57.7917,2056.25,0.0,21122.4834,21122.4834,72,1953.4375,102.8125,0.09734888
2023-06-23,5.0,2010.875,0.0,20371.8751,20371.8751,80,1910.33125,100.54375,0.09870839
2023-06-24,214.1667,1504.0833,0.0,20842.9328,20842.9328,67,1428.879135,75.204165,0.07216275
2023-06-25,39.1667,646.6317,-16.0,8488.2166,8488.2166,45,614.300115,32.331585,0.07617992
2023-06-26,0.0,545.2083,0.0,5593.6834,5593.6834,56,517.947885,27.260415,0.09746857
2023-06-27,0.0,1297.8333,-3.1667,15411.3828,15411.3828,79,1232.941635,64.891665,0.08421264
2023-06-28,2.7083,1806.6667,-5.95,18945.8666,18945.8666,78,1716.333365,90.333335,0.09535941
2023-06-29,152.875,2016.0417,0.0,29582.4084,29582.4084,86,1915.239615,100.802085,0.06815002
2023-06-30,37.0833,2384.025,-5.5,21792.4333,21792.4333,78,2264.82375,119.20125,0.10939692
2023-07-01,298.1667,2456.4583,0.0,30133.2581,30133.2581,70,2333.635385,122.822915,0.08151984
2023-07-02,9.5833,1050.4167,0.0,9205.8582,9205.8582,44,997.895865,52.520835,0.11410307
2023-07-03,0.0,721.7,-14.0,6135.4749,6135.4749,47,685.615,36.085,0.11762741
2023-07-04,17.7083,2555.65,-6.0,20819.9253,20819.9253,85,2427.8675,127.7825,0.1227502
2023-07-05,4.1667,1887.0333,0.0,22906.9333,22906.9333,83,1792.681635,94.351665,0.08237826
2023-07-06,25.8333,2410.0417,-3.0,25163.8917,25163.8917,76,2289.539615,120.502085,0.09577381
2023-07-07,86.2083,2060.0,0.0,22058.5833,22058.5833,77,1957.0,103.0,0.09338768
2023-07-08,136.3333,2042.525,0.0,24516.0085,24516.0085,66,1940.39875,102.12625,0.08331393
2023-07-09,102.0417,1524.1667,0.0,12035.7498,12035.7498,42,1447.958365,76.208335,0.12663662
2023-07-10,19.1667,924.1667,-9.0,5474.5585,5474.5585,47,877.958365,46.208335,0.16881118
2023-07-11,12.0833,2099.375,0.0,18724.0497,18724.0497,81,1994.40625,104.96875,0.11212185
2023-07-12,10.8333,2283.0833,-122.6783,29887.0248,29887.0248,79,2168.929135,114.154165,0.07639045
2023-07-13,2.3333,3198.125,0.0,32474.4252,32474.4252,81,3038.21875,159.90625,0.09848134
2023-07-14,0.0,2010.75,0.0,19028.2668,19028.2668,85,1910.2125,100.5375,0.10567174
2023-07-15,178.1667,2177.4167,-30.6667,30111.5833,30111.5833,70,2068.545865,108.870835,0.0723116
2023-07-16,1.6667,1135.8333,-15.0,10111.4167,10111.4167,48,1079.041635,56.791665,0.11233177
2023-07-17,48.75,815.2083,0.0,7140.5083,7140.5083,46,774.447885,40.760415,0.1141667
2023-07-18,27.0833,2671.9,-4.95,19662.3249,19662.3249,81,2538.305,133.595,0.13588932
2023-07-19,128.1667,2108.3117,-16.5833,24970.1335,24970.1335,81,2002.896115,105.415585,0.08443334
2023-07-20,12.9167,1782.8,-12.0,16999.1005,16999.1005,80,1693.66,89.14,0.10487614
2023-07-21,25.0,1891.4917,-15.0,16676.775,16676.775,75,1796.917115,94.574585,0.11342071
2023-07-22,5.4167,2260.2083,0.0,21538.4,21538.4,70,2147.197885,113.010415,0.10493854
2023-07-23,17.4167,774.1667,-18.5,8147.0416,8147.0416,44,735.458365,38.708335,0.09502427
2023-07-24,0.0,1402.65,0.0,9057.8083,9057.8083,48,1332.5175,70.1325,0.15485534
2023-07-25,42.0833,1497.9167,0.0,14307.5499,14307.5499,66,1423.020865,74.895835,0.10469414
2023-07-26,5.625,1848.3583,0.0,20578.3832,20578.3832,82,1755.940385,92.417915,0.08982038
2023-07-27,245.0,3434.1667,0.0,36258.9582,36258.9582,83,3262.458365,171.708335,0.09471223
2023-07-28,32.5,1537.9167,-0.4167,21218.7832,21218.7832,79,1461.020865,76.895835,0.07247902
2023-07-29,35.0,1849.7917,0.0,25710.2752,25710.2752,68,1757.302115,92.489585,0.07194757
2023-07-30,2.5,1295.4167,-9.5833,8516.0082,8516.0082,45,1230.645865,64.770835,0.15211548
2023-07-31,0.0,1037.65,-3.5,5720.3,5720.3,43,985.7675,51.8825,0.18139783
2023-08-01,27.5,2235.2083,-6.0,15602.3746,15602.3746,68,2123.447885,111.760415,0.14326078
2023-08-02,76.625,2589.1917,-3.0,24595.2134,24595.2134,83,2459.732115,129.459585,0.10527218
2023-08-03,0.0,2678.3333,0.0,27506.0252,27506.0252,83,2544.416635,133.916665,0.0973726
2023-08-04,17.0833,1664.1667,0.0,18189.1584,18189.1584,71,1580.958365,83.208335,0.09149223
2023-08-05,4.1667,3364.1083,0.0,27065.8166,27065.8166,70,3195.902885,168.205415,0.12429362
2023-08-06,60.0,1063.75,-63.0,10488.4002,10488.4002,49,1010.5625,53.1875,0.10142157
2023-08-07,0.0,633.9417,0.0,4253.5168,4253.5168,39,602.244615,31.697085,0.14903943
2023-08-08,19.4167,1184.1667,0.0,14587.8502,14587.8502,78,1124.958365,59.208335,0.08117486
2023-08-09,76.9167,1697.4583,0.0,21045.1,21045.1,76,1612.585385,84.872915,0.08065812
2023-08-10,105.7083,1867.4083,0.0,19857.3497,19857.3497,63,1774.037885,93.370415,0.09404117
2023-08-11,7.5,2005.0,0.0,15228.5581,15228.5581,58,1904.75,100.25,0.13166053
2023-08-12,0.0,1506.4583,0.0,19435.6161,19435.6161,71,1431.135385,75.322915,0.07751019
2023-08-13,8.3333,850.4167,0.0,8206.65,8206.65,43,807.895865,42.520835,0.10362532
2023-08-14,-19.5,936.0417,-587.75,5142.7917,5142.7917,42,889.239615,46.802085,0.18201042
2023-08-15,2.5,952.65,0.0,11740.9419,11740.9419,78,905.0175,47.6325,0.08113915
2023-08-16,48.9167,1700.6917,0.0,20562.6915,20562.6915,75,1615.657115,85.034585,0.08270764
2023-08-17,0.0,2372.0833,0.0,22909.0666,22909.0666,79,2253.479135,118.604165,0.10354343
2023-08-18,7.0833,1932.085,0.0,17233.4996,17233.4996,80,1835.48075,96.60425,0.11211217
2023-08-19,258.9583,1042.6083,0.0,17437.808,17437.808,66,990.477885,52.130415,0.0597901
2023-08-20,16.0417,768.5,0.0,6948.9333,6948.9333,48,730.075,38.425,0.11059251
2023-08-21,0.0,464.1667,0.0,4030.5919,4030.5919,40,440.958365,23.208335,0.11516093
2023-08-22,19.7917,1297.7083,-16.8,13190.8829,13190.8829,70,1232.822885,64.885415,0.09837918
2023-08-23,0.0,2711.25,0.0,18625.2165,18625.2165,74,2575.6875,135.5625,0.14556878
2023-08-24,26.0833,1692.9583,0.0,22135.0917,22135.0917,85,1608.310385,84.647915,0.076483
2023-08-25,38.4167,1689.2917,-1.9167,17389.4664,17389.4664,81,1604.827115,84.464585,0.09714454
2023-08-26,116.6667,1598.9583,-12.5,22277.1001,22277.1001,66,1519.010385,79.947915,0.07177587
2023-08-27,0.8333,849.1667,0.0,11845.9001,11845.9001,49,806.708365,42.458335,0.07168444
2023-08-28,6.6667,643.3417,-20.5,5604.3336,5604.3336,35,611.174615,32.167085,0.11479361
2023-08-29,2.5,1252.5,-3.25,14518.7997,14518.7997,82,1189.875,62.625,0.08626746
2023-08-30,11.4583,1910.6667,0.0,21323.1499,21323.1499,77,1815.133365,95.533335,0.08960527
2023-08-31,32.7083,1911.6667,0.0,23999.4331,23999.4331,77,1816.083365,95.583335,0.07965466
2023-09-01,52.9167,2053.9583,-21.0,19040.8171,19040.8171,79,1951.260385,102.697915,0.10787133
2023-09-02,15.0,1815.1917,-88.3333,24508.3751,24508.3751,68,1724.432115,90.759585,0.07406414
2023-09-03,45.8333,1059.1667,-7.5,8507.1335,8507.1335,47,1006.208365,52.958335,0.12450336
2023-09-04,-7.5,559.375,-7.5,4060.4668,4060.4668,44,531.40625,27.96875,0.13776125
2023-09-05,0.0,2658.35,0.0,21173.5915,21173.5915,76,2525.4325,132.9175,0.12555026
2023-09-06,0.0,1689.325,0.0,18043.65,18043.65,73,1604.85875,84.46625,0.09362435
2023-09-07,29.0833,2081.8167,0.0,23088.25,23088.25,83,1977.725865,104.090835,0.0901678
2023-09-08,0.0,7212.5,0.0,32720.8418,32720.8418,84,6851.875,360.625,0.22042526
2023-09-09,408.1667,1284.0833,0.0,27219.7001,27219.7001,71,1219.879135,64.204165,0.04717478
2023-09-10,111.875,2031.6667,0.0,9280.9499,9280.9499,43,1930.083365,101.583335,0.21890719
2023-09-11,5.2083,836.7083,-11.0,6634.3252,6634.3252,42,794.872885,41.835415,0.12611807
2023-09-12,9.1667,2300.4167,-4.5,15200.6001,15200.6001,75,2185.395865,115.020835,0.15133723
2023-09-13,2.5,2243.125,-12.5,25464.9917,25464.9917,75,2130.96875,112.15625,0.08808662
2023-09-14,0.0,2111.6083,0.0,29326.8001,29326.8001,87,2006.027885,105.580415,0.07200268
2023-09-15,7.9167,1942.5,0.0,20877.4836,20877.4836,77,1845.375,97.125,0.09304282
2023-09-16,229.5833,2048.9417,0.0,26829.0663,26829.0663,70,1946.494615,102.447085,0.07637022
2023-09-17,127.8333,1341.25,0.0,13219.2335,13219.2335,46,1274.1875,67.0625,0.10146201
2023-09-18,0.0,657.775,-500.0,7441.2166,7441.2166,52,624.88625,32.88875,0.08839616
2023-09-19,63.5417,2537.0,-13.0,22382.8749,22382.8749,86,2410.15,126.85,0.11334558
2023-09-20,0.0,1767.7083,0.0,20692.5331,20692.5331,74,1679.322885,88.385415,0.08542735
2023-09-21,0.0,2442.9167,0.0,29097.717,29097.717,72,2320.770865,122.145835,0.08395561
2023-09-22,75.0,1788.5417,-219.9167,20713.9163,20713.9163,82,1699.114615,89.427085,0.08634493
2023-09-23,0.0,2876.6667,0.0,30807.8833,30807.8833,72,2732.833365,143.833335,0.09337437
2023-09-24,48.3333,1321.4583,-17.0,12249.0832,12249.0832,43,1255.385385,66.072915,0.10788222
2023-09-25,0.0,1522.5,0.0,7931.5918,7931.5918,49,1446.375,76.125,0.1919539
2023-09-26,53.5833,1874.9167,-41.6667,17644.8081,17644.8081,80,1781.170865,93.745835,0.10625883
2023-09-27,0.4167,2374.6667,-27.0,31595.3331,31595.3331,75,2255.933365,118.733335,0.07515878
2023-09-28,84.1667,2356.0417,0.0,33211.2083,33211.2083,80,2238.239615,117.802085,0.07094116
2023-09-29,85.625,2247.7083,-22.75,26060.8164,26060.8164,88,2135.322885,112.385415,0.08624858
2023-09-30,112.0833,2344.2667,0.0,35856.9745,35856.9745,72,2227.053365,117.213335,0.06537826
2023-10-01,37.0833,1215.4167,-27.0,12654.8414,12654.8414,46,1154.645865,60.770835,0.09604361
2023-10-02,-1.5,842.2917,-1.5,7060.5418,7060.5418,47,800.177115,42.114585,0.11929562
2023-10-03,0.0,2278.3333,0.0,22178.7419,22178.7419,77,2164.416635,113.916665,0.10272599
2023-10-04,0.0,1763.5417,0.0,13284.8335,13284.8335,70,1675.364615,88.177085,0.1327485
2023-10-05,0.0,2014.4133,-17.9167,34129.775,34129.775,82,1913.692635,100.720665,0.05902217
2023-10-06,15.6667,3064.375,0.0,28576.9418,28576.9418,88,2911.15625,153.21875,0.10723243
2023-10-07,152.8333,3283.9583,0.0,39884.6833,39884.6833,72,3119.760385,164.197915,0.08233633
2023-10-08,45.0,1380.625,0.0,12326.2917,12326.2917,46,1311.59375,69.03125,0.11200652
2023-10-09,0.0,1057.9167,-171.5,7580.3917,7580.3917,40,1005.020865,52.895835,0.13955964
2023-10-10,50.4167,3302.395,0.0,24158.7337,24158.7337,78,3137.27525,165.11975,0.1366957
2023-10-11,25.25,2573.0833,0.0,28674.1668,28674.1668,79,2444.429135,128.654165,0.08973524
2023-10-12,174.9167,3114.0,0.0,34640.567,34640.567,83,2958.3,155.7,0.0898946
2023-10-13,5.0,3218.325,0.0,32400.7999,32400.7999,83,3057.40875,160.91625,0.09932857
2023-10-14,67.7083,4222.7083,0.0,43768.025,43768.025,70,4011.572885,211.135415,0.0964793
2023-10-15,8.7083,1236.375,0.0,15379.3333,15379.3333,48,1174.55625,61.81875,0.08039198
2023-10-16,8.3333,511.875,0.0,5500.5668,5500.5668,50,486.28125,25.59375,0.09305859
2023-10-17,0.0,2464.875,0.0,20169.175,20169.175,79,2341.63125,123.24375,0.12221001
2023-10-18,24.1667,3353.0417,0.0,26301.7249,26301.7249,76,3185.389615,167.652085,0.12748372
2023-10-19,25.8333,3499.7917,-41.6667,32425.0249,32425.0249,83,3324.802115,174.989585,0.1079349
2023-10-20,91.0417,2969.5833,0.0,24833.0199,24833.0199,82,2821.104135,148.479165,0.11958204
2023-10-21,148.75,2283.3333,-2.0833,36421.0665,36421.0665,68,2169.166635,114.166665,0.06269265
2023-10-22,0.0,1350.0,0.0,15648.2335,15648.2335,48,1282.5,67.5,0.08627172
2023-10-23,0.0,1185.0,0.0,6607.2583,6607.2583,45,1125.75,59.25,0.17934822
2023-10-24,1.6667,1858.3333,0.0,19897.1497,19897.1497,77,1765.416635,92.916665,0.09339696
2023-10-25,0.0,3263.125,0.0,28581.0334,28581.0334,75,3099.96875,163.15625,0.11417099
2023-10-26,80.5833,2895.0,0.0,36283.0166,36283.0166,82,2750.25,144.75,0.0797894
2023-10-27,119.775,2167.1667,-36.5,37140.0336,37140.0336,87,2058.808365,108.358335,0.05835123
2023-10-28,225.0417,2261.25,0.0,36280.667,36280.667,68,2148.1875,113.0625,0.06232658
2023-10-29,0.0,1843.3333,0.0,15750.55,15750.55,51,1751.166635,92.166665,0.11703295
2023-10-30,0.0,2095.75,0.0,8694.4833,8694.4833,54,1990.9625,104.7875,0.24104365
2023-10-31,4.5833,1306.225,0.0,14647.8997,14647.8997,76,1240.91375,65.31125,0.0891749
2023-11-01,33.9583,3083.0,0.0,34550.8666,34550.8666,80,2928.85,154.15,0.08923076
2023-11-02,0.0,2722.3083,-18.0,37382.6497,37382.6497,88,2586.192885,136.115415,0.07282278
2023-11-03,112.0833,2628.4,0.0,34720.3333,34720.3333,84,2496.98,131.42,0.07570204
2023-11-04,45.0,2394.9167,0.0,37825.6999,37825.6999,72,2275.170865,119.745835,0.06331454
2023-11-05,6.25,1870.4167,0.0,16928.5418,16928.5418,45,1776.895865,93.520835,0.11048894
2023-11-06,0.0,999.5417,0.0,7382.8247,7382.8247,46,949.564615,49.977085,0.13538744
2023-11-07,26.4583,2807.0833,0.0,29534.9662,29534.9662,82,2666.729135,140.354165,0.09504271
2023-11-08,30.4167,2865.4167,0.0,30265.8584,30265.8584,73,2722.145865,143.270835,0.09467489
2023-11-09,0.0,3204.75,0.0,42502.7168,42502.7168,83,3044.5125,160.2375,0.07540106
2023-11-10,32.75,2447.8167,0.0,34647.5162,34647.5162,87,2325.425865,122.390835,0.07064912
2023-11-11,0.0,2542.9167,0.0,43677.3643,43677.3643,72,2415.770865,127.145835,0.05822047
2023-11-12,134.125,2032.0833,0.0,18365.6001,18365.6001,44,1930.479135,101.604165,0.11064617
2023-11-13,0.0,1088.5417,-10.0,6538.2084,6538.2084,46,1034.114615,54.427085,0.16648929
2023-11-14,78.875,2188.9583,0.0,21855.1167,21855.1167,74,2079.510385,109.447915,0.1001577
2023-11-15,160.1667,2825.9583,0.0,35540.3915,35540.3915,88,2684.660385,141.297915,0.07951399
2023-11-16,67.875,2895.0,0.0,40026.3248,40026.3248,83,2750.25,144.75,0.0723274
2023-11-17,0.0,2701.6667,0.0,35587.2334,35587.2334,89,2566.583365,135.083335,0.07591674
2023-11-18,334.5833,2651.4583,0.0,52584.8413,52584.8413,74,2518.885385,132.572915,0.05042248
2023-11-19,0.0,2035.4167,0.0,20912.5834,20912.5834,47,1933.645865,101.770835,0.09732976
2023-11-20,12.0833,968.125,0.0,7933.6331,7933.6331,44,919.71875,48.40625,0.12202795
2023-11-21,14.375,2049.5833,-11.375,20496.175,20496.175,80,1947.104135,102.479165,0.09999833
2023-11-22,9.1667,2621.9167,-7.5,25046.9921,25046.9921,79,2490.820865,131.095835,0.1046799
2023-11-23,0.4167,4252.15,0.0,51801.2418,51801.2418,84,4039.5425,212.6075,0.08208587
2023-11-24,1.6667,2634.2,0.0,38684.1834,38684.1834,87,2502.49,131.71,0.06809501
2023-11-25,234.5417,3034.5833,0.0,57023.3,57023.3,73,2882.854135,151.729165,0.05321655
2023-11-26,145.25,2540.4167,0.0,20657.242,20657.242,47,2413.395865,127.020835,0.12297947
2023-11-27,0.0,2808.9583,-3.2083,13975.5414,13975.5414,72,2668.510385,140.447915,0.20099102
2023-11-28,2.9167,2859.5833,0.0,28270.8088,28270.8088,85,2716.604135,142.979165,0.10114968
2023-11-29,125.625,3336.8333,0.0,40680.7799,40680.7799,88,3169.991635,166.841665,0.08202481
2023-11-30,32.0833,5062.0,0.0,59522.3405,59522.3405,89,4808.9,253.1,0.0850437
2023-12-01,0.0,2897.9167,0.0,50548.1573,50548.1573,92,2753.020865,144.895835,0.05732982
2023-12-02,2.0833,2902.7083,0.0,56965.825,56965.825,75,2757.572885,145.135415,0.05095526
2023-12-03,127.5417,2441.6667,0.0,24047.5496,24047.5496,50,2319.583365,122.083335,0.10153495
2023-12-04,0.0,1913.6667,-22.5,14261.3831,14261.3831,70,1817.983365,95.683335,0.13418521
2023-12-05,139.7083,3140.875,0.0,40728.383,40728.383,89,2983.83125,157.04375,0.0771176
2023-12-06,0.0,2558.6167,-113.0,47300.0653,47300.0653,111,2430.685865,127.930835,0.0540933
2023-12-07,2.5,4065.8917,0.0,95743.0171,95743.0171,116,3862.597115,203.294585,0.04246672
2023-12-08,0.0,4350.119,0.0,77721.7523,77721.7523,118,4132.61305,217.50595,0.05597042
2023-12-09,0.0,2633.5417,0.0,66863.4252,66863.4252,95,2501.864615,131.677085,0.03938688
2023-12-10,7.2917,2090.125,0.0,27532.7579,27532.7579,54,1985.61875,104.50625,0.07591412
2023-12-11,8.2083,2834.6667,0.0,28489.9753,28489.9753,106,2692.933365,141.733335,0.09949699
2023-12-12,241.125,5820.025,0.0,73114.2331,73114.2331,114,5529.02375,291.00125,0.07960181
2023-12-13,4.1667,5528.4083,0.0,87989.0253,87989.0253,113,5251.987885,276.420415,0.06283066
2023-12-14,5.625,4889.7917,0.0,110714.0036,110714.0036,114,4645.302115,244.489585,0.04416597
2023-12-15,0.0,3308.5417,0.0,73609.9332,73609.9332,117,3143.114615,165.427085,0.04494695
2023-12-16,0.0,2824.1667,0.0,64701.3253,64701.3253,94,2682.958365,141.208335,0.04364929
2023-12-17,59.5833,2163.3333,-11.0,30048.6997,30048.6997,69,2055.166635,108.166665,0.07199424
2023-12-18,0.0,2906.525,0.0,32098.1588,32098.1588,103,2761.19875,145.32625,0.09055114
