date_of_business,Open,High,Low,Close,AdjClose,Volume,UpperB,UpperB,PercentB
2023-12-19,11.4167,3233.75,0.0,62521.3976,62521.3976,108,3072.0625,161.6875,0.05172229
2023-12-20,19.5833,3147.7976,0.0,58996.4454,58996.4454,116,2990.40772,157.38988,0.05335572
2023-12-21,160.5833,3302.0,0.0,55123.824,55123.824,108,3136.9,165.1,0.0599015
2023-12-22,0.0,2253.125,0.0,36262.9084,36262.9084,109,2140.46875,112.65625,0.06213305
2023-12-23,0.0,1952.5,-3.75,22452.8337,22452.8337,82,1854.875,97.625,0.08696007
2023-12-24,16.6667,753.4417,-38.5,7214.467,7214.467,53,715.769615,37.672085,0.10443484
2023-12-27,447.9583,1272.5,0.0,12619.6749,12619.6749,42,1208.875,63.625,0.10083461
2023-12-28,87.0833,2200.275,0.0,21383.7415,21383.7415,71,2090.26125,110.01375,0.10289476
2023-12-29,77.5417,2416.4583,0.0,27359.1916,27359.1916,81,2295.635385,120.822915,0.08832345
2023-12-30,0.0,1880.4167,-2.5,29364.183,29364.183,94,1786.395865,94.020835,0.06403777
2023-12-31,15.4167,2457.2917,0.0,40820.8501,40820.8501,75,2334.427115,122.864585,0.06019698
2024-01-04,0.0,1563.3333,0.0,9456.2583,9456.2583,48,1485.166635,78.166665,0.16532261
2024-01-05,4.1667,2212.7679,0.0,16134.9546,16134.9546,84,2102.129505,110.638395,0.13714125
2024-01-06,11.875,1895.5,0.0,32142.4664,32142.4664,102,1800.725,94.775,0.05897183
2024-01-07,0.0,1037.9167,-14.0,9541.6539,9541.6539,54,986.020865,51.895835,0.10877744
2024-01-08,28.75,537.0833,0.0,1671.4583,1671.4583,18,510.229135,26.854165,0.32132617
2024-01-09,5.25,1441.25,-19.0833,9664.6918,9664.6918,71,1369.1875,72.0625,0.14912529
2024-01-10,8.3333,1901.7083,0.0,16053.9746,16053.9746,90,1806.622885,95.085415,0.11845716
2024-01-11,0.0,2049.375,0.0,24602.5001,24602.5001,98,1946.90625,102.46875,0.08329946
2024-01-12,47.9167,2105.3333,0.0,22658.4917,22658.4917,97,2000.066635,105.266665,0.09291586
2024-01-13,167.3333,3280.3214,0.0,37424.9287,37424.9287,87,3116.30533,164.01607,0.08765071
2024-01-14,0.0,1409.5833,0.0,14739.8502,14739.8502,62,1339.104135,70.479165,0.09563078
2024-01-15,0.0,390.2083,0.0,1793.9167,1793.9167,22,370.697885,19.510415,0.21751751
2024-01-16,147.5,1463.3333,0.0,13527.7581,13527.7581,76,1390.166635,73.166665,0.10817264
2024-01-17,0.8333,2964.2583,0.0,29419.7251,29419.7251,99,2816.045385,148.212915,0.10075751
2024-01-18,35.0,2848.375,-7.5,37991.7333,37991.7333,100,2705.95625,142.41875,0.07497355
2024-01-19,204.25,2502.7083,-56.1667,30406.7665,30406.7665,103,2377.572885,125.135415,0.08230761
2024-01-20,142.75,3841.25,0.0,42669.8084,42669.8084,85,3649.1875,192.0625,0.09002267
2024-01-21,8.125,1811.6667,-16.75,13973.1583,13973.1583,59,1721.083365,90.583335,0.12965334
2024-01-22,40.7083,1583.9583,-166.8333,3776.9918,3776.9918,20,1504.760385,79.197915,0.41937033
2024-01-23,0.0,1619.1667,0.0,19037.9087,19037.9087,95,1538.208365,80.958335,0.08504961
2024-01-24,44.5833,1982.2083,0.0,26499.0166,26499.0166,96,1883.097885,99.110415,0.07480309
2024-01-25,92.3333,3379.4583,0.0,39684.4916,39684.4916,106,3210.485385,168.972915,0.08515816
2024-01-26,47.3667,3653.2917,-5.4167,31140.9497,31140.9497,108,3470.627115,182.664585,0.11731472
2024-01-27,358.25,2722.9167,0.0,49720.1083,49720.1083,90,2586.770865,136.145835,0.0547649
2024-01-28,13.125,1652.9167,0.0,19368.7251,19368.7251,60,1570.270865,82.645835,0.08533947
2024-01-29,52.9167,611.875,-4.4583,3545.6416,3545.6416,32,581.28125,30.59375,0.17257102
2024-01-30,0.0,1053.355,0.0,15732.4081,15732.4081,91,1000.68725,52.66775,0.06695447
2024-01-31,0.8333,2160.7083,0.0,30969.583,30969.583,98,2052.672885,108.035415,0.06976872
2024-02-01,0.0,3059.9167,0.0,41343.7085,41343.7085,109,2906.920865,152.995835,0.07401166
2024-02-02,145.625,2875.625,-7.4,31426.0415,31426.0415,99,2731.84375,143.78125,0.09150452
2024-02-03,243.6667,2687.7083,0.0,40105.0417,40105.0417,89,2553.322885,134.385415,0.06701672
2024-02-04,0.0,1562.0833,0.0,12495.1667,12495.1667,61,1483.979135,78.104165,0.125015
2024-02-05,2.5,848.7083,0.0,3599.075,3599.075,27,806.272885,42.435415,0.2358129
2024-02-06,12.5,2234.7917,-41.0,24786.3415,24786.3415,90,2123.052115,111.739585,0.09016223
2024-02-07,0.0,2348.1917,-28.0,35281.5884,35281.5884,101,2230.782115,117.409585,0.06655573
2024-02-08,2.0833,3113.125,-2.0,46629.1668,46629.1668,104,2957.46875,155.65625,0.06676347
2024-02-09,0.0,2674.375,0.0,37749.1666,37749.1666,108,2540.65625,133.71875,0.07084593
2024-02-10,45.0,2570.1833,0.0,51738.3579,51738.3579,93,2441.674135,128.509165,0.04967655
2024-02-11,7.0833,1604.7917,0.0,16210.2334,16210.2334,58,1524.552115,80.239585,0.09899868
2024-02-12,60.0417,480.0,0.0,3717.7334,3717.7334,28,456.0,24.0,0.12911093
2024-02-13,0.0,1498.3333,0.0,19517.6322,19517.6322,99,1423.416635,74.916665,0.07676819
2024-02-14,0.0,2887.4083,-14.1667,52546.7483,52546.7483,101,2743.037885,144.370415,0.05494932
2024-02-15,10.4167,3067.7083,0.0,45310.1919,45310.1919,100,2914.322885,153.385415,0.0677046
2024-02-16,0.0,2908.125,0.0,30968.0334,30968.0334,84,2762.71875,145.40625,0.09390732
2024-02-17,14.1667,2542.1083,0.0,54289.4937,54289.4937,91,2415.002885,127.105415,0.04682505
2024-02-18,5.0,1687.0,0.0,15387.0418,15387.0418,53,1602.65,84.35,0.10963771
2024-02-19,0.0,855.4167,0.0,3754.9001,3754.9001,36,812.645865,42.770835,0.22781344
2024-02-20,26.6667,1501.4583,0.0,19770.7998,19770.7998,87,1426.385385,75.072915,0.07594323
2024-02-21,26.6667,2011.5,0.0,30753.9478,30753.9478,104,1910.925,100.575,0.06540624
2024-02-22,19.2083,2911.5417,0.0,40312.6831,40312.6831,107,2765.964615,145.577085,0.07222396
2024-02-23,72.0833,2674.1667,-31.0,33474.1096,33474.1096,107,2540.458365,133.708335,0.07988761
2024-02-24,6.25,2607.125,0.0,48394.2169,48394.2169,91,2476.76875,130.35625,0.05387266
2024-02-25,0.0,1609.5833,-21.5,15964.0337,15964.0337,65,1529.104135,80.479165,0.1008256
2024-02-26,38.875,429.7917,0.0,3540.4835,3540.4835,37,408.302115,21.489585,0.1213935
2024-02-27,18.7083,2467.7083,0.0,23542.3415,23542.3415,90,2344.322885,123.385415,0.10482
2024-02-28,84.6167,2163.7083,-10.0,33527.2166,33527.2166,96,2055.522885,108.185415,0.06453588
2024-02-29,261.5,4163.75,0.0,46537.117,46537.117,109,3955.5625,208.1875,0.08947159
2024-03-01,9.1667,1838.75,0.0,29580.8176,29580.8176,108,1746.8125,91.9375,0.06216022
2024-03-02,6.25,3097.5417,0.0,51099.4142,51099.4142,90,2942.664615,154.877085,0.06061795
2024-03-03,63.7083,2300.4167,-20.75,21660.6013,21660.6013,58,2185.395865,115.020835,0.10620281
2024-03-04,6.6667,330.875,0.0,2616.975,2616.975,38,314.33125,16.54375,0.12643415
2024-03-05,10.625,856.4583,-51.25,13549.1916,13549.1916,87,813.635385,42.822915,0.06321103
2024-03-06,0.0,2922.2917,-4.5,31311.7515,31311.7515,105,2776.177115,146.114585,0.09332891
2024-03-07,74.0,2982.0833,-0.9167,38011.922,38011.922,98,2832.979135,149.104165,0.07845126
2024-03-08,33.35,2347.0833,0.0,34530.5919,34530.5919,100,2229.729135,117.354165,0.06797113
2024-03-09,17.9167,2342.2917,0.0,42184.7582,42184.7582,92,2225.177115,117.114585,0.0555246
2024-03-10,0.0,1631.2917,-3.6667,27887.0997,27887.0997,68,1549.727115,81.564585,0.05849628
2024-03-11,77.7917,932.0833,0.0,5522.1582,5522.1582,36,885.479135,46.604165,0.16878968
2024-03-12,0.0,2271.4583,-16.0,20038.0917,20038.0917,92,2157.885385,113.572915,0.11335702
2024-03-13,24.1667,2440.8333,-48.0,34939.9421,34939.9421,103,2318.791635,122.041665,0.06985797
2024-03-14,0.0,2299.5833,-124.42,33982.4962,33982.4962,104,2184.604135,114.979165,0.06766964
2024-03-15,0.0,2865.6583,-98.5,35880.0222,35880.0222,107,2722.375385,143.282915,0.0798678
2024-03-16,180.4167,2723.9583,-16.5833,41472.108,41472.108,86,2587.760385,136.197915,0.06568169
2024-03-17,8.3333,1480.0,0.0,19592.1917,19592.1917,62,1406.0,74.0,0.0755403
2024-03-18,0.0,1056.225,-20.0,5492.7334,5492.7334,39,1003.41375,52.81125,0.19229497
2024-03-19,2.9167,2100.3333,-17.0,25981.1585,25981.1585,103,1995.316635,105.016665,0.08084063
2024-03-20,0.0,2843.3333,-126.7917,36454.2035,36454.2035,103,2701.166635,142.166665,0.07799741
2024-03-21,12.0833,2652.0833,-15.0,40124.4832,40124.4832,106,2519.479135,132.604165,0.06609639
2024-03-22,54.1667,2309.5833,-11.6667,35353.3248,35353.3248,106,2194.104135,115.479165,0.0653286
2024-03-23,45.0,3108.5417,0.0,53727.1834,53727.1834,92,2953.114615,155.427085,0.05785789
2024-03-24,29.4167,1614.375,0.0,19158.7168,19158.7168,56,1533.65625,80.71875,0.08426321
2024-03-25,45.4167,1186.7333,0.0,7710.5834,7710.5834,36,1127.396635,59.336665,0.15390966
2024-03-26,37.675,2096.25,0.0,22162.2572,22162.2572,98,1991.4375,104.8125,0.09458648
2024-03-27,0.0,2431.2417,0.0,28721.5002,28721.5002,103,2309.679615,121.562085,0.08464884
2024-03-28,0.0,2974.5833,-12.0,38998.7749,38998.7749,110,2825.854135,148.729165,0.07627376
2024-03-29,120.8333,1970.8333,0.0,23823.933,23823.933,85,1872.291635,98.541665,0.08272493
2024-03-30,55.4167,2766.25,0.0,39233.775,39233.775,91,2627.9375,138.3125,0.07050685
2024-03-31,17.5,2056.6667,0.0,19122.4834,19122.4834,58,1953.833365,102.833335,0.10755228
2024-04-01,4.1667,467.8583,4.1667,2947.0083,2947.0083,20,444.465385,23.392915,0.15875704
2024-04-02,5.0,929.425,0.0,13242.4834,13242.4834,92,882.95375,46.47125,0.0701851
2024-04-03,5.0,1959.875,0.0,17423.1577,17423.1577,96,1861.88125,97.99375,0.11248679
2024-04-04,64.1667,2323.75,0.0,27999.033,27999.033,100,2207.5625,116.1875,0.08299394
2024-04-05,22.5,2806.4583,0.0,28221.8417,28221.8417,106,2666.135385,140.322915,0.09944278
2024-04-06,357.5,2662.5,0.0,39850.3418,39850.3418,88,2529.375,133.125,0.06681248
2024-04-07,41.6667,1845.625,-45.5,19228.5749,19228.5749,62,1753.34375,92.28125,0.09598345
2024-04-08,15.8333,530.0,0.0,3435.875,3435.875,33,503.5,26.5,0.15425474
2024-04-09,2.5,1905.125,-26.5,19013.5912,19013.5912,99,1809.86875,95.25625,0.10019806
2024-04-10,9.1667,2576.2917,0.0,31659.9497,31659.9497,99,2447.477115,128.814585,0.08137384
2024-04-11,0.8333,3627.9167,0.0,44307.3055,44307.3055,104,3446.520865,181.395835,0.08188078
2024-04-12,5.0,2300.9833,-13.5833,28725.8283,28725.8283,104,2185.934135,115.049165,0.08010155
2024-04-13,0.0,2786.25,0.0,46925.4501,46925.4501,92,2646.9375,139.3125,0.0593761
2024-04-14,5.4167,1463.8333,0.0,12088.2916,12088.2916,57,1390.641635,73.191665,0.12109513
2024-04-15,50.0,1650.0,0.0,6194.3334,6194.3334,42,1567.5,82.5,0.26637249
2024-04-16,1.6667,1875.0,-3.25,23582.5832,23582.5832,110,1781.25,93.75,0.07950783
2024-04-17,7.0,2191.25,-39.7917,31291.5746,31291.5746,111,2081.6875,109.5625,0.07002684
2024-04-18,17.5,3085.625,0.0,37385.6336,37385.6336,118,2931.34375,154.28125,0.08253505
2024-04-19,23.3333,3281.575,-58.3333,40169.5249,40169.5249,121,3117.49625,164.07875,0.08169315
2024-04-20,0.0,2498.869,-178.5,43834.094,43834.094,110,2373.92555,124.94345,0.05700743
2024-04-21,0.0,1237.381,0.0,16558.4226,16558.4226,66,1175.51195,61.86905,0.07472819
2024-04-22,10.0,1109.375,0.0,6191.1498,6191.1498,54,1053.90625,55.46875,0.17918723
2024-04-23,5.0,1716.1667,-7.5,20037.0834,20037.0834,107,1630.358365,85.808335,0.08564953
2024-04-24,0.4167,3042.0833,-10.75,35752.6331,35752.6331,118,2889.979135,152.104165,0.08508697
2024-04-25,0.0,3148.0167,0.0,41762.6607,41762.6607,119,2990.615865,157.400835,0.07537874
2024-04-26,33.125,2397.125,-811.4583,30655.6079,30655.6079,125,2277.26875,119.85625,0.07819532
2024-04-27,0.0,2547.0,0.0,45798.3002,45798.3002,103,2419.65,127.35,0.05561342
2024-04-28,4.5833,1899.3333,0.0,18628.0831,18628.0831,70,1804.366635,94.966665,0.10196075
2024-04-29,0.0,1174.375,0.0,7482.5081,7482.5081,59,1115.65625,58.71875,0.15694938
2024-04-30,0.0,1270.1667,-10.8333,20610.2751,20610.2751,110,1206.658365,63.508335,0.06162784
2024-05-01,0.4167,2711.4167,-34.0,28086.7661,28086.7661,119,2575.845865,135.570835,0.09653716
2024-05-02,2.0833,2724.1667,0.0,42434.5082,42434.5082,120,2587.958365,136.208335,0.06419697
2024-05-03,34.4167,1893.4583,0.0,23731.9665,23731.9665,121,1798.785385,94.672915,0.07978514
2024-05-04,169.7917,2459.025,0.0,40311.2913,40311.2913,104,2336.07375,122.95125,0.0610009
2024-05-05,0.0,1582.2917,-8.5,24714.9834,24714.9834,83,1503.177115,79.114585,0.06402156
2024-05-06,58.0833,303.5417,0.0,1509.0,1509.0,20,288.364615,15.177085,0.20115421
2024-05-07,83.3333,1675.6667,-44.7667,12172.2083,12172.2083,101,1591.883365,83.783335,0.13766333
2024-05-08,127.9167,2380.6667,0.0,18002.6499,18002.6499,108,2261.633365,119.033335,0.13223979
2024-05-09,55.235,1750.8333,-15.0,34626.6501,34626.6501,130,1663.291635,87.541665,0.05056317
2024-05-10,8.3333,2120.0,0.0,24744.1833,24744.1833,121,2014.0,106.0,0.0856767
2024-05-11,0.0,2383.3333,0.0,31127.158,31127.158,108,2264.166635,119.166665,0.07656765
2024-05-12,141.625,1042.0833,-40.0,14380.9072,14380.9072,70,989.979135,52.104165,0.07246297
2024-05-13,33.3333,886.7917,0.0,7325.3664,7325.3664,58,842.452115,44.339585,0.12105766
2024-05-14,8.3333,1634.1667,-25.0,22942.15,22942.15,114,1552.458365,81.708335,0.07122988
2024-05-15,55.2083,1881.6667,0.0,28054.1005,28054.1005,114,1787.583365,94.083335,0.06707279
2024-05-16,6.75,2652.5,0.0,31761.9501,31761.9501,102,2519.875,132.625,0.08351187
2024-05-17,17.6667,1413.5417,-238.375,21137.7336,21137.7336,123,1342.864615,70.677085,0.06687291
2024-05-18,67.5,1653.5417,0.0,35407.0583,35407.0583,111,1570.864615,82.677085,0.04670091
2024-05-19,0.0,1235.625,0.0,12429.0168,12429.0168,65,1173.84375,61.78125,0.09941454
2024-05-20,6.125,521.6667,-628.5,3983.6083,3983.6083,57,495.583365,26.083335,0.13095331
2024-05-21,82.5,2195.9167,0.0,21311.3746,21311.3746,108,2086.120865,109.795835,0.10303966
2024-05-22,7.9167,1654.375,-52.5,28435.5025,28435.5025,114,1571.65625,82.71875,0.05817991
2024-05-23,41.2083,2742.2917,0.0,34320.2245,34320.2245,121,2605.177115,137.114585,0.07990308
2024-05-24,24.5833,1720.8333,0.0,30089.7494,30089.7494,118,1634.791635,86.041665,0.05719002
2024-05-25,0.0,3002.2917,0.0,39501.7802,39501.7802,103,2852.177115,150.114585,0.07600396
2024-05-26,261.75,890.4167,0.0,13917.2002,13917.2002,68,845.895865,44.520835,0.06397959
2024-05-27,132.4167,372.5,0.0,2791.8584,2791.8584,21,353.875,18.625,0.13342367
2024-05-28,35.7917,1388.9583,-146.5,11098.1834,11098.1834,105,1319.510385,69.447915,0.12515186
2024-05-29,22.3333,1639.5833,0.0,19860.7998,19860.7998,118,1557.604135,81.979165,0.08255374
2024-05-30,10.0,2375.4167,-20.8333,26168.8686,26168.8686,117,2256.645865,118.770835,0.09077262
2024-05-31,4.9583,1867.2917,0.0,27532.2419,27532.2419,121,1773.927115,93.364585,0.067822
2024-06-01,0.8333,2245.105,0.0,34324.75,34324.75,107,2132.84975,112.25525,0.06540776
2024-06-02,62.0833,1199.6429,0.0,12605.8345,12605.8345,72,1139.660755,59.982145,0.09516569
2024-06-03,4.1667,858.125,-0.9167,4705.4583,4705.4583,52,815.21875,42.90625,0.182368
2024-06-04,9.5833,992.0833,-12.7833,20719.5817,20719.5817,113,942.479135,49.604165,0.04788143
2024-06-05,8.3333,1945.0,0.0,28677.2664,28677.2664,119,1847.75,97.25,0.06782376
2024-06-06,0.0,2665.7083,-72.0,36728.7082,36728.7082,135,2532.422885,133.285415,0.07257833
2024-06-07,10.0,2473.5417,-0.2083,20885.4004,20885.4004,120,2349.864615,123.677085,0.11843401
2024-06-08,411.75,1594.6667,0.0,33055.8084,33055.8084,112,1514.933365,79.733335,0.04824165
2024-06-09,0.0,1086.25,0.0,13787.0939,13787.0939,68,1031.9375,54.3125,0.07878745
2024-06-10,110.0,646.875,-7.5,5043.0832,5043.0832,56,614.53125,32.34375,0.12826975
2024-06-11,0.0,1685.4,0.0,22539.6919,22539.6919,112,1601.13,84.27,0.07477476
2024-06-12,9.5833,2077.4583,-110.0,28909.02,28909.02,122,1973.585385,103.872915,0.07186194
2024-06-13,0.4167,1643.125,0.0,32626.592,32626.592,123,1560.96875,82.15625,0.05036153
2024-06-14,8.3333,1473.3333,0.0,22281.1582,22281.1582,117,1399.666635,73.666665,0.06612463
2024-06-15,0.0,1543.675,0.0,24741.6861,24741.6861,104,1466.49125,77.18375,0.06239167
2024-06-16,79.2083,1443.8393,-14.0,24697.4641,24697.4641,79,1371.647335,72.191965,0.05846103
2024-06-17,0.0,643.625,0.0,5179.8665,5179.8665,54,611.44375,32.18125,0.12425513
2024-06-18,19.1667,2174.4167,0.0,21701.0836,21701.0836,112,2065.695865,108.720835,0.10019853
2024-06-19,0.0,1777.505,0.0,30345.9419,30345.9419,112,1688.62975,88.87525,0.05857472
2024-06-20,7.5,1838.8333,-47.5,30772.9668,30772.9668,121,1746.891635,91.941665,0.05975483
2024-06-21,22.0833,1300.4167,0.0,19073.0535,19073.0535,115,1235.395865,65.020835,0.06818083
2024-06-22,4.1667,1912.2917,0.0,30496.6001,30496.6001,111,1816.677115,95.614585,0.06270508
2024-06-23,2.5,1124.1667,0.0,16168.7497,16168.7497,68,1067.958365,56.208335,0.06952713
2024-06-24,8.3333,837.2917,0.0,5778.2417,5778.2417,57,795.427115,41.864585,0.14490424
2024-06-25,27.5,1324.8,0.0,20984.3332,20984.3332,110,1258.56,66.24,0.06313281
2024-06-26,0.0,2436.6667,-1.8667,26489.7335,26489.7335,105,2314.833365,121.833335,0.09198532
2024-06-27,75.8333,1642.775,0.0,25824.2497,25824.2497,122,1560.63625,82.13875,0.06361366
2024-06-28,21.7083,1657.9417,-4.375,21283.0582,21283.0582,118,1575.044615,82.897085,0.0778996
2024-06-29,43.3333,1850.125,0.0,29518.9834,29518.9834,106,1757.61875,92.50625,0.06267577
2024-06-30,0.0,1128.75,0.0,13155.6166,13155.6166,67,1072.3125,56.4375,0.08579986
2024-07-01,0.0,2677.0833,0.0,9325.0416,9325.0416,58,2543.229135,133.854165,0.2870854
2024-07-02,0.0,1080.4167,0.0,16658.3332,16658.3332,104,1026.395865,54.020835,0.06485743
2024-07-03,13.3333,3147.9167,0.0,28054.2167,28054.2167,124,2990.520865,157.395835,0.11220833
2024-07-04,1.5,1873.5417,0.0,28568.3415,28568.3415,120,1779.864615,93.677085,0.06558105
2024-07-05,0.0,1813.3333,-46.5417,21498.308,21498.308,115,1722.666635,90.666665,0.08434772
2024-07-06,44.5833,1539.7917,0.0,23815.4999,23815.4999,102,1462.802115,76.989585,0.06465502
2024-07-07,32.0833,1075.4167,0.0,12664.25,12664.25,61,1021.645865,53.770835,0.08491752
2024-07-08,10.8333,550.8333,0.0,4984.1333,4984.1333,49,523.291635,27.541665,0.11051737
2024-07-09,69.125,1726.9167,-13.7,19938.8248,19938.8248,109,1640.570865,86.345835,0.08661076
2024-07-10,0.0,1883.3333,0.0,19528.591,19528.591,116,1789.166635,94.166665,0.09643979
2024-07-11,62.8917,1532.6667,0.0,30413.3836,30413.3836,123,1456.033365,76.633335,0.05039448
2024-07-12,102.5,1929.7917,0.0,23342.0333,23342.0333,114,1833.302115,96.489585,0.08267453
2024-07-13,-9.75,1698.3333,-19.5,25360.8915,25360.8915,106,1613.416635,84.916665,0.06696662
2024-07-14,84.8333,1417.7083,0.0,13709.0998,13709.0998,77,1346.822885,70.885415,0.10341367
2024-07-15,0.0,417.9167,0.0,3086.9582,3086.9582,47,397.020865,20.895835,0.13538139
2024-07-16,27.2917,1540.5917,-7.0,20504.9825,20504.9825,110,1463.562115,77.029585,0.07513255
2024-07-17,6.25,1743.75,-30.1417,24968.3921,24968.3921,115,1656.5625,87.1875,0.0698383
2024-07-18,1.5,2459.1667,-55.4167,33349.3285,33349.3285,119,2336.208365,122.958335,0.07373962
2024-07-19,16.6667,1388.675,0.0,19866.5918,19866.5918,122,1319.24125,69.43375,0.06990001
2024-07-20,0.0,1607.9167,0.0,28492.481,28492.481,105,1527.520865,80.395835,0.05643302
2024-07-21,74.25,775.4167,-31.0,9864.5837,9864.5837,60,736.645865,38.770835,0.07860613
2024-07-22,3.3333,1216.6667,0.0,6867.0918,6867.0918,60,1155.833365,60.833335,0.1771735
2024-07-23,46.25,1441.0417,0.0,20565.68,20565.68,105,1368.989615,72.052085,0.07007022
2024-07-24,27.5833,2008.7333,0.0,24576.6831,24576.6831,96,1908.296635,100.436665,0.0817333
